Date; Target(°C); Sensor(°C)
Jul 9 2025 5:47:19 PM; 27,166; 27,178
Jul 9 2025 5:47:20 PM; 27,191; 27,178
Jul 9 2025 5:47:21 PM; 27,192; 27,178
Jul 9 2025 5:47:22 PM; 27,211; 27,178
Jul 9 2025 5:47:23 PM; 27,205; 27,178
Jul 9 2025 5:47:24 PM; 27,178; 27,178
Jul 9 2025 5:47:25 PM; 27,217; 27,178
Jul 9 2025 5:47:26 PM; 27,192; 27,178
Jul 9 2025 5:47:27 PM; 27,144; 27,178
Jul 9 2025 5:47:28 PM; 27,155; 27,178
Jul 9 2025 5:47:29 PM; 27,14; 27,177
Jul 9 2025 5:47:30 PM; 27,127; 27,177
Jul 9 2025 5:47:31 PM; 27,148; 27,177
Jul 9 2025 5:47:32 PM; 27,145; 27,177
Jul 9 2025 5:47:33 PM; 27,162; 27,176
Jul 9 2025 5:47:34 PM; 27,2; 27,176
Jul 9 2025 5:47:35 PM; 27,22; 27,176
Jul 9 2025 5:47:36 PM; 27,253; 27,176
Jul 9 2025 5:47:37 PM; 27,275; 27,175
Jul 9 2025 5:47:38 PM; 27,3; 27,175
Jul 9 2025 5:47:39 PM; 27,267; 27,175
Jul 9 2025 5:47:40 PM; 27,244; 27,175
Jul 9 2025 5:47:41 PM; 27,289; 27,175
Jul 9 2025 5:47:42 PM; 27,334; 27,175
Jul 9 2025 5:47:43 PM; 27,295; 27,176
Jul 9 2025 5:47:44 PM; 27,27; 27,176
Jul 9 2025 5:47:45 PM; 27,273; 27,176
Jul 9 2025 5:47:46 PM; 27,267; 27,176
Jul 9 2025 5:47:47 PM; 27,229; 27,176
Jul 9 2025 5:47:48 PM; 27,223; 27,176
Jul 9 2025 5:47:49 PM; 27,209; 27,176
Jul 9 2025 5:47:50 PM; 27,204; 27,176
Jul 9 2025 5:47:51 PM; 27,165; 27,177
Jul 9 2025 5:47:52 PM; 27,154; 27,177
Jul 9 2025 5:47:53 PM; 27,159; 27,176
Jul 9 2025 5:47:54 PM; 27,248; 27,176
Jul 9 2025 5:47:55 PM; 27,187; 27,176
Jul 9 2025 5:47:56 PM; 27,27; 27,176
Jul 9 2025 5:47:57 PM; 27,184; 27,176
Jul 9 2025 5:47:58 PM; 27,212; 27,176
Jul 9 2025 5:47:59 PM; 27,211; 27,175
Jul 9 2025 5:48:00 PM; 27,326; 27,176
Jul 9 2025 5:48:01 PM; 27,275; 27,175
Jul 9 2025 5:48:02 PM; 27,231; 27,175
Jul 9 2025 5:48:03 PM; 27,272; 27,175
Jul 9 2025 5:48:04 PM; 27,337; 27,176
Jul 9 2025 5:48:05 PM; 27,303; 27,175
Jul 9 2025 5:48:06 PM; 27,351; 27,176
Jul 9 2025 5:48:07 PM; 27,321; 27,176
Jul 9 2025 5:48:08 PM; 27,318; 27,176
Jul 9 2025 5:48:09 PM; 27,213; 27,177
Jul 9 2025 5:48:10 PM; 27,358; 27,177
Jul 9 2025 5:48:11 PM; 27,384; 27,178
Jul 9 2025 5:48:12 PM; 27,362; 27,178
Jul 9 2025 5:48:13 PM; 27,382; 27,179
Jul 9 2025 5:48:14 PM; 27,366; 27,179
Jul 9 2025 5:48:15 PM; 27,35; 27,18
Jul 9 2025 5:48:16 PM; 27,342; 27,181
Jul 9 2025 5:48:17 PM; 27,384; 27,181
Jul 9 2025 5:48:18 PM; 27,366; 27,182
Jul 9 2025 5:48:19 PM; 27,397; 27,183
Jul 9 2025 5:48:20 PM; 27,303; 27,184
Jul 9 2025 5:48:21 PM; 27,348; 27,184
Jul 9 2025 5:48:22 PM; 27,447; 27,185
Jul 9 2025 5:48:23 PM; 27,358; 27,186
Jul 9 2025 5:48:24 PM; 27,423; 27,187
Jul 9 2025 5:48:25 PM; 27,433; 27,188
Jul 9 2025 5:48:26 PM; 27,425; 27,188
Jul 9 2025 5:48:27 PM; 27,44; 27,19
Jul 9 2025 5:48:28 PM; 27,399; 27,19
Jul 9 2025 5:48:29 PM; 27,436; 27,191
Jul 9 2025 5:48:30 PM; 27,476; 27,192
Jul 9 2025 5:48:31 PM; 27,374; 27,193
Jul 9 2025 5:48:32 PM; 27,397; 27,194
Jul 9 2025 5:48:33 PM; 27,312; 27,195
Jul 9 2025 5:48:34 PM; 27,355; 27,196
Jul 9 2025 5:48:35 PM; 27,322; 27,197
Jul 9 2025 5:48:36 PM; 27,356; 27,198
Jul 9 2025 5:48:37 PM; 27,335; 27,198
Jul 9 2025 5:48:38 PM; 27,336; 27,2
Jul 9 2025 5:48:39 PM; 27,32; 27,2
Jul 9 2025 5:48:40 PM; 27,332; 27,201
Jul 9 2025 5:48:41 PM; 27,357; 27,201
Jul 9 2025 5:48:42 PM; 27,335; 27,202
Jul 9 2025 5:48:43 PM; 27,356; 27,203
Jul 9 2025 5:48:44 PM; 27,287; 27,204
Jul 9 2025 5:48:45 PM; 27,265; 27,204
Jul 9 2025 5:48:46 PM; 27,302; 27,205
Jul 9 2025 5:48:47 PM; 27,191; 27,206
Jul 9 2025 5:48:48 PM; 27,261; 27,206
Jul 9 2025 5:48:49 PM; 27,169; 27,206
Jul 9 2025 5:48:50 PM; 27,231; 27,207
Jul 9 2025 5:48:51 PM; 27,262; 27,207
Jul 9 2025 5:48:52 PM; 27,224; 27,207
Jul 9 2025 5:48:53 PM; 27,23; 27,208
Jul 9 2025 5:48:54 PM; 27,266; 27,208
Jul 9 2025 5:48:55 PM; 27,241; 27,208
Jul 9 2025 5:48:56 PM; 27,216; 27,208
Jul 9 2025 5:48:57 PM; 27,23; 27,208
Jul 9 2025 5:48:58 PM; 27,219; 27,208
Jul 9 2025 5:48:59 PM; 27,166; 27,209
Jul 9 2025 5:49:00 PM; 27,116; 27,208
Jul 9 2025 5:49:01 PM; 27,108; 27,209
Jul 9 2025 5:49:02 PM; 27,074; 27,208
Jul 9 2025 5:49:03 PM; 27,101; 27,208
Jul 9 2025 5:49:04 PM; 27,084; 27,208
Jul 9 2025 5:49:05 PM; 27,187; 27,207
Jul 9 2025 5:49:06 PM; 27,134; 27,207
Jul 9 2025 5:49:07 PM; 27,198; 27,206
Jul 9 2025 5:49:08 PM; 27,172; 27,206
Jul 9 2025 5:49:09 PM; 27,143; 27,205
Jul 9 2025 5:49:10 PM; 27,176; 27,205
Jul 9 2025 5:49:11 PM; 27,151; 27,205
Jul 9 2025 5:49:12 PM; 27,196; 27,204
Jul 9 2025 5:49:13 PM; 27,223; 27,204
Jul 9 2025 5:49:14 PM; 27,148; 27,204
Jul 9 2025 5:49:15 PM; 27,22; 27,204
Jul 9 2025 5:49:16 PM; 27,155; 27,203
Jul 9 2025 5:49:17 PM; 27,16; 27,203
Jul 9 2025 5:49:18 PM; 27,255; 27,203
Jul 9 2025 5:49:19 PM; 27,185; 27,202
Jul 9 2025 5:49:20 PM; 27,089; 27,202
Jul 9 2025 5:49:21 PM; 27,159; 27,201
Jul 9 2025 5:49:22 PM; 27,136; 27,201
Jul 9 2025 5:49:23 PM; 27,133; 27,2
Jul 9 2025 5:49:24 PM; 27,118; 27,2
Jul 9 2025 5:49:25 PM; 27,134; 27,199
Jul 9 2025 5:49:26 PM; 27,17; 27,199
Jul 9 2025 5:49:27 PM; 27,184; 27,198
Jul 9 2025 5:49:28 PM; 27,236; 27,198
Jul 9 2025 5:49:29 PM; 27,278; 27,197
Jul 9 2025 5:49:30 PM; 27,294; 27,197
Jul 9 2025 5:49:31 PM; 27,328; 27,197
Jul 9 2025 5:49:32 PM; 27,202; 27,196
Jul 9 2025 5:49:33 PM; 27,196; 27,196
Jul 9 2025 5:49:34 PM; 27,251; 27,196
Jul 9 2025 5:49:35 PM; 27,229; 27,196
Jul 9 2025 5:49:36 PM; 27,178; 27,196
Jul 9 2025 5:49:37 PM; 27,206; 27,196
Jul 9 2025 5:49:38 PM; 27,24; 27,196
Jul 9 2025 5:49:39 PM; 27,264; 27,195
Jul 9 2025 5:49:40 PM; 27,217; 27,195
Jul 9 2025 5:49:41 PM; 27,197; 27,195
Jul 9 2025 5:49:42 PM; 27,205; 27,194
Jul 9 2025 5:49:43 PM; 27,183; 27,194
Jul 9 2025 5:49:44 PM; 27,286; 27,194
Jul 9 2025 5:49:45 PM; 27,297; 27,194
Jul 9 2025 5:49:46 PM; 27,344; 27,194
Jul 9 2025 5:49:47 PM; 27,344; 27,194
Jul 9 2025 5:49:48 PM; 27,258; 27,194
Jul 9 2025 5:49:49 PM; 27,256; 27,194
Jul 9 2025 5:49:50 PM; 27,331; 27,195
Jul 9 2025 5:49:51 PM; 27,222; 27,195
Jul 9 2025 5:49:52 PM; 27,3; 27,195
Jul 9 2025 5:49:53 PM; 27,258; 27,195
Jul 9 2025 5:49:54 PM; 27,312; 27,195
Jul 9 2025 5:49:55 PM; 27,306; 27,195
Jul 9 2025 5:49:56 PM; 27,301; 27,195
Jul 9 2025 5:49:57 PM; 27,312; 27,195
Jul 9 2025 5:49:58 PM; 27,32; 27,195
Jul 9 2025 5:49:59 PM; 27,329; 27,196
Jul 9 2025 5:50:00 PM; 27,296; 27,196
Jul 9 2025 5:50:01 PM; 27,301; 27,196
Jul 9 2025 5:50:02 PM; 27,324; 27,196
Jul 9 2025 5:50:03 PM; 27,285; 27,196
Jul 9 2025 5:50:04 PM; 27,252; 27,197
Jul 9 2025 5:50:05 PM; 27,289; 27,197
Jul 9 2025 5:50:06 PM; 27,239; 27,197
Jul 9 2025 5:50:07 PM; 27,236; 27,197
Jul 9 2025 5:50:08 PM; 27,281; 27,198
Jul 9 2025 5:50:09 PM; 27,248; 27,198
Jul 9 2025 5:50:10 PM; 27,257; 27,199
Jul 9 2025 5:50:11 PM; 27,315; 27,199
Jul 9 2025 5:50:12 PM; 27,288; 27,199
Jul 9 2025 5:50:13 PM; 27,307; 27,199
Jul 9 2025 5:50:14 PM; 27,369; 27,199
Jul 9 2025 5:50:15 PM; 27,316; 27,199
Jul 9 2025 5:50:16 PM; 27,297; 27,2
Jul 9 2025 5:50:17 PM; 27,272; 27,2
Jul 9 2025 5:50:18 PM; 27,233; 27,2
Jul 9 2025 5:50:19 PM; 27,164; 27,201
Jul 9 2025 5:50:20 PM; 27,239; 27,201
Jul 9 2025 5:50:21 PM; 27,195; 27,201
Jul 9 2025 5:50:22 PM; 27,203; 27,201
Jul 9 2025 5:50:23 PM; 27,181; 27,201
Jul 9 2025 5:50:24 PM; 27,22; 27,201
Jul 9 2025 5:50:25 PM; 27,178; 27,201
Jul 9 2025 5:50:26 PM; 27,147; 27,201
Jul 9 2025 5:50:27 PM; 27,234; 27,201
Jul 9 2025 5:50:28 PM; 27,198; 27,201
Jul 9 2025 5:50:29 PM; 27,203; 27,201
Jul 9 2025 5:50:30 PM; 27,254; 27,201
Jul 9 2025 5:50:31 PM; 27,2; 27,2
Jul 9 2025 5:50:32 PM; 27,228; 27,2
Jul 9 2025 5:50:33 PM; 27,217; 27,2
Jul 9 2025 5:50:34 PM; 27,292; 27,2
Jul 9 2025 5:50:35 PM; 27,328; 27,2
Jul 9 2025 5:50:36 PM; 27,233; 27,2
Jul 9 2025 5:50:37 PM; 27,303; 27,2
Jul 9 2025 5:50:38 PM; 27,37; 27,201
Jul 9 2025 5:50:39 PM; 27,334; 27,201
Jul 9 2025 5:50:40 PM; 27,343; 27,201
Jul 9 2025 5:50:41 PM; 27,349; 27,201
Jul 9 2025 5:50:42 PM; 27,299; 27,201
Jul 9 2025 5:50:43 PM; 27,38; 27,202
Jul 9 2025 5:50:44 PM; 27,33; 27,202
Jul 9 2025 5:50:45 PM; 27,339; 27,203
Jul 9 2025 5:50:46 PM; 27,367; 27,203
Jul 9 2025 5:50:47 PM; 27,343; 27,204
Jul 9 2025 5:50:48 PM; 27,374; 27,204
Jul 9 2025 5:50:49 PM; 27,285; 27,205
Jul 9 2025 5:50:50 PM; 27,369; 27,205
Jul 9 2025 5:50:51 PM; 27,29; 27,206
Jul 9 2025 5:50:52 PM; 27,267; 27,206
Jul 9 2025 5:50:53 PM; 27,268; 27,207
Jul 9 2025 5:50:54 PM; 27,265; 27,207
Jul 9 2025 5:50:55 PM; 27,266; 27,207
Jul 9 2025 5:50:56 PM; 27,23; 27,208
Jul 9 2025 5:50:57 PM; 27,204; 27,208
Jul 9 2025 5:50:58 PM; 27,183; 27,208
Jul 9 2025 5:50:59 PM; 27,194; 27,208
Jul 9 2025 5:51:00 PM; 27,19; 27,208
Jul 9 2025 5:51:01 PM; 27,171; 27,208
Jul 9 2025 5:51:02 PM; 27,274; 27,208
Jul 9 2025 5:51:03 PM; 27,213; 27,208
Jul 9 2025 5:51:04 PM; 27,274; 27,208
Jul 9 2025 5:51:05 PM; 27,279; 27,207
Jul 9 2025 5:51:06 PM; 27,249; 27,207
Jul 9 2025 5:51:07 PM; 27,268; 27,207
Jul 9 2025 5:51:08 PM; 27,318; 27,207
Jul 9 2025 5:51:09 PM; 27,305; 27,208
Jul 9 2025 5:51:10 PM; 27,33; 27,207
Jul 9 2025 5:51:11 PM; 27,341; 27,208
Jul 9 2025 5:51:12 PM; 27,347; 27,208
Jul 9 2025 5:51:13 PM; 27,33; 27,208
Jul 9 2025 5:51:14 PM; 27,241; 27,208
Jul 9 2025 5:51:15 PM; 27,306; 27,208
Jul 9 2025 5:51:16 PM; 27,276; 27,209
Jul 9 2025 5:51:17 PM; 27,264; 27,209
Jul 9 2025 5:51:18 PM; 27,309; 27,209
Jul 9 2025 5:51:19 PM; 27,309; 27,209
Jul 9 2025 5:51:20 PM; 27,357; 27,209
Jul 9 2025 5:51:21 PM; 27,307; 27,21
Jul 9 2025 5:51:22 PM; 27,296; 27,21
Jul 9 2025 5:51:23 PM; 27,324; 27,21
Jul 9 2025 5:51:24 PM; 27,358; 27,211
Jul 9 2025 5:51:25 PM; 27,361; 27,211
Jul 9 2025 5:51:26 PM; 27,406; 27,212
Jul 9 2025 5:51:27 PM; 27,357; 27,212
Jul 9 2025 5:51:28 PM; 27,376; 27,212
Jul 9 2025 5:51:29 PM; 27,316; 27,213
Jul 9 2025 5:51:30 PM; 27,417; 27,214
Jul 9 2025 5:51:31 PM; 27,339; 27,214
Jul 9 2025 5:51:32 PM; 27,329; 27,215
Jul 9 2025 5:51:33 PM; 27,324; 27,216
Jul 9 2025 5:51:34 PM; 27,157; 27,216
Jul 9 2025 5:51:35 PM; 27,132; 27,216
Jul 9 2025 5:51:36 PM; 27,178; 27,217
Jul 9 2025 5:51:37 PM; 27,141; 27,217
Jul 9 2025 5:51:38 PM; 27,219; 27,217
Jul 9 2025 5:51:39 PM; 27,222; 27,217
Jul 9 2025 5:51:40 PM; 27,222; 27,217
Jul 9 2025 5:51:41 PM; 27,197; 27,217
Jul 9 2025 5:51:42 PM; 27,208; 27,217
Jul 9 2025 5:51:43 PM; 27,166; 27,217
Jul 9 2025 5:51:44 PM; 27,163; 27,217
Jul 9 2025 5:51:45 PM; 27,11; 27,217
Jul 9 2025 5:51:46 PM; 26,998; 27,217
Jul 9 2025 5:51:47 PM; 26,967; 27,217
Jul 9 2025 5:51:48 PM; 27,02; 27,216
Jul 9 2025 5:51:49 PM; 26,989; 27,216
Jul 9 2025 5:51:50 PM; 27,019; 27,215
Jul 9 2025 5:51:51 PM; 27,021; 27,214
Jul 9 2025 5:51:52 PM; 27,046; 27,214
Jul 9 2025 5:51:53 PM; 27,168; 27,213
Jul 9 2025 5:51:54 PM; 27,119; 27,212
Jul 9 2025 5:51:55 PM; 27,149; 27,211
Jul 9 2025 5:51:56 PM; 27,121; 27,211
Jul 9 2025 5:51:57 PM; 27,154; 27,21
Jul 9 2025 5:51:58 PM; 27,128; 27,209
Jul 9 2025 5:51:59 PM; 27,09; 27,208
Jul 9 2025 5:52:00 PM; 27,185; 27,208
Jul 9 2025 5:52:01 PM; 27,14; 27,207
Jul 9 2025 5:52:02 PM; 27,195; 27,207
Jul 9 2025 5:52:03 PM; 27,15; 27,206
Jul 9 2025 5:52:04 PM; 27,269; 27,205
Jul 9 2025 5:52:05 PM; 27,241; 27,205
Jul 9 2025 5:52:06 PM; 27,277; 27,205
Jul 9 2025 5:52:07 PM; 27,195; 27,204
Jul 9 2025 5:52:08 PM; 27,225; 27,203
Jul 9 2025 5:52:09 PM; 27,194; 27,203
Jul 9 2025 5:52:10 PM; 27,227; 27,203
Jul 9 2025 5:52:11 PM; 27,162; 27,202
Jul 9 2025 5:52:12 PM; 27,232; 27,202
Jul 9 2025 5:52:13 PM; 27,221; 27,202
Jul 9 2025 5:52:14 PM; 27,251; 27,201
Jul 9 2025 5:52:15 PM; 27,217; 27,201
Jul 9 2025 5:52:16 PM; 27,259; 27,201
Jul 9 2025 5:52:17 PM; 27,278; 27,2
Jul 9 2025 5:52:18 PM; 27,309; 27,201
Jul 9 2025 5:52:19 PM; 27,262; 27,201
Jul 9 2025 5:52:20 PM; 27,236; 27,2
Jul 9 2025 5:52:21 PM; 27,234; 27,201
Jul 9 2025 5:52:22 PM; 27,175; 27,2
Jul 9 2025 5:52:23 PM; 27,189; 27,2
Jul 9 2025 5:52:24 PM; 27,158; 27,2
Jul 9 2025 5:52:25 PM; 27,172; 27,2
Jul 9 2025 5:52:26 PM; 27,171; 27,2
Jul 9 2025 5:52:27 PM; 27,236; 27,2
Jul 9 2025 5:52:28 PM; 27,207; 27,199
Jul 9 2025 5:52:29 PM; 27,274; 27,199
Jul 9 2025 5:52:30 PM; 27,265; 27,199
Jul 9 2025 5:52:31 PM; 27,221; 27,199
Jul 9 2025 5:52:32 PM; 27,234; 27,199
Jul 9 2025 5:52:33 PM; 27,206; 27,198
Jul 9 2025 5:52:34 PM; 27,198; 27,198
Jul 9 2025 5:52:35 PM; 27,265; 27,198
Jul 9 2025 5:52:36 PM; 27,217; 27,198
Jul 9 2025 5:52:37 PM; 27,175; 27,198
Jul 9 2025 5:52:38 PM; 27,231; 27,198
Jul 9 2025 5:52:39 PM; 27,22; 27,198
Jul 9 2025 5:52:40 PM; 27,281; 27,198
Jul 9 2025 5:52:41 PM; 27,261; 27,198
Jul 9 2025 5:52:42 PM; 27,228; 27,198
Jul 9 2025 5:52:43 PM; 27,225; 27,198
Jul 9 2025 5:52:44 PM; 27,23; 27,197
Jul 9 2025 5:52:45 PM; 27,166; 27,197
Jul 9 2025 5:52:46 PM; 27,264; 27,197
Jul 9 2025 5:52:47 PM; 27,214; 27,197
Jul 9 2025 5:52:48 PM; 27,185; 27,197
Jul 9 2025 5:52:49 PM; 27,166; 27,197
Jul 9 2025 5:52:50 PM; 27,194; 27,197
Jul 9 2025 5:52:51 PM; 27,241; 27,196
Jul 9 2025 5:52:52 PM; 27,28; 27,196
Jul 9 2025 5:52:53 PM; 27,204; 27,196
Jul 9 2025 5:52:54 PM; 27,282; 27,196
Jul 9 2025 5:52:55 PM; 27,316; 27,196
Jul 9 2025 5:52:56 PM; 27,354; 27,196
Jul 9 2025 5:52:57 PM; 27,424; 27,196
Jul 9 2025 5:52:58 PM; 27,355; 27,196
Jul 9 2025 5:52:59 PM; 27,428; 27,197
Jul 9 2025 5:53:00 PM; 27,439; 27,197
Jul 9 2025 5:53:01 PM; 27,37; 27,198
Jul 9 2025 5:53:02 PM; 27,315; 27,198
Jul 9 2025 5:53:03 PM; 27,338; 27,199
Jul 9 2025 5:53:04 PM; 27,333; 27,199
Jul 9 2025 5:53:05 PM; 27,364; 27,2
Jul 9 2025 5:53:06 PM; 27,345; 27,2
Jul 9 2025 5:53:07 PM; 27,317; 27,2
Jul 9 2025 5:53:08 PM; 27,307; 27,201
Jul 9 2025 5:53:09 PM; 27,265; 27,201
Jul 9 2025 5:53:10 PM; 27,299; 27,202
Jul 9 2025 5:53:11 PM; 27,308; 27,202
Jul 9 2025 5:53:12 PM; 27,23; 27,203
Jul 9 2025 5:53:13 PM; 27,164; 27,203
Jul 9 2025 5:53:14 PM; 27,217; 27,203
Jul 9 2025 5:53:15 PM; 27,276; 27,203
Jul 9 2025 5:53:16 PM; 27,2; 27,204
Jul 9 2025 5:53:17 PM; 27,248; 27,204
Jul 9 2025 5:53:18 PM; 27,262; 27,204
Jul 9 2025 5:53:19 PM; 27,323; 27,204
Jul 9 2025 5:53:20 PM; 27,217; 27,204
Jul 9 2025 5:53:21 PM; 27,187; 27,204
Jul 9 2025 5:53:22 PM; 27,209; 27,204
Jul 9 2025 5:53:23 PM; 27,181; 27,204
Jul 9 2025 5:53:24 PM; 27,158; 27,204
Jul 9 2025 5:53:25 PM; 27,172; 27,204
Jul 9 2025 5:53:26 PM; 27,105; 27,204
Jul 9 2025 5:53:27 PM; 27,144; 27,203
Jul 9 2025 5:53:28 PM; 27,124; 27,203
Jul 9 2025 5:53:29 PM; 27,146; 27,203
Jul 9 2025 5:53:30 PM; 27,176; 27,202
Jul 9 2025 5:53:31 PM; 27,181; 27,202
Jul 9 2025 5:53:32 PM; 27,17; 27,201
Jul 9 2025 5:53:33 PM; 27,251; 27,201
Jul 9 2025 5:53:34 PM; 27,228; 27,201
Jul 9 2025 5:53:35 PM; 27,194; 27,2
Jul 9 2025 5:53:36 PM; 27,236; 27,2
Jul 9 2025 5:53:37 PM; 27,191; 27,2
Jul 9 2025 5:53:38 PM; 27,137; 27,199
Jul 9 2025 5:53:39 PM; 27,179; 27,199
Jul 9 2025 5:53:40 PM; 27,109; 27,199
Jul 9 2025 5:53:41 PM; 27,111; 27,198
Jul 9 2025 5:53:42 PM; 27,091; 27,198
Jul 9 2025 5:53:43 PM; 27,099; 27,197
Jul 9 2025 5:53:44 PM; 27,101; 27,197
Jul 9 2025 5:53:45 PM; 27,104; 27,196
Jul 9 2025 5:53:46 PM; 27,145; 27,196
Jul 9 2025 5:53:47 PM; 27,192; 27,195
Jul 9 2025 5:53:48 PM; 27,189; 27,195
Jul 9 2025 5:53:49 PM; 27,214; 27,194
Jul 9 2025 5:53:50 PM; 27,224; 27,194
Jul 9 2025 5:53:51 PM; 27,182; 27,194
Jul 9 2025 5:53:52 PM; 27,246; 27,193
Jul 9 2025 5:53:53 PM; 27,315; 27,193
Jul 9 2025 5:53:54 PM; 27,276; 27,193
Jul 9 2025 5:53:55 PM; 27,287; 27,193
Jul 9 2025 5:53:56 PM; 27,26; 27,193
Jul 9 2025 5:53:57 PM; 27,273; 27,193
Jul 9 2025 5:53:58 PM; 27,276; 27,193
Jul 9 2025 5:53:59 PM; 27,278; 27,192
Jul 9 2025 5:54:00 PM; 27,304; 27,193
Jul 9 2025 5:54:01 PM; 27,24; 27,193
Jul 9 2025 5:54:02 PM; 27,287; 27,193
Jul 9 2025 5:54:03 PM; 27,212; 27,193
Jul 9 2025 5:54:04 PM; 27,232; 27,193
Jul 9 2025 5:54:05 PM; 27,263; 27,193
Jul 9 2025 5:54:06 PM; 27,237; 27,193
Jul 9 2025 5:54:07 PM; 27,198; 27,193
Jul 9 2025 5:54:08 PM; 27,123; 27,193
Jul 9 2025 5:54:09 PM; 27,114; 27,193
Jul 9 2025 5:54:10 PM; 27,086; 27,193
Jul 9 2025 5:54:11 PM; 27,092; 27,193
Jul 9 2025 5:54:12 PM; 27,072; 27,193
Jul 9 2025 5:54:13 PM; 27,169; 27,192
Jul 9 2025 5:54:14 PM; 27,144; 27,192
Jul 9 2025 5:54:15 PM; 27,216; 27,191
Jul 9 2025 5:54:16 PM; 27,241; 27,191
Jul 9 2025 5:54:17 PM; 27,243; 27,191
Jul 9 2025 5:54:18 PM; 27,226; 27,19
Jul 9 2025 5:54:19 PM; 27,257; 27,19
Jul 9 2025 5:54:20 PM; 27,243; 27,191
Jul 9 2025 5:54:21 PM; 27,262; 27,19
Jul 9 2025 5:54:22 PM; 27,203; 27,19
Jul 9 2025 5:54:23 PM; 27,259; 27,19
Jul 9 2025 5:54:24 PM; 27,284; 27,19
Jul 9 2025 5:54:25 PM; 27,259; 27,19
Jul 9 2025 5:54:26 PM; 27,209; 27,19
Jul 9 2025 5:54:27 PM; 27,237; 27,19
Jul 9 2025 5:54:28 PM; 27,172; 27,189
Jul 9 2025 5:54:29 PM; 27,122; 27,19
Jul 9 2025 5:54:30 PM; 27,113; 27,189
Jul 9 2025 5:54:31 PM; 27,15; 27,189
Jul 9 2025 5:54:32 PM; 27,141; 27,189
Jul 9 2025 5:54:33 PM; 27,11; 27,189
Jul 9 2025 5:54:34 PM; 27,141; 27,189
Jul 9 2025 5:54:35 PM; 27,115; 27,188
Jul 9 2025 5:54:36 PM; 27,129; 27,188
Jul 9 2025 5:54:37 PM; 27,114; 27,188
Jul 9 2025 5:54:38 PM; 27,181; 27,187
Jul 9 2025 5:54:39 PM; 27,2; 27,187
Jul 9 2025 5:54:40 PM; 27,18; 27,187
Jul 9 2025 5:54:41 PM; 27,23; 27,186
Jul 9 2025 5:54:42 PM; 27,252; 27,186
Jul 9 2025 5:54:43 PM; 27,194; 27,186
Jul 9 2025 5:54:44 PM; 27,19; 27,185
Jul 9 2025 5:54:45 PM; 27,227; 27,186
Jul 9 2025 5:54:46 PM; 27,257; 27,185
Jul 9 2025 5:54:47 PM; 27,232; 27,185
Jul 9 2025 5:54:48 PM; 27,182; 27,185
Jul 9 2025 5:54:49 PM; 27,212; 27,185
Jul 9 2025 5:54:50 PM; 27,234; 27,185
Jul 9 2025 5:54:51 PM; 27,302; 27,185
Jul 9 2025 5:54:52 PM; 27,268; 27,185
Jul 9 2025 5:54:53 PM; 27,226; 27,185
Jul 9 2025 5:54:54 PM; 27,22; 27,185
Jul 9 2025 5:54:55 PM; 27,282; 27,185
Jul 9 2025 5:54:56 PM; 27,218; 27,185
Jul 9 2025 5:54:57 PM; 27,209; 27,185
Jul 9 2025 5:54:58 PM; 27,229; 27,185
Jul 9 2025 5:54:59 PM; 27,173; 27,185
Jul 9 2025 5:55:00 PM; 27,221; 27,185
Jul 9 2025 5:55:01 PM; 27,206; 27,184
Jul 9 2025 5:55:02 PM; 27,24; 27,184
Jul 9 2025 5:55:03 PM; 27,223; 27,184
Jul 9 2025 5:55:04 PM; 27,198; 27,184
Jul 9 2025 5:55:05 PM; 27,214; 27,184
Jul 9 2025 5:55:06 PM; 27,264; 27,184
Jul 9 2025 5:55:07 PM; 27,32; 27,184
Jul 9 2025 5:55:08 PM; 27,318; 27,184
Jul 9 2025 5:55:09 PM; 27,298; 27,184
Jul 9 2025 5:55:10 PM; 27,287; 27,184
Jul 9 2025 5:55:11 PM; 27,315; 27,184
Jul 9 2025 5:55:12 PM; 27,346; 27,185
Jul 9 2025 5:55:13 PM; 27,438; 27,185
Jul 9 2025 5:55:14 PM; 27,33; 27,185
Jul 9 2025 5:55:15 PM; 27,363; 27,185
Jul 9 2025 5:55:16 PM; 27,325; 27,186
Jul 9 2025 5:55:17 PM; 27,367; 27,186
Jul 9 2025 5:55:18 PM; 27,342; 27,186
Jul 9 2025 5:55:19 PM; 27,393; 27,187
Jul 9 2025 5:55:20 PM; 27,388; 27,187
Jul 9 2025 5:55:21 PM; 27,324; 27,188
Jul 9 2025 5:55:22 PM; 27,342; 27,189
Jul 9 2025 5:55:23 PM; 27,367; 27,189
Jul 9 2025 5:55:24 PM; 27,382; 27,19
Jul 9 2025 5:55:25 PM; 27,363; 27,19
Jul 9 2025 5:55:26 PM; 27,333; 27,191
Jul 9 2025 5:55:27 PM; 27,328; 27,192
Jul 9 2025 5:55:28 PM; 27,351; 27,193
Jul 9 2025 5:55:29 PM; 27,352; 27,194
Jul 9 2025 5:55:30 PM; 27,358; 27,194
Jul 9 2025 5:55:31 PM; 27,337; 27,195
Jul 9 2025 5:55:32 PM; 27,435; 27,196
Jul 9 2025 5:55:33 PM; 27,338; 27,196
Jul 9 2025 5:55:34 PM; 27,4; 27,197
Jul 9 2025 5:55:35 PM; 27,44; 27,198
Jul 9 2025 5:55:36 PM; 27,411; 27,199
Jul 9 2025 5:55:37 PM; 27,378; 27,2
