date time	WEATHER.PBWWI.AirPress	WEATHER.PBWWI.AirPressureBar	WEATHER.PBWWI.AirTempPort	WEATHER.PBWWI.AirTempStarboard	WEATHER.PBWWI.HumidityPort	WEATHER.PBWWI.HumidityStarboard	WEATHER.PBWWI.TrueWindDir	WEATHER.PBWWI.RealWindDir	WEATHER.PBWWI.TrueWindSpeed	WEATHER.PBWWI.RelWindSpeed
	spot	spot	spot	spot	spot	spot	spot	spot	spot	spot
	hPa	bar	°C	°C	%	%	°	°	m/s	m/s
2025/07/16 10:10:18	1014.6	1.0	26.9	27.0	79.0	79.0	196.0	348.0	2.9	3.2
2025/07/16 10:10:19	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:10:20	1014.6	1.0	26.9	27.0	79.0	79.0	198.0	350.0	3.3	3.6
2025/07/16 10:10:21	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:10:22	1014.6	1.0	26.9	27.0	79.0	79.0	177.0	328.0	4.1	4.1
2025/07/16 10:10:23	1014.6	1.0	26.9	27.0	79.0	79.0	172.0	323.0	4.2	4.2
2025/07/16 10:10:24	1014.6	1.0	27.0	27.0	79.0	79.0	175.0	326.0	4.0	4.0
2025/07/16 10:10:25	1014.6	1.0	27.0	27.0	79.0	79.0	179.0	331.0	4.4	4.4
2025/07/16 10:10:26	1014.6	1.0	27.0	27.0	80.0	79.0	176.0	329.0	4.6	4.8
2025/07/16 10:10:27	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:10:28	1014.6	1.0	27.0	27.0	80.0	80.0	174.0	326.0	4.8	4.8
2025/07/16 10:10:29	1014.6	1.0	27.0	27.0	79.0	80.0	173.0	324.0	3.9	3.9
2025/07/16 10:10:30	1014.6	1.0	27.0	27.0	79.0	80.0	185.0	336.0	3.9	3.9
2025/07/16 10:10:31	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:10:32	1014.6	1.0	27.0	27.0	79.0	80.0	192.0	343.0	4.0	4.0
2025/07/16 10:10:33	1014.6	1.0	27.0	27.0	79.0	80.0	194.0	345.0	4.1	4.1
2025/07/16 10:10:34	1014.6	1.0	27.0	27.0	80.0	80.0	175.0	327.0	4.1	4.1
2025/07/16 10:10:35	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:10:36	1014.6	1.0	27.0	27.0	80.0	80.0	166.0	317.0	4.5	4.5
2025/07/16 10:10:37	1014.6	1.0	27.0	27.0	80.0	80.0	164.0	315.0	4.6	4.6
2025/07/16 10:10:38	1014.6	1.0	27.1	27.0	80.0	80.0	170.0	321.0	4.7	4.7
2025/07/16 10:10:39	1014.6	1.0	27.1	27.0	80.0	80.0	170.0	321.0	4.7	4.7
2025/07/16 10:10:40	1014.6	1.0	27.1	27.1	80.0	81.0	164.0	316.0	4.6	4.6
2025/07/16 10:10:41	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:10:42	1014.6	1.0	27.1	27.1	80.0	81.0	161.0	312.0	4.4	4.4
2025/07/16 10:10:43	1014.6	1.0	27.1	27.0	80.0	81.0	179.0	330.0	4.5	4.5
2025/07/16 10:10:44	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:10:45	1014.6	1.0	27.1	27.0	81.0	81.0	186.0	337.0	4.7	4.7
2025/07/16 10:10:46	1014.6	1.0	27.1	27.0	81.0	82.0	184.0	336.0	4.2	4.5
2025/07/16 10:10:47	1014.6	1.0	27.1	27.0	81.0	82.0	168.0	319.0	4.5	4.5
2025/07/16 10:10:48	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:10:49	1014.6	1.0	27.1	27.0	81.0	82.0	162.0	312.0	4.6	4.6
2025/07/16 10:10:50	1014.6	1.0	27.1	27.0	81.0	82.0	163.0	314.0	4.8	4.8
2025/07/16 10:10:51	1014.6	1.0	27.1	27.0	81.0	82.0	165.0	316.0	5.5	5.5
2025/07/16 10:10:52	1014.6	1.0	27.0	27.0	81.0	82.0	165.0	316.0	5.4	5.4
2025/07/16 10:10:53	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:10:54	1014.6	1.0	27.0	27.0	81.0	82.0	162.0	313.0	5.3	5.3
2025/07/16 10:10:55	1014.6	1.0	27.0	27.0	81.0	82.0	159.0	310.0	5.1	5.1
2025/07/16 10:10:56	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:10:57	1014.6	1.0	27.0	26.9	81.0	83.0	166.0	316.0	4.4	4.4
2025/07/16 10:10:58	1014.6	1.0	27.0	26.9	81.0	83.0	172.0	322.0	4.5	4.5
2025/07/16 10:10:59	1014.6	1.0	27.0	26.9	81.0	83.0	179.0	330.0	4.2	4.2
2025/07/16 10:11:00	1014.6	1.0	27.0	26.9	81.0	83.0	176.0	327.0	3.9	3.9
2025/07/16 10:11:01	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:11:02	1014.6	1.0	27.0	26.9	81.0	83.0	170.0	324.0	3.8	4.0
2025/07/16 10:11:03	1014.6	1.0	27.0	26.9	82.0	83.0	166.0	319.0	4.2	4.4
2025/07/16 10:11:04	1014.6	1.0	27.0	26.9	82.0	84.0	161.0	312.0	5.1	5.1
2025/07/16 10:11:05	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:11:06	1014.6	1.0	26.9	26.9	82.0	84.0	160.0	311.0	5.1	5.1
2025/07/16 10:11:07	1014.6	1.0	26.9	26.8	82.0	84.0	164.0	315.0	5.3	5.3
2025/07/16 10:11:08	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:11:09	1014.6	1.0	26.9	26.8	82.0	84.0	167.0	318.0	5.3	5.3
2025/07/16 10:11:10	1014.6	1.0	26.9	26.8	82.0	84.0	169.0	319.0	4.9	4.9
2025/07/16 10:11:11	1014.6	1.0	26.9	26.8	82.0	84.0	161.0	315.0	4.2	4.4
2025/07/16 10:11:12	1014.6	1.0	26.9	26.8	82.0	84.0	158.0	312.0	3.8	4.0
2025/07/16 10:11:13	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:11:14	1014.6	1.0	26.9	26.8	82.0	84.0	166.0	316.0	3.9	3.9
2025/07/16 10:11:15	1014.6	1.0	26.9	26.8	82.0	84.0	171.0	324.0	4.1	4.3
2025/07/16 10:11:16	1014.6	1.0	26.9	26.8	82.0	84.0	166.0	319.0	4.3	4.5
2025/07/16 10:11:17	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:11:18	1014.6	1.0	26.9	26.7	82.0	84.0	164.0	315.0	4.5	4.5
2025/07/16 10:11:19	1014.6	1.0	26.9	26.7	82.0	84.0	160.0	311.0	4.8	4.8
2025/07/16 10:11:20	1014.6	1.0	26.9	26.7	82.0	85.0	161.0	314.0	4.9	5.1
2025/07/16 10:11:21	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:11:22	1014.6	1.0	26.8	26.7	82.0	85.0	165.0	318.0	5.0	5.2
2025/07/16 10:11:23	1014.6	1.0	26.8	26.7	82.0	85.0	171.0	322.0	5.2	5.2
2025/07/16 10:11:24	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:11:25	1014.6	1.0	26.8	26.7	82.0	85.0	173.0	323.0	4.4	4.4
2025/07/16 10:11:26	1014.6	1.0	26.8	26.7	82.0	85.0	170.0	320.0	4.1	4.1
2025/07/16 10:11:27	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:11:28	1014.6	1.0	26.8	26.6	83.0	85.0	170.0	321.0	3.7	3.7
2025/07/16 10:11:29	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:11:30	1014.6	1.0	26.8	26.6	83.0	85.0	164.0	317.0	4.9	5.1
2025/07/16 10:11:31	1014.6	1.0	26.8	26.6	83.0	86.0	167.0	317.0	5.5	5.5
2025/07/16 10:11:32	1014.6	1.0	26.8	26.6	83.0	86.0	163.0	313.0	5.7	5.7
2025/07/16 10:11:33	1014.6	1.0	26.8	26.6	83.0	86.0	169.0	320.0	6.1	6.1
2025/07/16 10:11:34	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:11:35	1014.6	1.0	26.8	26.6	83.0	86.0	172.0	323.0	5.8	5.8
2025/07/16 10:11:36	1014.6	1.0	26.8	26.6	83.0	86.0	174.0	324.0	5.7	5.7
2025/07/16 10:11:37	1014.6	1.0	26.8	26.6	83.0	86.0	176.0	326.0	5.5	5.5
2025/07/16 10:11:38	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:11:39	1014.6	1.0	26.8	26.6	83.0	86.0	168.0	322.0	4.7	5.0
2025/07/16 10:11:40	1014.6	1.0	26.8	26.6	83.0	86.0	169.0	322.0	4.5	4.7
2025/07/16 10:11:41	1014.6	1.0	26.8	26.6	83.0	86.0	179.0	329.0	4.5	4.5
2025/07/16 10:11:42	1014.6	1.0	26.8	26.6	83.0	86.0	185.0	336.0	4.4	4.7
2025/07/16 10:11:43	1014.6	1.0	26.8	26.6	83.0	86.0	189.0	340.0	4.7	5.0
2025/07/16 10:11:44	1014.6	1.0	26.8	26.6	83.0	86.0	188.0	339.0	5.2	5.4
2025/07/16 10:11:45	1014.6	1.0	26.8	26.6	84.0	86.0	181.0	331.0	5.2	5.2
2025/07/16 10:11:46	1014.6	1.0	26.8	26.6	84.0	86.0	169.0	319.0	5.1	5.1
2025/07/16 10:11:47	1014.6	1.0	26.8	26.6	84.0	86.0	166.0	317.0	5.2	5.2
2025/07/16 10:11:48	1014.6	1.0	26.7	26.6	84.0	86.0	167.0	317.0	5.3	5.3
2025/07/16 10:11:49	1014.6	1.0	26.7	26.6	84.0	86.0	173.0	323.0	5.4	5.4
2025/07/16 10:11:50	1014.6	1.0	26.7	26.6	84.0	86.0	178.0	328.0	5.4	5.4
2025/07/16 10:11:51	1014.6	1.0	26.7	26.6	84.0	86.0	182.0	332.0	5.1	5.1
2025/07/16 10:11:52	1014.6	1.0	26.7	26.6	84.0	87.0	184.0	334.0	4.4	4.4
2025/07/16 10:11:53	1014.6	1.0	26.7	26.6	84.0	87.0	184.0	334.0	4.0	4.0
2025/07/16 10:11:54	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:11:55	1014.6	1.0	26.7	26.6	84.0	87.0	185.0	334.0	4.1	4.1
2025/07/16 10:11:56	1014.6	1.0	26.7	26.6	84.0	87.0	185.0	335.0	4.4	4.4
2025/07/16 10:11:57	1014.6	1.0	26.7	26.6	84.0	87.0	181.0	331.0	4.5	4.5
2025/07/16 10:11:58	1014.6	1.0	26.7	26.6	84.0	87.0	174.0	324.0	4.4	4.4
2025/07/16 10:11:59	1014.6	1.0	26.7	26.6	84.0	87.0	168.0	318.0	4.7	4.7
2025/07/16 10:12:00	1014.6	1.0	26.7	26.6	84.0	87.0	168.0	318.0	5.0	5.0
2025/07/16 10:12:01	1014.6	1.0	26.6	26.6	84.0	87.0	177.0	327.0	5.3	5.3
2025/07/16 10:12:02	1014.6	1.0	26.6	26.6	84.0	87.0	184.0	333.0	5.4	5.4
2025/07/16 10:12:03	1014.6	1.0	26.6	26.6	84.0	87.0	185.0	334.0	5.3	5.3
2025/07/16 10:12:04	1014.6	1.0	26.6	26.6	85.0	87.0	177.0	327.0	4.7	4.7
2025/07/16 10:12:05	1014.6	1.0	26.6	26.6	85.0	87.0	175.0	325.0	4.4	4.4
2025/07/16 10:12:06	1014.6	1.0	26.6	26.6	84.0	87.0	179.0	329.0	4.3	4.3
2025/07/16 10:12:07	1014.6	1.0	26.6	26.6	84.0	87.0	183.0	333.0	4.5	4.5
2025/07/16 10:12:08	1014.6	1.0	26.6	26.5	84.0	87.0	185.0	335.0	4.4	4.4
2025/07/16 10:12:09	1014.6	1.0	26.6	26.5	85.0	87.0	188.0	337.0	4.2	4.2
2025/07/16 10:12:10	1014.6	1.0	26.6	26.5	85.0	87.0	192.0	341.0	4.2	4.2
2025/07/16 10:12:11	1014.6	1.0	26.6	26.5	85.0	87.0	190.0	340.0	4.4	4.4
2025/07/16 10:12:12	1014.6	1.0	26.6	26.5	85.0	87.0	187.0	337.0	4.6	4.6
2025/07/16 10:12:13	1014.6	1.0	26.6	26.5	85.0	87.0	184.0	334.0	5.1	5.1
2025/07/16 10:12:14	1014.6	1.0	26.6	26.5	85.0	87.0	181.0	331.0	5.2	5.2
2025/07/16 10:12:15	1014.6	1.0	26.6	26.5	85.0	87.0	178.0	328.0	5.3	5.3
2025/07/16 10:12:16	1014.6	1.0	26.6	26.5	85.0	87.0	177.0	326.0	5.2	5.2
2025/07/16 10:12:17	1014.6	1.0	26.6	26.5	85.0	87.0	179.0	329.0	5.0	5.0
2025/07/16 10:12:18	1014.6	1.0	26.6	26.5	85.0	87.0	180.0	329.0	5.2	5.2
2025/07/16 10:12:19	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:12:20	1014.6	1.0	26.6	26.5	85.0	87.0	184.0	333.0	5.2	5.2
2025/07/16 10:12:21	1014.6	1.0	26.6	26.5	85.0	87.0	184.0	334.0	4.6	4.6
2025/07/16 10:12:22	1014.6	1.0	26.6	26.5	85.0	87.0	184.0	334.0	4.7	4.7
2025/07/16 10:12:23	1014.6	1.0	26.6	26.5	85.0	87.0	187.0	336.0	4.9	4.9
2025/07/16 10:12:24	1014.6	1.0	26.6	26.5	85.0	87.0	183.0	332.0	5.7	5.7
2025/07/16 10:12:25	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:12:26	1014.6	1.0	26.6	26.5	85.0	87.0	176.0	325.0	5.6	5.6
2025/07/16 10:12:27	1014.6	1.0	26.6	26.5	85.0	87.0	169.0	318.0	5.8	5.8
2025/07/16 10:12:28	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:12:29	1014.6	1.0	26.6	26.5	85.0	87.0	169.0	318.0	5.8	5.8
2025/07/16 10:12:30	1014.6	1.0	26.6	26.5	85.0	87.0	173.0	323.0	6.0	6.0
2025/07/16 10:12:31	1014.6	1.0	26.5	26.5	85.0	87.0	171.0	321.0	5.6	5.6
2025/07/16 10:12:32	1014.6	1.0	26.5	26.5	85.0	87.0	174.0	324.0	5.3	5.3
2025/07/16 10:12:33	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:12:34	1014.6	1.0	26.5	26.5	85.0	87.0	173.0	323.0	5.3	5.3
2025/07/16 10:12:35	1014.6	1.0	26.5	26.5	85.0	87.0	170.0	321.0	5.2	5.2
2025/07/16 10:12:36	1014.6	1.0	26.5	26.5	85.0	87.0	171.0	321.0	5.1	5.1
2025/07/16 10:12:37	1014.6	1.0	26.5	26.5	86.0	87.0	175.0	325.0	4.9	4.9
2025/07/16 10:12:38	1014.6	1.0	26.5	26.5	86.0	87.0	173.0	324.0	5.0	5.0
2025/07/16 10:12:39	1014.6	1.0	26.5	26.5	85.0	87.0	171.0	322.0	5.3	5.3
2025/07/16 10:12:40	1014.6	1.0	26.5	26.5	85.0	87.0	167.0	317.0	5.5	5.5
2025/07/16 10:12:41	1014.6	1.0	26.5	26.5	85.0	87.0	165.0	315.0	5.7	5.7
2025/07/16 10:12:42	1014.6	1.0	26.5	26.5	86.0	87.0	163.0	313.0	5.6	5.6
2025/07/16 10:12:43	1014.6	1.0	26.5	26.4	86.0	87.0	167.0	317.0	5.3	5.3
2025/07/16 10:12:44	1014.6	1.0	26.4	26.4	85.0	87.0	175.0	324.0	5.1	5.1
2025/07/16 10:12:45	1014.6	1.0	26.4	26.4	85.0	87.0	179.0	329.0	5.2	5.2
2025/07/16 10:12:46	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:12:47	1014.6	1.0	26.4	26.4	85.0	86.0	176.0	326.0	5.0	5.0
2025/07/16 10:12:48	1014.6	1.0	26.4	26.4	86.0	86.0	172.0	322.0	4.3	4.3
2025/07/16 10:12:49	1014.6	1.0	26.4	26.4	86.0	86.0	172.0	322.0	4.5	4.5
2025/07/16 10:12:50	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:12:51	1014.6	1.0	26.4	26.4	86.0	86.0	173.0	322.0	4.7	4.7
2025/07/16 10:12:52	1014.6	1.0	26.4	26.4	86.0	86.0	172.0	322.0	5.1	5.1
2025/07/16 10:12:53	1014.6	1.0	26.4	26.4	86.0	86.0	167.0	316.0	5.4	5.4
2025/07/16 10:12:54	1014.6	1.0	26.4	26.4	86.0	86.0	164.0	314.0	5.4	5.4
2025/07/16 10:12:55	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:12:56	1014.6	1.0	26.4	26.4	86.0	86.0	161.0	311.0	5.0	5.0
2025/07/16 10:12:57	1014.6	1.0	26.4	26.4	86.0	86.0	164.0	313.0	4.6	4.6
2025/07/16 10:12:58	1014.6	1.0	26.4	26.4	86.0	86.0	166.0	318.0	4.7	4.9
2025/07/16 10:12:59	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:13:00	1014.6	1.0	26.4	26.4	86.0	86.0	171.0	320.0	5.1	5.1
2025/07/16 10:13:01	1014.6	1.0	26.3	26.4	86.0	86.0	159.0	311.0	4.0	4.2
2025/07/16 10:13:02	1014.6	1.0	26.3	26.4	86.0	86.0	166.0	315.0	3.9	3.9
2025/07/16 10:13:03	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:13:04	1014.6	1.0	26.3	26.4	86.0	86.0	169.0	320.0	3.8	4.0
2025/07/16 10:13:05	1014.6	1.0	26.3	26.4	86.0	86.0	175.0	324.0	4.6	4.6
2025/07/16 10:13:06	1014.6	1.0	26.3	26.4	86.0	86.0	175.0	324.0	5.5	5.5
2025/07/16 10:13:07	1014.6	1.0	26.3	26.4	86.0	86.0	169.0	318.0	5.4	5.4
2025/07/16 10:13:08	1014.6	1.0	26.3	26.4	86.0	86.0	165.0	313.0	5.2	5.2
2025/07/16 10:13:09	1014.6	1.0	26.3	26.4	86.0	86.0	169.0	318.0	5.1	5.1
2025/07/16 10:13:10	1014.6	1.0	26.3	26.4	86.0	86.0	176.0	324.0	4.9	4.9
2025/07/16 10:13:11	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:13:12	1014.6	1.0	26.3	26.4	86.0	86.0	179.0	329.0	4.5	4.7
2025/07/16 10:13:13	1014.6	1.0	26.3	26.3	86.0	87.0	184.0	333.0	4.6	4.6
2025/07/16 10:13:14	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:13:15	1014.6	1.0	26.3	26.3	86.0	87.0	176.0	325.0	3.9	3.9
2025/07/16 10:13:16	1014.6	1.0	26.3	26.3	86.0	87.0	172.0	321.0	4.1	4.1
2025/07/16 10:13:17	1014.6	1.0	26.3	26.3	86.0	87.0	177.0	325.0	4.7	4.7
2025/07/16 10:13:18	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:13:19	1014.6	1.0	26.3	26.3	86.0	86.0	177.0	325.0	5.2	5.2
2025/07/16 10:13:20	1014.6	1.0	26.3	26.3	86.0	86.0	176.0	324.0	5.1	5.1
2025/07/16 10:13:21	1014.6	1.0	26.3	26.3	86.0	87.0	169.0	319.0	5.0	5.2
2025/07/16 10:13:22	1014.6	1.0	26.3	26.3	86.0	87.0	168.0	316.0	5.8	5.8
2025/07/16 10:13:23	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:13:24	1014.6	1.0	26.3	26.3	86.0	87.0	168.0	317.0	5.7	5.7
2025/07/16 10:13:25	1014.6	1.0	26.3	26.3	86.0	87.0	165.0	316.0	5.3	5.5
2025/07/16 10:13:26	1014.6	1.0	26.3	26.3	86.0	87.0	166.0	314.0	4.9	4.9
2025/07/16 10:13:27	1014.6	1.0	26.3	26.3	86.0	87.0	169.0	317.0	4.7	4.7
2025/07/16 10:13:28	1014.6	1.0	26.3	26.3	86.0	87.0	172.0	323.0	4.4	4.7
2025/07/16 10:13:29	1014.6	1.0	26.3	26.3	86.0	87.0	177.0	327.0	4.8	5.1
2025/07/16 10:13:30	1014.6	1.0	26.3	26.3	86.0	87.0	172.0	321.0	5.5	5.5
2025/07/16 10:13:31	1014.6	1.0	26.3	26.3	86.0	87.0	164.0	316.0	5.1	5.3
2025/07/16 10:13:32	1014.6	1.0	26.3	26.3	86.0	87.0	167.0	317.0	5.1	5.1
2025/07/16 10:13:33	1014.6	1.0	26.3	26.3	86.0	87.0	170.0	320.0	4.8	4.8
2025/07/16 10:13:34	1014.6	1.0	26.3	26.3	86.0	87.0	171.0	320.0	4.9	4.9
2025/07/16 10:13:35	1014.6	1.0	26.3	26.3	86.0	87.0	169.0	318.0	4.9	4.9
2025/07/16 10:13:36	1014.6	1.0	26.3	26.3	86.0	87.0	164.0	314.0	4.8	4.8
2025/07/16 10:13:37	1014.6	1.0	26.3	26.3	86.0	87.0	165.0	315.0	4.8	4.8
2025/07/16 10:13:38	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:13:39	1014.6	1.0	26.3	26.3	86.0	87.0	167.0	317.0	5.1	5.1
2025/07/16 10:13:40	1014.6	1.0	26.3	26.3	86.0	87.0	174.0	323.0	4.8	4.8
2025/07/16 10:13:41	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:13:42	1014.6	1.0	26.3	26.3	86.0	87.0	169.0	318.0	4.1	4.1
2025/07/16 10:13:43	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:13:44	1014.6	1.0	26.3	26.3	86.0	87.0	165.0	315.0	5.3	5.3
2025/07/16 10:13:45	1014.6	1.0	26.3	26.3	86.0	87.0	164.0	314.0	5.8	5.8
2025/07/16 10:13:46	1014.6	1.0	26.3	26.3	86.0	87.0	163.0	313.0	5.7	5.7
2025/07/16 10:13:47	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:13:48	1014.6	1.0	26.3	26.3	86.0	87.0	165.0	316.0	4.7	4.7
2025/07/16 10:13:49	1014.6	1.0	26.3	26.3	86.0	87.0	175.0	325.0	4.8	4.8
2025/07/16 10:13:50	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:13:51	1014.6	1.0	26.3	26.3	86.0	87.0	170.0	320.0	5.1	5.1
2025/07/16 10:13:52	1014.6	1.0	26.3	26.3	86.0	87.0	175.0	325.0	5.5	5.5
2025/07/16 10:13:53	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:13:54	1014.6	1.0	26.3	26.3	86.0	87.0	178.0	328.0	5.8	5.8
2025/07/16 10:13:55	1014.6	1.0	26.3	26.3	86.0	87.0	173.0	323.0	5.8	5.8
2025/07/16 10:13:56	1014.6	1.0	26.3	26.3	86.0	87.0	169.0	319.0	6.0	6.0
2025/07/16 10:13:57	1014.6	1.0	26.3	26.3	86.0	87.0	163.0	313.0	6.1	6.1
2025/07/16 10:13:58	1014.6	1.0	26.3	26.3	86.0	87.0	164.0	314.0	5.9	5.9
2025/07/16 10:13:59	1014.6	1.0	26.4	26.3	87.0	87.0	169.0	319.0	5.9	5.9
2025/07/16 10:14:00	1014.6	1.0	26.4	26.4	87.0	87.0	167.0	317.0	5.6	5.6
2025/07/16 10:14:01	1014.6	1.0	26.4	26.4	87.0	87.0	167.0	317.0	5.6	5.6
2025/07/16 10:14:02	1014.6	1.0	26.4	26.4	86.0	87.0	167.0	317.0	6.0	6.0
2025/07/16 10:14:03	1014.6	1.0	26.4	26.4	86.0	87.0	166.0	316.0	6.7	6.7
2025/07/16 10:14:04	1014.6	1.0	26.4	26.4	87.0	87.0	164.0	314.0	6.8	6.8
2025/07/16 10:14:05	1014.6	1.0	26.4	26.4	87.0	87.0	165.0	315.0	6.7	6.7
2025/07/16 10:14:06	1014.6	1.0	26.4	26.4	87.0	87.0	167.0	316.0	6.3	6.3
2025/07/16 10:14:07	1014.6	1.0	26.4	26.4	86.0	87.0	167.0	316.0	5.7	5.7
2025/07/16 10:14:08	1014.6	1.0	26.4	26.4	86.0	88.0	164.0	314.0	6.0	6.0
2025/07/16 10:14:09	1014.6	1.0	26.4	26.4	86.0	88.0	165.0	314.0	5.5	5.5
2025/07/16 10:14:10	1014.6	1.0	26.4	26.4	87.0	88.0	166.0	316.0	5.9	5.9
2025/07/16 10:14:11	1014.6	1.0	26.4	26.4	87.0	88.0	168.0	317.0	6.0	6.0
2025/07/16 10:14:12	1014.6	1.0	26.4	26.4	87.0	88.0	168.0	317.0	6.1	6.1
2025/07/16 10:14:13	1014.6	1.0	26.4	26.4	87.0	88.0	167.0	316.0	6.5	6.5
2025/07/16 10:14:14	1014.6	1.0	26.4	26.4	87.0	88.0	164.0	313.0	6.9	6.9
2025/07/16 10:14:15	1014.6	1.0	26.4	26.4	87.0	88.0	164.0	313.0	7.0	7.0
2025/07/16 10:14:16	1014.6	1.0	26.4	26.4	87.0	88.0	162.0	311.0	7.3	7.3
2025/07/16 10:14:17	1014.6	1.0	26.4	26.4	87.0	88.0	162.0	312.0	7.0	7.0
2025/07/16 10:14:18	1014.6	1.0	26.4	26.4	87.0	88.0	162.0	312.0	6.8	6.8
2025/07/16 10:14:19	1014.6	1.0	26.4	26.4	87.0	87.0	164.0	313.0	6.4	6.4
2025/07/16 10:14:20	1014.6	1.0	26.3	26.4	87.0	87.0	166.0	316.0	6.5	6.5
2025/07/16 10:14:21	1014.6	1.0	26.3	26.4	87.0	87.0	166.0	316.0	6.7	6.7
2025/07/16 10:14:22	1014.6	1.0	26.3	26.4	87.0	87.0	167.0	316.0	6.6	6.6
2025/07/16 10:14:23	1014.6	1.0	26.3	26.4	87.0	87.0	164.0	313.0	6.9	6.9
2025/07/16 10:14:24	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:14:25	1014.6	1.0	26.3	26.4	86.0	87.0	166.0	315.0	7.2	7.2
2025/07/16 10:14:26	1014.6	1.0	26.3	26.4	86.0	87.0	162.0	313.0	6.8	7.0
2025/07/16 10:14:27	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:14:28	1014.6	1.0	26.3	26.3	86.0	87.0	166.0	315.0	6.6	6.6
2025/07/16 10:14:29	1014.6	1.0	26.3	26.3	86.0	87.0	165.0	314.0	6.6	6.6
2025/07/16 10:14:30	1014.6	1.0	26.3	26.3	87.0	87.0	162.0	311.0	7.1	7.1
2025/07/16 10:14:31	1014.6	1.0	26.3	26.3	87.0	87.0	161.0	310.0	7.1	7.1
2025/07/16 10:14:32	1014.6	1.0	26.3	26.3	86.0	87.0	162.0	312.0	7.2	7.2
2025/07/16 10:14:33	#	#	#	#	#	#	#	#	#	#
2025/07/16 10:14:34	1014.6	1.0	26.3	26.3	86.0	87.0	164.0	314.0	7.1	7.1
2025/07/16 10:14:35	1014.6	1.0	26.2	26.3	86.0	87.0	165.0	314.0	7.0	7.0
2025/07/16 10:14:36	1014.6	1.0	26.2	26.3	86.0	87.0	165.0	314.0	6.9	6.9
2025/07/16 10:14:37	1014.6	1.0	26.2	26.3	86.0	87.0	166.0	315.0	6.7	6.7
2025/07/16 10:14:38	1014.6	1.0	26.2	26.3	87.0	87.0	165.0	315.0	6.6	6.6
2025/07/16 10:14:39	1014.6	1.0	26.2	26.3	87.0	87.0	165.0	314.0	6.6	6.6
2025/07/16 10:14:40	1014.6	1.0	26.2	26.3	87.0	87.0	167.0	317.0	6.8	6.8
2025/07/16 10:14:41	1014.6	1.0	26.2	26.3	86.0	87.0	167.0	316.0	7.2	7.2
2025/07/16 10:14:42	1014.6	1.0	26.2	26.3	86.0	87.0	168.0	317.0	7.3	7.3
2025/07/16 10:14:43	1014.6	1.0	26.2	26.3	87.0	87.0	165.0	314.0	7.5	7.5
2025/07/16 10:14:44	1014.6	1.0	26.2	26.3	87.0	87.0	161.0	311.0	7.0	7.0
2025/07/16 10:14:45	1014.6	1.0	26.2	26.3	87.0	87.0	164.0	314.0	6.3	6.3
2025/07/16 10:14:46	1014.6	1.0	26.2	26.3	87.0	87.0	165.0	314.0	6.3	6.3
2025/07/16 10:14:47	1014.6	1.0	26.2	26.3	87.0	87.0	166.0	316.0	6.8	6.8
2025/07/16 10:14:48	1014.6	1.0	26.2	26.3	87.0	87.0	167.0	316.0	7.3	7.3
