date time	WEATHER.PBWWI.AirPress	WEATHER.PBWWI.AirPressureBar	WEATHER.PBWWI.AirTempPort	WEATHER.PBWWI.AirTempStarboard	WEATHER.PBWWI.HumidityPort	WEATHER.PBWWI.HumidityStarboard	WEATHER.PBWWI.TrueWindDir	WEATHER.PBWWI.RealWindDir	WEATHER.PBWWI.TrueWindSpeed	WEATHER.PBWWI.RelWindSpeed
2025/07/17 15:54:54	1014.4	1.0	27.8	28.2	75.0	74.0	153.0	318.0	1.3	1.8
2025/07/17 15:54:55	1014.4	1.0	27.8	28.2	76.0	74.0	156.0	318.0	1.1	1.5
2025/07/17 15:54:56	1014.4	1.0	27.8	28.2	76.0	74.0	163.0	321.0	1.0	1.3
2025/07/17 15:54:57	1014.5	1.0	27.8	28.2	76.0	74.0	176.0	328.0	1.0	1.3
2025/07/17 15:54:58	1014.5	1.0	27.8	28.2	76.0	74.0	190.0	338.0	1.2	1.6
2025/07/17 15:54:59	1014.5	1.0	27.8	28.2	76.0	74.0	167.0	327.0	1.1	1.6
2025/07/17 15:55:00	1014.5	1.0	27.8	28.2	76.0	74.0	157.0	319.0	1.2	1.6
2025/07/17 15:55:01	1014.5	1.0	27.8	28.2	76.0	74.0	150.0	309.0	1.5	1.8
2025/07/17 15:55:02	1014.5	1.0	27.8	28.2	76.0	74.0	145.0	300.0	1.9	2.1
2025/07/17 15:55:03	1014.5	1.0	27.8	28.2	75.0	74.0	148.0	301.0	2.2	2.4
2025/07/17 15:55:04	1014.5	1.0	27.8	28.2	75.0	74.0	150.0	302.0	2.4	2.7
2025/07/17 15:55:05	1014.5	1.0	27.9	28.2	76.0	74.0	150.0	302.0	2.4	2.7
2025/07/17 15:55:06	1014.5	1.0	27.9	28.2	76.0	74.0	147.0	302.0	2.0	2.3
2025/07/17 15:55:07	1014.5	1.0	27.9	28.2	76.0	74.0	141.0	299.0	1.7	1.9
2025/07/17 15:55:08	1014.5	1.0	27.8	28.2	75.0	74.0	141.0	300.0	1.5	1.7
2025/07/17 15:55:09	1014.5	1.0	27.8	28.2	75.0	74.0	142.0	301.0	1.5	1.7
2025/07/17 15:55:10	1014.5	1.0	27.8	28.2	76.0	74.0	150.0	306.0	1.5	1.7
2025/07/17 15:55:11	1014.5	1.0	27.8	28.2	76.0	74.0	157.0	314.0	1.5	1.9
2025/07/17 15:55:12	1014.5	1.0	27.8	28.2	76.0	74.0	163.0	318.0	1.7	2.1
2025/07/17 15:55:13	1014.5	1.0	27.8	28.2	76.0	74.0	157.0	312.0	1.7	2.1
2025/07/17 15:55:14	1014.5	1.0	27.8	28.2	76.0	74.0	139.0	297.0	1.8	2.0
2025/07/17 15:55:15	1014.4	1.0	27.9	28.2	76.0	74.0	126.0	285.0	1.9	2.0
2025/07/17 15:55:16	1014.4	1.0	27.9	28.2	76.0	74.0	136.0	292.0	1.9	2.0
2025/07/17 15:55:17	1014.4	1.0	27.9	28.2	76.0	74.0	154.0	304.0	2.1	2.3
2025/07/17 15:55:18	1014.4	1.0	27.8	28.2	76.0	74.0	160.0	307.0	2.5	2.7
2025/07/17 15:55:19	1014.4	1.0	27.8	28.2	76.0	74.0	157.0	305.0	2.7	3.0
2025/07/17 15:55:20	1014.4	1.0	27.8	28.2	76.0	74.0	148.0	300.0	2.7	3.0
2025/07/17 15:55:21	1014.4	1.0	27.8	28.2	76.0	74.0	139.0	295.0	2.6	2.8
2025/07/17 15:55:22	1014.4	1.0	27.8	28.2	76.0	74.0	135.0	294.0	2.1	2.3
2025/07/17 15:55:23	1014.4	1.0	27.8	28.2	76.0	74.0	144.0	301.0	1.8	2.0
2025/07/17 15:55:24	1014.5	1.0	27.8	28.2	76.0	74.0	153.0	312.0	1.5	1.8
2025/07/17 15:55:25	1014.5	1.0	27.8	28.2	76.0	74.0	164.0	316.0	1.7	2.0
2025/07/17 15:55:26	1014.5	1.0	27.8	28.2	76.0	74.0	164.0	313.0	1.9	2.2
2025/07/17 15:55:27	1014.5	1.0	27.8	28.2	76.0	74.0	155.0	305.0	2.2	2.4
2025/07/17 15:55:28	1014.5	1.0	27.8	28.2	76.0	74.0	145.0	298.0	2.3	2.5
2025/07/17 15:55:29	1014.5	1.0	27.8	28.2	76.0	74.0	139.0	294.0	2.3	2.5
2025/07/17 15:55:30	1014.5	1.0	27.8	28.2	76.0	74.0	139.0	294.0	2.4	2.6
2025/07/17 15:55:31	1014.5	1.0	27.8	28.2	76.0	74.0	145.0	296.0	2.5	2.7
2025/07/17 15:55:32	1014.5	1.0	27.8	28.2	76.0	74.0	151.0	300.0	2.7	2.9
2025/07/17 15:55:33	1014.4	1.0	27.8	28.2	76.0	74.0	150.0	300.0	2.8	3.0
2025/07/17 15:55:34	1014.4	1.0	27.8	28.2	76.0	74.0	146.0	301.0	2.6	2.9
2025/07/17 15:55:35	1014.4	1.0	27.8	28.2	76.0	74.0	144.0	302.0	2.4	2.7
2025/07/17 15:55:36	1014.4	1.0	27.8	28.2	76.0	74.0	144.0	304.0	2.2	2.5
2025/07/17 15:55:37	1014.4	1.0	27.8	28.2	76.0	74.0	149.0	308.0	1.8	2.1
2025/07/17 15:55:38	1014.4	1.0	27.8	28.2	76.0	74.0	159.0	313.0	1.6	1.9
2025/07/17 15:55:39	1014.4	1.0	27.8	28.2	75.0	74.0	171.0	320.0	1.6	1.9
2025/07/17 15:55:40	1014.4	1.0	27.8	28.2	75.0	74.0	175.0	322.0	1.7	2.0
2025/07/17 15:55:41	1014.4	1.0	27.8	28.2	75.0	74.0	168.0	317.0	2.0	2.3
2025/07/17 15:55:42	1014.4	1.0	27.8	28.2	76.0	74.0	158.0	313.0	2.1	2.5
2025/07/17 15:55:43	1014.4	1.0	27.8	28.2	76.0	74.0	150.0	307.0	2.2	2.6
2025/07/17 15:55:44	1014.4	1.0	27.8	28.2	76.0	74.0	140.0	297.0	2.2	2.4
2025/07/17 15:55:45	1014.4	1.0	27.8	28.2	76.0	74.0	141.0	294.0	2.2	2.3
2025/07/17 15:55:46	1014.4	1.0	27.8	28.2	76.0	74.0	152.0	302.0	2.3	2.5
2025/07/17 15:55:47	1014.4	1.0	27.8	28.2	76.0	74.0	161.0	311.0	2.3	2.6
2025/07/17 15:55:48	1014.4	1.0	27.8	28.2	76.0	74.0	159.0	315.0	2.0	2.4
2025/07/17 15:55:49	1014.4	1.0	27.8	28.2	76.0	74.0	150.0	311.0	1.7	2.1
2025/07/17 15:55:50	1014.4	1.0	27.8	28.2	76.0	74.0	146.0	313.0	1.3	1.7
2025/07/17 15:55:51	1014.4	1.0	27.8	28.2	76.0	74.0	150.0	318.0	1.0	1.4
2025/07/17 15:55:52	1014.4	1.0	27.8	28.2	76.0	74.0	164.0	328.0	0.8	1.2
2025/07/17 15:55:53	1014.4	1.0	27.8	28.2	76.0	74.0	169.0	327.0	0.8	1.1
2025/07/17 15:55:54	1014.4	1.0	27.8	28.2	76.0	74.0	167.0	322.0	1.0	1.3
2025/07/17 15:55:55	1014.4	1.0	27.8	28.2	76.0	74.0	173.0	323.0	1.5	1.8
2025/07/17 15:55:56	1014.4	1.0	27.8	28.2	76.0	74.0	172.0	320.0	1.9	2.2
2025/07/17 15:55:57	1014.4	1.0	27.8	28.2	76.0	74.0	165.0	316.0	2.1	2.5
2025/07/17 15:55:58	1014.4	1.0	27.8	28.2	76.0	74.0	150.0	305.0	2.3	2.6
2025/07/17 15:55:59	1014.4	1.0	27.8	28.2	76.0	74.0	142.0	300.0	2.3	2.6
2025/07/17 15:56:00	1014.4	1.0	27.8	28.2	76.0	74.0	143.0	299.0	2.3	2.5
2025/07/17 15:56:01	1014.4	1.0	27.8	28.2	76.0	74.0	151.0	303.0	2.2	2.4
2025/07/17 15:56:02	1014.4	1.0	27.8	28.2	76.0	74.0	153.0	308.0	2.0	2.3
2025/07/17 15:56:03	1014.4	1.0	27.8	28.2	76.0	74.0	151.0	311.0	1.5	1.9
2025/07/17 15:56:04	1014.4	1.0	27.8	28.2	76.0	74.0	157.0	315.0	1.3	1.6
2025/07/17 15:56:05	1014.4	1.0	27.8	28.2	76.0	74.0	169.0	325.0	1.1	1.5
2025/07/17 15:56:06	1014.4	1.0	27.8	28.2	76.0	74.0	173.0	330.0	1.0	1.4
2025/07/17 15:56:07	1014.4	1.0	27.8	28.2	76.0	74.0	168.0	327.0	1.0	1.4
2025/07/17 15:56:08	1014.4	1.0	27.8	28.2	76.0	74.0	153.0	316.0	1.1	1.4
2025/07/17 15:56:09	1014.4	1.0	27.8	28.2	76.0	73.0	147.0	306.0	1.3	1.5
2025/07/17 15:56:10	1014.4	1.0	27.8	28.2	76.0	73.0	150.0	304.0	1.7	1.9
2025/07/17 15:56:11	1014.4	1.0	27.8	28.2	76.0	73.0	150.0	303.0	2.1	2.3
2025/07/17 15:56:12	1014.4	1.0	27.8	28.2	76.0	74.0	150.0	301.0	2.5	2.7
2025/07/17 15:56:13	1014.4	1.0	27.8	28.2	76.0	74.0	149.0	303.0	2.4	2.7
2025/07/17 15:56:14	1014.4	1.0	27.8	28.2	76.0	74.0	148.0	306.0	2.0	2.3
2025/07/17 15:56:15	1014.4	1.0	27.8	28.2	76.0	74.0	154.0	312.0	1.5	1.8
2025/07/17 15:56:16	1014.4	1.0	27.8	28.2	76.0	74.0	165.0	320.0	1.2	1.5
2025/07/17 15:56:17	1014.4	1.0	27.8	28.2	76.0	74.0	165.0	322.0	1.0	1.3
2025/07/17 15:56:18	1014.4	1.0	27.8	28.2	76.0	74.0	160.0	317.0	1.1	1.4
2025/07/17 15:56:19	1014.4	1.0	27.8	28.2	76.0	74.0	155.0	314.0	1.3	1.6
2025/07/17 15:56:20	1014.4	1.0	27.8	28.2	76.0	74.0	149.0	311.0	1.4	1.7
2025/07/17 15:56:21	1014.4	1.0	27.9	28.2	76.0	74.0	147.0	311.0	1.3	1.7
2025/07/17 15:56:22	1014.4	1.0	27.9	28.2	76.0	74.0	150.0	311.0	1.2	1.5
2025/07/17 15:56:23	1014.4	1.0	27.9	28.2	76.0	74.0	157.0	313.0	1.1	1.3
2025/07/17 15:56:24	1014.4	1.0	27.8	28.2	76.0	74.0	165.0	317.0	1.2	1.4
2025/07/17 15:56:25	1014.4	1.0	27.8	28.2	76.0	74.0	154.0	308.0	1.6	1.8
2025/07/17 15:56:26	1014.4	1.0	27.9	28.2	75.0	74.0	143.0	298.0	2.2	2.4
2025/07/17 15:56:27	1014.4	1.0	27.9	28.2	75.0	74.0	140.0	293.0	2.7	2.9
2025/07/17 15:56:28	1014.4	1.0	27.9	28.2	75.0	74.0	143.0	296.0	2.8	3.0
2025/07/17 15:56:29	1014.4	1.0	27.9	28.2	75.0	74.0	147.0	302.0	2.2	2.5
2025/07/17 15:56:30	1014.4	1.0	27.9	28.2	75.0	74.0	146.0	304.0	1.6	1.9
2025/07/17 15:56:31	1014.4	1.0	27.9	28.2	75.0	74.0	151.0	311.0	1.1	1.4
2025/07/17 15:56:32	1014.4	1.0	27.9	28.2	75.0	74.0	149.0	310.0	1.0	1.2
2025/07/17 15:56:33	1014.4	1.0	27.9	28.2	75.0	74.0	148.0	307.0	1.3	1.5
2025/07/17 15:56:34	1014.4	1.0	27.9	28.2	76.0	74.0	145.0	304.0	1.5	1.8
2025/07/17 15:56:35	1014.4	1.0	27.9	28.2	76.0	74.0	145.0	304.0	1.7	2.0
2025/07/17 15:56:36	1014.4	1.0	27.9	28.2	76.0	74.0	149.0	306.0	1.8	2.1
2025/07/17 15:56:37	1014.4	1.0	27.9	28.2	76.0	74.0	157.0	309.0	1.7	2.0
2025/07/17 15:56:38	1014.4	1.0	27.9	28.2	76.0	74.0	156.0	307.0	1.8	2.0
2025/07/17 15:56:39	1014.4	1.0	27.9	28.2	76.0	74.0	151.0	303.0	2.0	2.2
2025/07/17 15:56:40	1014.4	1.0	27.9	28.2	76.0	74.0	146.0	301.0	2.2	2.4
2025/07/17 15:56:41	1014.4	1.0	27.9	28.2	76.0	74.0	145.0	301.0	2.2	2.5
2025/07/17 15:56:42	1014.4	1.0	27.9	28.2	76.0	74.0	155.0	309.0	2.2	2.6
2025/07/17 15:56:43	1014.4	1.0	27.9	28.2	76.0	74.0	156.0	309.0	2.1	2.4
2025/07/17 15:56:44	1014.4	1.0	27.9	28.2	76.0	74.0	155.0	310.0	1.9	2.2
2025/07/17 15:56:45	1014.4	1.0	27.9	28.2	76.0	74.0	148.0	306.0	1.6	1.9
2025/07/17 15:56:46	1014.4	1.0	27.9	28.2	76.0	74.0	159.0	316.0	1.4	1.8
2025/07/17 15:56:47	1014.4	1.0	27.9	28.2	76.0	74.0	157.0	317.0	1.2	1.6
2025/07/17 15:56:48	1014.4	1.0	27.9	28.2	76.0	74.0	150.0	315.0	1.1	1.4
2025/07/17 15:56:49	1014.4	1.0	27.9	28.2	76.0	74.0	147.0	308.0	1.2	1.5
2025/07/17 15:56:50	1014.4	1.0	27.9	28.2	76.0	74.0	152.0	305.0	1.5	1.7
2025/07/17 15:56:51	1014.4	1.0	27.9	28.2	76.0	74.0	153.0	305.0	1.9	2.2
2025/07/17 15:56:52	1014.4	1.0	27.9	28.2	76.0	75.0	161.0	311.0	2.3	2.6
2025/07/17 15:56:53	1014.4	1.0	27.9	28.2	76.0	75.0	159.0	311.0	2.3	2.7
2025/07/17 15:56:54	1014.4	1.0	27.9	28.3	76.0	75.0	150.0	307.0	2.1	2.5
2025/07/17 15:56:55	1014.4	1.0	27.9	28.3	76.0	75.0	152.0	308.0	1.8	2.1
2025/07/17 15:56:56	1014.4	1.0	27.9	28.3	76.0	75.0	154.0	310.0	1.6	1.9
2025/07/17 15:56:57	1014.4	1.0	27.9	28.3	76.0	75.0	166.0	320.0	1.5	1.9
2025/07/17 15:56:58	1014.4	1.0	27.9	28.3	76.0	75.0	175.0	328.0	1.4	1.9
2025/07/17 15:56:59	1014.4	1.0	27.9	28.3	76.0	75.0	182.0	334.0	1.4	1.9
2025/07/17 15:57:00	1014.4	1.0	27.9	28.3	76.0	74.0	179.0	331.0	1.2	1.7
2025/07/17 15:57:01	1014.4	1.0	27.9	28.3	76.0	74.0	194.0	342.0	1.0	1.5
2025/07/17 15:57:02	1014.4	1.0	27.9	28.3	76.0	74.0	193.0	341.0	1.0	1.4
2025/07/17 15:57:03	1014.4	1.0	27.9	28.3	76.0	74.0	178.0	328.0	1.3	1.7
2025/07/17 15:57:04	1014.4	1.0	27.9	28.3	76.0	74.0	166.0	318.0	2.1	2.5
2025/07/17 15:57:05	1014.4	1.0	27.9	28.3	76.0	74.0	160.0	312.0	2.7	3.1
2025/07/17 15:57:06	1014.4	1.0	27.9	28.3	76.0	74.0	156.0	308.0	2.8	3.2
2025/07/17 15:57:07	1014.4	1.0	27.9	28.3	76.0	74.0	152.0	304.0	2.6	2.9
2025/07/17 15:57:08	1014.4	1.0	27.9	28.3	76.0	74.0	146.0	301.0	2.1	2.3
2025/07/17 15:57:09	1014.4	1.0	27.9	28.3	76.0	74.0	142.0	300.0	1.8	2.0
2025/07/17 15:57:10	1014.4	1.0	27.9	28.3	76.0	74.0	145.0	304.0	1.6	1.9
2025/07/17 15:57:11	1014.4	1.0	27.9	28.3	76.0	74.0	164.0	318.0	1.8	2.2
2025/07/17 15:57:12	1014.4	1.0	27.9	28.3	76.0	74.0	180.0	330.0	1.8	2.3
2025/07/17 15:57:13	1014.4	1.0	27.9	28.3	76.0	74.0	185.0	334.0	1.6	2.1
2025/07/17 15:57:14	1014.4	1.0	27.9	28.3	76.0	74.0	172.0	327.0	1.1	1.5
2025/07/17 15:57:15	1014.4	1.0	27.9	28.3	76.0	73.0	145.0	305.0	1.1	1.3
2025/07/17 15:57:16	1014.4	1.0	27.9	28.3	76.0	73.0	141.0	301.0	1.3	1.5
2025/07/17 15:57:17	1014.4	1.0	27.9	28.3	76.0	73.0	155.0	311.0	1.8	2.1
2025/07/17 15:57:18	1014.4	1.0	27.9	28.3	76.0	73.0	160.0	313.0	2.4	2.8
2025/07/17 15:57:19	1014.4	1.0	27.8	28.3	76.0	73.0	153.0	307.0	2.5	2.9
2025/07/17 15:57:20	1014.4	1.0	27.8	28.3	76.0	73.0	149.0	302.0	2.4	2.7
2025/07/17 15:57:21	1014.4	1.0	27.8	28.3	76.0	73.0	148.0	302.0	2.2	2.4
2025/07/17 15:57:22	1014.4	1.0	27.8	28.3	76.0	73.0	151.0	306.0	1.8	2.1
2025/07/17 15:57:23	1014.4	1.0	27.8	28.3	76.0	73.0	158.0	312.0	1.5	1.8
2025/07/17 15:57:24	1014.4	1.0	27.8	28.3	76.0	73.0	162.0	317.0	1.4	1.7
2025/07/17 15:57:25	1014.4	1.0	27.8	28.3	76.0	73.0	160.0	317.0	1.2	1.6
2025/07/17 15:57:26	1014.4	1.0	27.8	28.3	76.0	73.0	156.0	317.0	1.3	1.7
2025/07/17 15:57:27	1014.4	1.0	27.8	28.3	76.0	73.0	154.0	312.0	1.5	1.8
2025/07/17 15:57:28	1014.4	1.0	27.8	28.3	76.0	73.0	155.0	308.0	1.8	2.1
2025/07/17 15:57:29	1014.4	1.0	27.8	28.3	76.0	73.0	156.0	307.0	2.1	2.4
2025/07/17 15:57:30	1014.4	1.0	27.8	28.3	76.0	73.0	157.0	309.0	2.4	2.7
2025/07/17 15:57:31	1014.4	1.0	27.8	28.3	76.0	74.0	154.0	308.0	2.3	2.7
2025/07/17 15:57:32	1014.4	1.0	27.8	28.3	76.0	74.0	148.0	305.0	2.1	2.4
2025/07/17 15:57:33	1014.4	1.0	27.8	28.3	76.0	74.0	146.0	302.0	2.0	2.3
2025/07/17 15:57:34	1014.4	1.0	27.8	28.2	76.0	73.0	149.0	304.0	1.9	2.2
2025/07/17 15:57:35	1014.4	1.0	27.8	28.2	75.0	73.0	158.0	312.0	1.8	2.1
2025/07/17 15:57:36	1014.4	1.0	27.8	28.2	75.0	74.0	166.0	319.0	1.6	2.0
2025/07/17 15:57:37	1014.4	1.0	27.8	28.2	75.0	74.0	168.0	320.0	1.7	2.1
2025/07/17 15:57:38	1014.4	1.0	27.8	28.2	76.0	74.0	164.0	317.0	1.6	2.0
2025/07/17 15:57:39	1014.4	1.0	27.8	28.2	76.0	74.0	160.0	315.0	1.5	1.8
2025/07/17 15:57:40	1014.4	1.0	27.8	28.2	76.0	74.0	152.0	310.0	1.3	1.6
2025/07/17 15:57:41	1014.4	1.0	27.8	28.2	76.0	74.0	145.0	302.0	1.6	1.8
2025/07/17 15:57:42	1014.4	1.0	27.8	28.2	76.0	74.0	150.0	305.0	1.9	2.2
2025/07/17 15:57:43	1014.4	1.0	27.8	28.2	75.0	74.0	159.0	310.0	2.5	2.8
2025/07/17 15:57:44	1014.4	1.0	27.8	28.2	75.0	74.0	155.0	307.0	2.6	3.0
2025/07/17 15:57:45	1014.4	1.0	27.8	28.2	75.0	74.0	145.0	301.0	2.4	2.7
2025/07/17 15:57:46	1014.4	1.0	27.8	28.2	76.0	74.0	140.0	298.0	2.1	2.3
2025/07/17 15:57:47	1014.4	1.0	27.8	28.2	76.0	74.0	148.0	302.0	1.7	1.9
2025/07/17 15:57:48	1014.4	1.0	27.8	28.2	76.0	74.0	161.0	315.0	1.4	1.7
2025/07/17 15:57:49	1014.4	1.0	27.8	28.2	76.0	74.0	172.0	326.0	1.2	1.6
2025/07/17 15:57:50	1014.4	1.0	27.8	28.2	76.0	74.0	171.0	325.0	1.2	1.6
2025/07/17 15:57:51	1014.4	1.0	27.8	28.2	75.0	74.0	160.0	316.0	1.3	1.6
2025/07/17 15:57:52	1014.4	1.0	27.8	28.2	75.0	74.0	156.0	311.0	1.7	2.0
2025/07/17 15:57:53	1014.4	1.0	27.8	28.2	75.0	74.0	154.0	308.0	2.0	2.3
2025/07/17 15:57:54	1014.4	1.0	27.8	28.2	76.0	74.0	152.0	306.0	2.1	2.4
2025/07/17 15:57:55	1014.4	1.0	27.8	28.2	76.0	74.0	148.0	303.0	2.1	2.4
2025/07/17 15:57:56	1014.4	1.0	27.8	28.2	75.0	74.0	148.0	304.0	2.0	2.3
2025/07/17 15:57:57	1014.4	1.0	27.8	28.2	75.0	74.0	149.0	306.0	2.0	2.3
2025/07/17 15:57:58	1014.4	1.0	27.8	28.2	75.0	74.0	154.0	311.0	1.9	2.3
2025/07/17 15:57:59	1014.4	1.0	27.8	28.2	76.0	74.0	159.0	313.0	1.8	2.1
2025/07/17 15:58:00	1014.4	1.0	27.8	28.2	76.0	74.0	161.0	311.0	1.8	2.0
2025/07/17 15:58:01	1014.4	1.0	27.8	28.2	76.0	74.0	164.0	315.0	1.6	1.9
2025/07/17 15:58:02	1014.4	1.0	27.8	28.2	76.0	74.0	167.0	319.0	1.5	1.9
2025/07/17 15:58:03	1014.4	1.0	27.8	28.2	76.0	74.0	168.0	322.0	1.4	1.8
2025/07/17 15:58:04	1014.4	1.0	27.8	28.2	75.0	74.0	167.0	321.0	1.4	1.8
2025/07/17 15:58:05	1014.4	1.0	27.8	28.2	75.0	74.0	163.0	319.0	1.5	1.9
2025/07/17 15:58:06	1014.4	1.0	27.8	28.2	75.0	74.0	158.0	314.0	1.7	2.1
2025/07/17 15:58:07	1014.4	1.0	27.8	28.2	75.0	74.0	156.0	311.0	2.0	2.4
2025/07/17 15:58:08	1014.4	1.0	27.8	28.2	75.0	74.0	153.0	307.0	2.2	2.5
2025/07/17 15:58:09	1014.4	1.0	27.8	28.2	75.0	74.0	150.0	305.0	2.1	2.4
2025/07/17 15:58:10	1014.4	1.0	27.8	28.2	75.0	74.0	154.0	307.0	1.9	2.2
2025/07/17 15:58:11	1014.4	1.0	27.8	28.2	75.0	74.0	163.0	314.0	1.7	2.0
2025/07/17 15:58:12	1014.4	1.0	27.8	28.2	75.0	74.0	171.0	322.0	1.5	1.8
2025/07/17 15:58:13	1014.4	1.0	27.8	28.2	75.0	74.0	171.0	325.0	1.3	1.7
2025/07/17 15:58:14	1014.4	1.0	27.8	28.2	76.0	74.0	161.0	322.0	1.2	1.7
2025/07/17 15:58:15	1014.4	1.0	27.8	28.2	76.0	74.0	153.0	314.0	1.4	1.8
2025/07/17 15:58:16	1014.4	1.0	27.8	28.2	76.0	74.0	153.0	311.0	1.5	1.8
2025/07/17 15:58:17	1014.4	1.0	27.8	28.2	76.0	74.0	162.0	316.0	1.5	1.9
2025/07/17 15:58:18	1014.4	1.0	27.8	28.2	76.0	74.0	170.0	321.0	1.6	1.9
2025/07/17 15:58:19	1014.4	1.0	27.8	28.2	75.0	74.0	168.0	319.0	1.5	1.8
2025/07/17 15:58:20	1014.4	1.0	27.8	28.2	75.0	74.0	153.0	309.0	1.6	1.9
2025/07/17 15:58:21	1014.4	1.0	27.8	28.2	75.0	74.0	144.0	301.0	1.8	2.1
2025/07/17 15:58:22	1014.4	1.0	27.8	28.2	75.0	74.0	146.0	302.0	2.0	2.3
2025/07/17 15:58:23	1014.4	1.0	27.8	28.2	75.0	74.0	153.0	307.0	2.0	2.3
2025/07/17 15:58:24	1014.4	1.0	27.8	28.2	75.0	74.0	157.0	312.0	1.7	2.0
2025/07/17 15:58:25	1014.4	1.0	27.8	28.2	76.0	74.0	158.0	314.0	1.4	1.7
2025/07/17 15:58:26	1014.4	1.0	27.8	28.2	76.0	74.0	155.0	312.0	1.3	1.6
2025/07/17 15:58:27	1014.4	1.0	27.8	28.2	75.0	74.0	158.0	312.0	1.5	1.8
2025/07/17 15:58:28	1014.4	1.0	27.8	28.2	75.0	74.0	154.0	311.0	1.7	2.0
2025/07/17 15:58:29	1014.4	1.0	27.8	28.2	75.0	74.0	150.0	309.0	1.6	1.9
2025/07/17 15:58:30	1014.4	1.0	27.8	28.2	76.0	74.0	148.0	308.0	1.4	1.7
2025/07/17 15:58:31	1014.4	1.0	27.8	28.2	76.0	74.0	148.0	309.0	1.3	1.6
2025/07/17 15:58:32	1014.4	1.0	27.8	28.2	76.0	74.0	154.0	313.0	1.4	1.7
2025/07/17 15:58:33	1014.4	1.0	27.8	28.2	75.0	74.0	153.0	311.0	1.5	1.8
2025/07/17 15:58:34	1014.4	1.0	27.8	28.2	75.0	74.0	150.0	306.0	1.6	1.9
2025/07/17 15:58:35	1014.4	1.0	27.8	28.2	75.0	74.0	152.0	307.0	1.7	2.0
2025/07/17 15:58:36	1014.4	1.0	27.8	28.2	75.0	74.0	159.0	312.0	1.8	2.1
2025/07/17 15:58:37	1014.4	1.0	27.8	28.2	75.0	74.0	158.0	311.0	1.7	2.0
2025/07/17 15:58:38	1014.4	1.0	27.8	28.2	75.0	74.0	148.0	304.0	1.6	1.8
2025/07/17 15:58:39	1014.4	1.0	27.8	28.2	75.0	74.0	148.0	302.0	1.8	2.0
2025/07/17 15:58:40	1014.4	1.0	27.8	28.2	75.0	74.0	152.0	309.0	1.9	2.2
2025/07/17 15:58:41	1014.4	1.0	27.8	28.2	75.0	74.0	160.0	315.0	1.8	2.2
2025/07/17 15:58:42	1014.4	1.0	27.8	28.2	75.0	74.0	153.0	314.0	1.5	1.9
2025/07/17 15:58:43	1014.4	1.0	27.8	28.2	76.0	74.0	153.0	311.0	1.3	1.6
2025/07/17 15:58:44	1014.4	1.0	27.8	28.2	76.0	74.0	154.0	309.0	1.4	1.6
2025/07/17 15:58:45	1014.4	1.0	27.8	28.2	76.0	74.0	157.0	312.0	1.7	2.0
2025/07/17 15:58:46	1014.4	1.0	27.8	28.2	75.0	74.0	156.0	312.0	1.8	2.1
2025/07/17 15:58:47	1014.4	1.0	27.8	28.1	75.0	74.0	147.0	305.0	1.6	1.9
2025/07/17 15:58:48	1014.4	1.0	27.8	28.1	75.0	74.0	138.0	300.0	1.3	1.5
2025/07/17 15:58:49	1014.4	1.0	27.8	28.1	75.0	74.0	146.0	307.0	1.2	1.4
2025/07/17 15:58:50	1014.4	1.0	27.8	28.1	75.0	74.0	165.0	318.0	1.4	1.7
2025/07/17 15:58:51	1014.4	1.0	27.9	28.1	75.0	74.0	170.0	320.0	1.8	2.2
2025/07/17 15:58:52	1014.4	1.0	27.9	28.1	75.0	74.0	168.0	318.0	1.9	2.3
2025/07/17 15:58:53	1014.4	1.0	27.9	28.2	75.0	74.0	150.0	306.0	1.8	2.1
2025/07/17 15:58:54	1014.4	1.0	27.9	28.2	76.0	74.0	135.0	295.0	1.8	2.0
2025/07/17 15:58:55	1014.4	1.0	27.9	28.2	76.0	74.0	136.0	296.0	1.7	1.9
2025/07/17 15:58:56	1014.4	1.0	27.9	28.2	76.0	74.0	147.0	308.0	1.5	1.8
2025/07/17 15:58:57	1014.4	1.0	27.9	28.2	75.0	74.0	160.0	321.0	1.2	1.6
2025/07/17 15:58:58	1014.4	1.0	27.9	28.2	75.0	74.0	168.0	328.0	0.9	1.3
2025/07/17 15:58:59	1014.4	1.0	27.9	28.2	75.0	74.0	169.0	333.0	0.5	0.9
2025/07/17 15:59:00	1014.4	1.0	27.9	28.2	75.0	74.0	175.0	332.0	0.7	1.0
2025/07/17 15:59:01	1014.4	1.0	27.9	28.2	75.0	74.0	175.0	325.0	1.4	1.7
2025/07/17 15:59:02	1014.4	1.0	27.9	28.2	75.0	74.0	165.0	317.0	2.0	2.4
2025/07/17 15:59:03	1014.4	1.0	27.9	28.2	75.0	74.0	149.0	305.0	2.2	2.5
2025/07/17 15:59:04	1014.4	1.0	27.9	28.2	75.0	74.0	137.0	299.0	1.8	2.0
2025/07/17 15:59:05	1014.4	1.0	27.9	28.2	75.0	74.0	141.0	305.0	1.3	1.5
2025/07/17 15:59:06	1014.4	1.0	27.9	28.2	75.0	74.0	157.0	312.0	1.3	1.6
2025/07/17 15:59:07	1014.4	1.0	27.9	28.2	75.0	74.0	158.0	313.0	1.3	1.6
2025/07/17 15:59:08	1014.4	1.0	27.9	28.2	75.0	74.0	157.0	313.0	1.5	1.8
