Date; Target(°C); Sensor(°C)
Jul 11 2025 12:16:52 PM; 24,636; 28,533
Jul 11 2025 12:16:53 PM; 24,552; 28,535
Jul 11 2025 12:16:54 PM; 24,548; 28,537
Jul 11 2025 12:16:55 PM; 24,518; 28,538
Jul 11 2025 12:16:56 PM; 24,472; 28,54
Jul 11 2025 12:16:57 PM; 24,464; 28,541
Jul 11 2025 12:16:58 PM; 24,459; 28,543
Jul 11 2025 12:16:59 PM; 24,514; 28,544
Jul 11 2025 12:17:00 PM; 24,412; 28,546
Jul 11 2025 12:17:01 PM; 24,398; 28,547
Jul 11 2025 12:17:02 PM; 24,472; 28,549
Jul 11 2025 12:17:03 PM; 24,552; 28,55
Jul 11 2025 12:17:04 PM; 24,66; 28,551
Jul 11 2025 12:17:05 PM; 24,612; 28,553
Jul 11 2025 12:17:06 PM; 24,575; 28,555
Jul 11 2025 12:17:07 PM; 24,551; 28,556
Jul 11 2025 12:17:08 PM; 24,481; 28,558
Jul 11 2025 12:17:09 PM; 24,469; 28,559
Jul 11 2025 12:17:10 PM; 24,512; 28,561
Jul 11 2025 12:17:11 PM; 24,507; 28,562
Jul 11 2025 12:17:12 PM; 24,591; 28,564
Jul 11 2025 12:17:13 PM; 24,618; 28,565
Jul 11 2025 12:17:14 PM; 24,632; 28,567
Jul 11 2025 12:17:15 PM; 24,596; 28,569
Jul 11 2025 12:17:16 PM; 24,585; 28,571
Jul 11 2025 12:17:17 PM; 24,58; 28,572
Jul 11 2025 12:17:18 PM; 24,601; 28,574
Jul 11 2025 12:17:19 PM; 24,568; 28,575
Jul 11 2025 12:17:20 PM; 24,475; 28,577
Jul 11 2025 12:17:21 PM; 24,581; 28,579
Jul 11 2025 12:17:22 PM; 24,7; 28,581
Jul 11 2025 12:17:23 PM; 24,792; 28,582
Jul 11 2025 12:17:24 PM; 24,753; 28,584
Jul 11 2025 12:17:25 PM; 24,658; 28,586
Jul 11 2025 12:17:26 PM; 24,439; 28,588
Jul 11 2025 12:17:27 PM; 24,485; 28,59
Jul 11 2025 12:17:28 PM; 24,521; 28,591
Jul 11 2025 12:17:29 PM; 24,686; 28,593
Jul 11 2025 12:17:30 PM; 24,701; 28,595
Jul 11 2025 12:17:31 PM; 24,709; 28,596
Jul 11 2025 12:17:32 PM; 24,572; 28,598
Jul 11 2025 12:17:33 PM; 24,552; 28,6
Jul 11 2025 12:17:34 PM; 24,576; 28,602
Jul 11 2025 12:17:35 PM; 24,606; 28,604
Jul 11 2025 12:17:36 PM; 24,693; 28,605
Jul 11 2025 12:17:37 PM; 24,726; 28,607
Jul 11 2025 12:17:38 PM; 24,757; 28,609
Jul 11 2025 12:17:39 PM; 24,61; 28,611
Jul 11 2025 12:17:40 PM; 24,622; 28,613
Jul 11 2025 12:17:41 PM; 24,567; 28,615
Jul 11 2025 12:17:42 PM; 24,544; 28,617
Jul 11 2025 12:17:43 PM; 24,624; 28,618
Jul 11 2025 12:17:44 PM; 24,708; 28,62
Jul 11 2025 12:17:45 PM; 24,71; 28,622
Jul 11 2025 12:17:46 PM; 24,664; 28,624
Jul 11 2025 12:17:47 PM; 24,565; 28,626
Jul 11 2025 12:17:48 PM; 24,57; 28,628
Jul 11 2025 12:17:49 PM; 24,582; 28,63
Jul 11 2025 12:17:50 PM; 24,574; 28,631
Jul 11 2025 12:17:51 PM; 24,56; 28,633
Jul 11 2025 12:17:52 PM; 24,603; 28,635
Jul 11 2025 12:17:53 PM; 24,563; 28,636
Jul 11 2025 12:17:54 PM; 24,619; 28,638
Jul 11 2025 12:17:55 PM; 24,573; 28,64
Jul 11 2025 12:17:56 PM; 24,574; 28,64
Jul 11 2025 12:17:57 PM; 24,519; 28,642
Jul 11 2025 12:17:58 PM; 24,486; 28,644
Jul 11 2025 12:17:59 PM; 24,604; 28,645
Jul 11 2025 12:18:00 PM; 24,675; 28,646
Jul 11 2025 12:18:01 PM; 24,733; 28,648
Jul 11 2025 12:18:02 PM; 24,649; 28,65
Jul 11 2025 12:18:03 PM; 24,582; 28,651
Jul 11 2025 12:18:04 PM; 24,511; 28,653
Jul 11 2025 12:18:05 PM; 24,538; 28,654
Jul 11 2025 12:18:06 PM; 24,511; 28,656
Jul 11 2025 12:18:07 PM; 24,446; 28,658
Jul 11 2025 12:18:08 PM; 24,564; 28,659
Jul 11 2025 12:18:09 PM; 24,61; 28,66
Jul 11 2025 12:18:10 PM; 24,46; 28,662
Jul 11 2025 12:18:11 PM; 24,382; 28,663
Jul 11 2025 12:18:12 PM; 24,434; 28,664
Jul 11 2025 12:18:13 PM; 24,4; 28,665
Jul 11 2025 12:18:14 PM; 24,451; 28,666
Jul 11 2025 12:18:15 PM; 24,418; 28,667
Jul 11 2025 12:18:16 PM; 24,454; 28,668
Jul 11 2025 12:18:17 PM; 24,6; 28,669
Jul 11 2025 12:18:18 PM; 24,638; 28,67
Jul 11 2025 12:18:19 PM; 24,624; 28,671
Jul 11 2025 12:18:20 PM; 24,543; 28,672
Jul 11 2025 12:18:21 PM; 24,619; 28,673
Jul 11 2025 12:18:22 PM; 24,583; 28,674
Jul 11 2025 12:18:23 PM; 24,653; 28,675
Jul 11 2025 12:18:24 PM; 24,739; 28,676
Jul 11 2025 12:18:25 PM; 24,738; 28,678
Jul 11 2025 12:18:26 PM; 24,717; 28,679
Jul 11 2025 12:18:27 PM; 24,602; 28,68
Jul 11 2025 12:18:28 PM; 24,546; 28,682
Jul 11 2025 12:18:29 PM; 24,614; 28,683
Jul 11 2025 12:18:30 PM; 24,684; 28,684
Jul 11 2025 12:18:31 PM; 24,787; 28,686
Jul 11 2025 12:18:32 PM; 24,738; 28,687
Jul 11 2025 12:18:33 PM; 24,674; 28,689
Jul 11 2025 12:18:34 PM; 24,495; 28,691
Jul 11 2025 12:18:35 PM; 24,557; 28,692
Jul 11 2025 12:18:36 PM; 24,684; 28,693
Jul 11 2025 12:18:37 PM; 24,67; 28,695
Jul 11 2025 12:18:38 PM; 24,706; 28,696
Jul 11 2025 12:18:39 PM; 24,666; 28,697
Jul 11 2025 12:18:40 PM; 24,618; 28,699
Jul 11 2025 12:18:41 PM; 24,678; 28,7
Jul 11 2025 12:18:42 PM; 24,607; 28,702
Jul 11 2025 12:18:43 PM; 24,681; 28,703
Jul 11 2025 12:18:44 PM; 24,68; 28,704
Jul 11 2025 12:18:45 PM; 24,634; 28,706
Jul 11 2025 12:18:46 PM; 24,669; 28,707
Jul 11 2025 12:18:47 PM; 24,592; 28,708
Jul 11 2025 12:18:48 PM; 24,543; 28,71
Jul 11 2025 12:18:49 PM; 24,5; 28,711
Jul 11 2025 12:18:50 PM; 24,476; 28,712
Jul 11 2025 12:18:51 PM; 24,426; 28,713
Jul 11 2025 12:18:52 PM; 24,443; 28,713
Jul 11 2025 12:18:53 PM; 24,387; 28,714
Jul 11 2025 12:18:54 PM; 24,384; 28,715
Jul 11 2025 12:18:55 PM; 24,432; 28,715
Jul 11 2025 12:18:56 PM; 24,514; 28,716
Jul 11 2025 12:18:57 PM; 24,574; 28,716
Jul 11 2025 12:18:58 PM; 24,572; 28,716
Jul 11 2025 12:18:59 PM; 24,617; 28,717
Jul 11 2025 12:19:00 PM; 24,709; 28,718
Jul 11 2025 12:19:01 PM; 24,713; 28,718
Jul 11 2025 12:19:02 PM; 24,751; 28,719
Jul 11 2025 12:19:03 PM; 24,759; 28,72
Jul 11 2025 12:19:04 PM; 24,684; 28,721
Jul 11 2025 12:19:05 PM; 24,684; 28,722
Jul 11 2025 12:19:06 PM; 24,673; 28,723
Jul 11 2025 12:19:07 PM; 24,617; 28,724
Jul 11 2025 12:19:08 PM; 24,606; 28,725
Jul 11 2025 12:19:09 PM; 24,673; 28,726
Jul 11 2025 12:19:10 PM; 24,552; 28,727
Jul 11 2025 12:19:11 PM; 24,49; 28,729
Jul 11 2025 12:19:12 PM; 24,582; 28,73
Jul 11 2025 12:19:13 PM; 24,539; 28,73
Jul 11 2025 12:19:14 PM; 24,499; 28,731
Jul 11 2025 12:19:15 PM; 24,458; 28,732
Jul 11 2025 12:19:16 PM; 24,411; 28,732
Jul 11 2025 12:19:17 PM; 24,472; 28,733
Jul 11 2025 12:19:18 PM; 24,538; 28,732
Jul 11 2025 12:19:19 PM; 24,51; 28,733
Jul 11 2025 12:19:20 PM; 24,513; 28,733
Jul 11 2025 12:19:21 PM; 24,46; 28,734
Jul 11 2025 12:19:22 PM; 24,543; 28,734
Jul 11 2025 12:19:23 PM; 24,518; 28,735
Jul 11 2025 12:19:24 PM; 24,543; 28,735
Jul 11 2025 12:19:25 PM; 24,528; 28,735
Jul 11 2025 12:19:26 PM; 24,55; 28,735
Jul 11 2025 12:19:27 PM; 24,529; 28,736
Jul 11 2025 12:19:28 PM; 24,545; 28,736
Jul 11 2025 12:19:29 PM; 24,564; 28,736
Jul 11 2025 12:19:30 PM; 24,504; 28,737
Jul 11 2025 12:19:31 PM; 24,578; 28,738
Jul 11 2025 12:19:32 PM; 24,499; 28,738
Jul 11 2025 12:19:33 PM; 24,369; 28,738
Jul 11 2025 12:19:34 PM; 24,388; 28,738
Jul 11 2025 12:19:35 PM; 24,401; 28,738
Jul 11 2025 12:19:36 PM; 24,424; 28,738
Jul 11 2025 12:19:37 PM; 24,426; 28,737
Jul 11 2025 12:19:38 PM; 24,454; 28,737
Jul 11 2025 12:19:39 PM; 24,426; 28,737
Jul 11 2025 12:19:40 PM; 24,416; 28,737
Jul 11 2025 12:19:41 PM; 24,359; 28,737
Jul 11 2025 12:19:42 PM; 24,488; 28,736
Jul 11 2025 12:19:43 PM; 24,5; 28,736
Jul 11 2025 12:19:44 PM; 24,459; 28,736
Jul 11 2025 12:19:45 PM; 24,507; 28,736
Jul 11 2025 12:19:46 PM; 24,519; 28,735
Jul 11 2025 12:19:47 PM; 24,49; 28,735
Jul 11 2025 12:19:48 PM; 24,404; 28,735
Jul 11 2025 12:19:49 PM; 24,369; 28,734
Jul 11 2025 12:19:50 PM; 24,378; 28,734
Jul 11 2025 12:19:51 PM; 24,352; 28,734
Jul 11 2025 12:19:52 PM; 24,438; 28,733
Jul 11 2025 12:19:53 PM; 24,44; 28,733
Jul 11 2025 12:19:54 PM; 24,43; 28,732
Jul 11 2025 12:19:55 PM; 24,521; 28,731
Jul 11 2025 12:19:56 PM; 24,416; 28,731
Jul 11 2025 12:19:57 PM; 24,292; 28,73
Jul 11 2025 12:19:58 PM; 24,361; 28,73
Jul 11 2025 12:19:59 PM; 24,411; 28,729
Jul 11 2025 12:20:00 PM; 24,498; 28,728
Jul 11 2025 12:20:01 PM; 24,574; 28,728
Jul 11 2025 12:20:02 PM; 24,601; 28,727
Jul 11 2025 12:20:03 PM; 24,537; 28,726
Jul 11 2025 12:20:04 PM; 24,48; 28,725
Jul 11 2025 12:20:05 PM; 24,391; 28,725
Jul 11 2025 12:20:06 PM; 24,438; 28,724
Jul 11 2025 12:20:07 PM; 24,478; 28,724
Jul 11 2025 12:20:08 PM; 24,434; 28,723
Jul 11 2025 12:20:09 PM; 24,395; 28,723
Jul 11 2025 12:20:10 PM; 24,432; 28,722
Jul 11 2025 12:20:11 PM; 24,485; 28,72
Jul 11 2025 12:20:12 PM; 24,522; 28,72
Jul 11 2025 12:20:13 PM; 24,47; 28,719
Jul 11 2025 12:20:14 PM; 24,438; 28,718
Jul 11 2025 12:20:15 PM; 24,38; 28,717
Jul 11 2025 12:20:16 PM; 24,423; 28,716
Jul 11 2025 12:20:17 PM; 24,473; 28,715
Jul 11 2025 12:20:18 PM; 24,538; 28,714
Jul 11 2025 12:20:19 PM; 24,584; 28,713
Jul 11 2025 12:20:20 PM; 24,593; 28,712
Jul 11 2025 12:20:21 PM; 24,49; 28,711
Jul 11 2025 12:20:22 PM; 24,411; 28,71
Jul 11 2025 12:20:23 PM; 24,552; 28,709
Jul 11 2025 12:20:24 PM; 24,608; 28,709
Jul 11 2025 12:20:25 PM; 24,639; 28,708
Jul 11 2025 12:20:26 PM; 24,598; 28,707
Jul 11 2025 12:20:27 PM; 24,603; 28,706
Jul 11 2025 12:20:28 PM; 24,646; 28,706
Jul 11 2025 12:20:29 PM; 24,649; 28,706
Jul 11 2025 12:20:30 PM; 24,705; 28,704
Jul 11 2025 12:20:31 PM; 24,72; 28,704
Jul 11 2025 12:20:32 PM; 24,732; 28,704
Jul 11 2025 12:20:33 PM; 24,688; 28,703
Jul 11 2025 12:20:34 PM; 24,747; 28,702
Jul 11 2025 12:20:35 PM; 24,76; 28,703
Jul 11 2025 12:20:36 PM; 24,747; 28,702
Jul 11 2025 12:20:37 PM; 24,64; 28,702
Jul 11 2025 12:20:38 PM; 24,601; 28,702
Jul 11 2025 12:20:39 PM; 24,693; 28,702
Jul 11 2025 12:20:40 PM; 24,718; 28,702
Jul 11 2025 12:20:41 PM; 24,72; 28,701
Jul 11 2025 12:20:42 PM; 24,72; 28,701
Jul 11 2025 12:20:43 PM; 24,795; 28,7
Jul 11 2025 12:20:44 PM; 24,792; 28,7
Jul 11 2025 12:20:45 PM; 24,839; 28,7
Jul 11 2025 12:20:46 PM; 24,773; 28,7
Jul 11 2025 12:20:47 PM; 24,713; 28,7
Jul 11 2025 12:20:48 PM; 24,716; 28,7
Jul 11 2025 12:20:49 PM; 24,744; 28,7
Jul 11 2025 12:20:50 PM; 24,836; 28,7
Jul 11 2025 12:20:51 PM; 24,792; 28,7
Jul 11 2025 12:20:52 PM; 24,722; 28,7
Jul 11 2025 12:20:53 PM; 24,71; 28,7
Jul 11 2025 12:20:54 PM; 24,684; 28,7
Jul 11 2025 12:20:55 PM; 24,596; 28,7
Jul 11 2025 12:20:56 PM; 24,693; 28,699
Jul 11 2025 12:20:57 PM; 24,747; 28,699
Jul 11 2025 12:20:58 PM; 24,813; 28,699
Jul 11 2025 12:20:59 PM; 24,78; 28,698
Jul 11 2025 12:21:00 PM; 24,778; 28,698
Jul 11 2025 12:21:01 PM; 24,705; 28,698
Jul 11 2025 12:21:02 PM; 24,787; 28,698
Jul 11 2025 12:21:03 PM; 24,853; 28,699
Jul 11 2025 12:21:04 PM; 24,831; 28,698
Jul 11 2025 12:21:05 PM; 24,822; 28,698
Jul 11 2025 12:21:06 PM; 24,847; 28,698
Jul 11 2025 12:21:07 PM; 24,86; 28,699
Jul 11 2025 12:21:08 PM; 24,901; 28,699
Jul 11 2025 12:21:09 PM; 24,93; 28,7
Jul 11 2025 12:21:10 PM; 24,918; 28,7
Jul 11 2025 12:21:11 PM; 24,94; 28,7
Jul 11 2025 12:21:12 PM; 24,896; 28,701
Jul 11 2025 12:21:13 PM; 24,92; 28,702
Jul 11 2025 12:21:14 PM; 24,91; 28,702
Jul 11 2025 12:21:15 PM; 24,832; 28,703
Jul 11 2025 12:21:16 PM; 24,868; 28,703
Jul 11 2025 12:21:17 PM; 24,893; 28,704
Jul 11 2025 12:21:18 PM; 24,963; 28,705
Jul 11 2025 12:21:19 PM; 24,844; 28,705
Jul 11 2025 12:21:20 PM; 24,874; 28,706
Jul 11 2025 12:21:21 PM; 24,965; 28,707
Jul 11 2025 12:21:22 PM; 24,916; 28,708
Jul 11 2025 12:21:23 PM; 24,872; 28,708
Jul 11 2025 12:21:24 PM; 24,965; 28,709
Jul 11 2025 12:21:25 PM; 24,968; 28,71
Jul 11 2025 12:21:26 PM; 24,953; 28,71
Jul 11 2025 12:21:27 PM; 24,935; 28,711
Jul 11 2025 12:21:28 PM; 24,889; 28,712
Jul 11 2025 12:21:29 PM; 24,864; 28,712
Jul 11 2025 12:21:30 PM; 24,865; 28,713
Jul 11 2025 12:21:31 PM; 24,916; 28,714
Jul 11 2025 12:21:32 PM; 24,898; 28,714
Jul 11 2025 12:21:33 PM; 24,946; 28,715
Jul 11 2025 12:21:34 PM; 24,984; 28,716
Jul 11 2025 12:21:35 PM; 24,897; 28,717
Jul 11 2025 12:21:36 PM; 24,809; 28,717
Jul 11 2025 12:21:37 PM; 24,889; 28,718
Jul 11 2025 12:21:38 PM; 24,87; 28,719
Jul 11 2025 12:21:39 PM; 24,884; 28,719
Jul 11 2025 12:21:40 PM; 24,948; 28,72
Jul 11 2025 12:21:41 PM; 24,945; 28,721
Jul 11 2025 12:21:42 PM; 24,87; 28,722
Jul 11 2025 12:21:43 PM; 24,83; 28,722
Jul 11 2025 12:21:44 PM; 24,828; 28,723
Jul 11 2025 12:21:45 PM; 24,885; 28,724
Jul 11 2025 12:21:46 PM; 24,898; 28,724
Jul 11 2025 12:21:47 PM; 24,883; 28,725
Jul 11 2025 12:21:48 PM; 24,868; 28,726
Jul 11 2025 12:21:49 PM; 24,856; 28,726
Jul 11 2025 12:21:50 PM; 24,774; 28,726
Jul 11 2025 12:21:51 PM; 24,759; 28,727
Jul 11 2025 12:21:52 PM; 24,696; 28,727
Jul 11 2025 12:21:53 PM; 24,709; 28,727
Jul 11 2025 12:21:54 PM; 24,69; 28,727
Jul 11 2025 12:21:55 PM; 24,737; 28,727
Jul 11 2025 12:21:56 PM; 24,816; 28,727
Jul 11 2025 12:21:57 PM; 24,816; 28,727
Jul 11 2025 12:21:58 PM; 24,834; 28,726
Jul 11 2025 12:21:59 PM; 24,784; 28,727
Jul 11 2025 12:22:00 PM; 24,787; 28,727
Jul 11 2025 12:22:01 PM; 24,756; 28,726
Jul 11 2025 12:22:02 PM; 24,749; 28,727
Jul 11 2025 12:22:03 PM; 24,844; 28,727
Jul 11 2025 12:22:04 PM; 24,866; 28,726
Jul 11 2025 12:22:05 PM; 24,872; 28,726
Jul 11 2025 12:22:06 PM; 24,808; 28,726
Jul 11 2025 12:22:07 PM; 24,739; 28,726
Jul 11 2025 12:22:08 PM; 24,733; 28,726
Jul 11 2025 12:22:09 PM; 24,802; 28,726
Jul 11 2025 12:22:10 PM; 24,837; 28,726
Jul 11 2025 12:22:11 PM; 24,846; 28,726
Jul 11 2025 12:22:12 PM; 24,906; 28,726
Jul 11 2025 12:22:13 PM; 24,796; 28,726
Jul 11 2025 12:22:14 PM; 24,657; 28,726
Jul 11 2025 12:22:15 PM; 24,575; 28,726
Jul 11 2025 12:22:16 PM; 24,657; 28,725
Jul 11 2025 12:22:17 PM; 24,662; 28,725
Jul 11 2025 12:22:18 PM; 24,7; 28,724
Jul 11 2025 12:22:19 PM; 24,743; 28,724
Jul 11 2025 12:22:20 PM; 24,714; 28,723
Jul 11 2025 12:22:21 PM; 24,622; 28,722
Jul 11 2025 12:22:22 PM; 24,568; 28,722
Jul 11 2025 12:22:23 PM; 24,476; 28,721
Jul 11 2025 12:22:24 PM; 24,503; 28,72
Jul 11 2025 12:22:25 PM; 24,546; 28,719
Jul 11 2025 12:22:26 PM; 24,532; 28,718
Jul 11 2025 12:22:27 PM; 24,633; 28,717
Jul 11 2025 12:22:28 PM; 24,543; 28,716
Jul 11 2025 12:22:29 PM; 24,514; 28,715
Jul 11 2025 12:22:30 PM; 24,544; 28,713
Jul 11 2025 12:22:31 PM; 24,622; 28,712
Jul 11 2025 12:22:32 PM; 24,639; 28,711
Jul 11 2025 12:22:33 PM; 24,666; 28,71
Jul 11 2025 12:22:34 PM; 24,722; 28,709
Jul 11 2025 12:22:35 PM; 24,742; 28,707
Jul 11 2025 12:22:36 PM; 24,726; 28,707
Jul 11 2025 12:22:37 PM; 24,753; 28,706
Jul 11 2025 12:22:38 PM; 24,79; 28,705
Jul 11 2025 12:22:39 PM; 24,768; 28,704
Jul 11 2025 12:22:40 PM; 24,852; 28,704
Jul 11 2025 12:22:41 PM; 24,823; 28,703
Jul 11 2025 12:22:42 PM; 24,788; 28,702
Jul 11 2025 12:22:43 PM; 24,794; 28,702
Jul 11 2025 12:22:44 PM; 24,837; 28,701
Jul 11 2025 12:22:45 PM; 24,856; 28,701
Jul 11 2025 12:22:46 PM; 24,821; 28,7
Jul 11 2025 12:22:47 PM; 24,868; 28,7
Jul 11 2025 12:22:48 PM; 24,877; 28,7
Jul 11 2025 12:22:49 PM; 24,914; 28,7
Jul 11 2025 12:22:50 PM; 24,914; 28,7
Jul 11 2025 12:22:51 PM; 24,791; 28,7
Jul 11 2025 12:22:52 PM; 24,643; 28,699
Jul 11 2025 12:22:53 PM; 24,696; 28,699
Jul 11 2025 12:22:54 PM; 24,988; 28,698
Jul 11 2025 12:22:55 PM; 24,676; 28,698
Jul 11 2025 12:22:56 PM; 24,754; 28,697
Jul 11 2025 12:22:57 PM; 24,81; 28,696
Jul 11 2025 12:22:58 PM; 24,813; 28,696
Jul 11 2025 12:22:59 PM; 24,821; 28,695
Jul 11 2025 12:23:00 PM; 24,77; 28,694
Jul 11 2025 12:23:01 PM; 24,76; 28,694
Jul 11 2025 12:23:02 PM; 24,766; 28,693
Jul 11 2025 12:23:03 PM; 24,838; 28,693
Jul 11 2025 12:23:04 PM; 24,879; 28,693
Jul 11 2025 12:23:05 PM; 24,863; 28,692
Jul 11 2025 12:23:06 PM; 24,85; 28,692
Jul 11 2025 12:23:07 PM; 24,79; 28,692
Jul 11 2025 12:23:08 PM; 24,802; 28,692
Jul 11 2025 12:23:09 PM; 24,815; 28,692
Jul 11 2025 12:23:10 PM; 24,852; 28,691
Jul 11 2025 12:23:11 PM; 24,849; 28,691
Jul 11 2025 12:23:12 PM; 24,824; 28,691
Jul 11 2025 12:23:13 PM; 24,849; 28,691
Jul 11 2025 12:23:14 PM; 24,905; 28,691
Jul 11 2025 12:23:15 PM; 24,915; 28,691
Jul 11 2025 12:23:16 PM; 24,905; 28,691
Jul 11 2025 12:23:17 PM; 24,855; 28,691
Jul 11 2025 12:23:18 PM; 24,892; 28,69
Jul 11 2025 12:23:19 PM; 24,848; 28,69
Jul 11 2025 12:23:20 PM; 24,704; 28,691
Jul 11 2025 12:23:21 PM; 24,81; 28,69
Jul 11 2025 12:23:22 PM; 24,864; 28,69
Jul 11 2025 12:23:23 PM; 24,892; 28,69
Jul 11 2025 12:23:24 PM; 24,844; 28,69
Jul 11 2025 12:23:25 PM; 24,804; 28,69
Jul 11 2025 12:23:26 PM; 24,823; 28,69
Jul 11 2025 12:23:27 PM; 24,794; 28,69
Jul 11 2025 12:23:28 PM; 24,932; 28,69
Jul 11 2025 12:23:29 PM; 24,886; 28,69
Jul 11 2025 12:23:30 PM; 24,819; 28,689
Jul 11 2025 12:23:31 PM; 24,869; 28,69
Jul 11 2025 12:23:32 PM; 24,809; 28,69
Jul 11 2025 12:23:33 PM; 24,835; 28,69
Jul 11 2025 12:23:34 PM; 24,82; 28,69
Jul 11 2025 12:23:35 PM; 24,93; 28,69
Jul 11 2025 12:23:36 PM; 24,816; 28,69
Jul 11 2025 12:23:37 PM; 24,81; 28,69
Jul 11 2025 12:23:38 PM; 24,779; 28,69
Jul 11 2025 12:23:39 PM; 24,794; 28,69
Jul 11 2025 12:23:40 PM; 24,807; 28,69
Jul 11 2025 12:23:41 PM; 24,731; 28,69
Jul 11 2025 12:23:42 PM; 24,539; 28,69
Jul 11 2025 12:23:43 PM; 24,418; 28,689
Jul 11 2025 12:23:44 PM; 24,37; 28,688
Jul 11 2025 12:23:45 PM; 24,477; 28,688
Jul 11 2025 12:23:46 PM; 24,56; 28,686
Jul 11 2025 12:23:47 PM; 24,644; 28,685
Jul 11 2025 12:23:48 PM; 24,712; 28,684
Jul 11 2025 12:23:49 PM; 24,683; 28,683
Jul 11 2025 12:23:50 PM; 24,66; 28,682
Jul 11 2025 12:23:51 PM; 24,681; 28,681
Jul 11 2025 12:23:52 PM; 24,611; 28,68
Jul 11 2025 12:23:53 PM; 24,73; 28,679
Jul 11 2025 12:23:54 PM; 24,754; 28,678
Jul 11 2025 12:23:55 PM; 24,728; 28,677
Jul 11 2025 12:23:56 PM; 24,718; 28,676
Jul 11 2025 12:23:57 PM; 24,714; 28,676
Jul 11 2025 12:23:58 PM; 24,606; 28,675
Jul 11 2025 12:23:59 PM; 24,57; 28,674
Jul 11 2025 12:24:00 PM; 24,626; 28,673
Jul 11 2025 12:24:01 PM; 24,591; 28,673
Jul 11 2025 12:24:02 PM; 24,536; 28,671
Jul 11 2025 12:24:03 PM; 24,557; 28,67
Jul 11 2025 12:24:04 PM; 24,571; 28,669
Jul 11 2025 12:24:05 PM; 24,589; 28,668
Jul 11 2025 12:24:06 PM; 24,623; 28,667
Jul 11 2025 12:24:07 PM; 24,644; 28,666
Jul 11 2025 12:24:08 PM; 24,618; 28,665
Jul 11 2025 12:24:09 PM; 24,575; 28,664
Jul 11 2025 12:24:10 PM; 24,568; 28,662
Jul 11 2025 12:24:11 PM; 24,646; 28,661
Jul 11 2025 12:24:12 PM; 24,632; 28,66
Jul 11 2025 12:24:13 PM; 24,599; 28,659
Jul 11 2025 12:24:14 PM; 24,532; 28,658
Jul 11 2025 12:24:15 PM; 24,553; 28,657
Jul 11 2025 12:24:16 PM; 24,684; 28,656
Jul 11 2025 12:24:17 PM; 24,711; 28,655
Jul 11 2025 12:24:18 PM; 24,729; 28,654
Jul 11 2025 12:24:19 PM; 24,762; 28,652
Jul 11 2025 12:24:20 PM; 24,654; 28,651
Jul 11 2025 12:24:21 PM; 24,65; 28,65
Jul 11 2025 12:24:22 PM; 24,624; 28,65
Jul 11 2025 12:24:23 PM; 24,649; 28,649
Jul 11 2025 12:24:24 PM; 24,613; 28,648
Jul 11 2025 12:24:25 PM; 24,722; 28,647
Jul 11 2025 12:24:26 PM; 24,731; 28,646
Jul 11 2025 12:24:27 PM; 24,808; 28,645
Jul 11 2025 12:24:28 PM; 24,883; 28,644
Jul 11 2025 12:24:29 PM; 24,769; 28,643
Jul 11 2025 12:24:30 PM; 24,727; 28,642
Jul 11 2025 12:24:31 PM; 24,733; 28,642
Jul 11 2025 12:24:32 PM; 24,634; 28,641
Jul 11 2025 12:24:33 PM; 24,69; 28,64
Jul 11 2025 12:24:34 PM; 24,756; 28,64
Jul 11 2025 12:24:35 PM; 24,767; 28,638
Jul 11 2025 12:24:36 PM; 24,719; 28,638
Jul 11 2025 12:24:37 PM; 24,609; 28,637
Jul 11 2025 12:24:38 PM; 24,655; 28,636
Jul 11 2025 12:24:39 PM; 24,626; 28,636
Jul 11 2025 12:24:40 PM; 24,675; 28,634
Jul 11 2025 12:24:41 PM; 24,674; 28,633
Jul 11 2025 12:24:42 PM; 24,73; 28,633
Jul 11 2025 12:24:43 PM; 24,794; 28,631
Jul 11 2025 12:24:44 PM; 24,825; 28,631
Jul 11 2025 12:24:45 PM; 24,843; 28,63
Jul 11 2025 12:24:46 PM; 24,78; 28,629
Jul 11 2025 12:24:47 PM; 24,895; 28,628
Jul 11 2025 12:24:48 PM; 24,867; 28,628
Jul 11 2025 12:24:49 PM; 24,872; 28,627
Jul 11 2025 12:24:50 PM; 24,866; 28,627
Jul 11 2025 12:24:51 PM; 24,884; 28,626
Jul 11 2025 12:24:52 PM; 24,899; 28,626
Jul 11 2025 12:24:53 PM; 24,947; 28,626
Jul 11 2025 12:24:54 PM; 24,964; 28,625
Jul 11 2025 12:24:55 PM; 24,996; 28,625
Jul 11 2025 12:24:56 PM; 24,989; 28,625
Jul 11 2025 12:24:57 PM; 24,844; 28,624
Jul 11 2025 12:24:58 PM; 24,835; 28,625
Jul 11 2025 12:24:59 PM; 24,806; 28,624
Jul 11 2025 12:25:00 PM; 24,79; 28,624
Jul 11 2025 12:25:01 PM; 24,822; 28,624
Jul 11 2025 12:25:02 PM; 24,727; 28,623
Jul 11 2025 12:25:03 PM; 24,78; 28,623
Jul 11 2025 12:25:04 PM; 24,754; 28,622
Jul 11 2025 12:25:05 PM; 24,747; 28,622
Jul 11 2025 12:25:06 PM; 24,759; 28,621
Jul 11 2025 12:25:07 PM; 24,749; 28,62
Jul 11 2025 12:25:08 PM; 24,748; 28,62
Jul 11 2025 12:25:09 PM; 24,744; 28,619
Jul 11 2025 12:25:10 PM; 24,788; 28,618
