Date; Target(°C); Sensor(°C)
Jul 8 2025 9:16:25 AM; 25,546; 25,748
Jul 8 2025 9:16:26 AM; 25,504; 25,749
Jul 8 2025 9:16:27 AM; 25,501; 25,748
Jul 8 2025 9:16:28 AM; 25,535; 25,748
Jul 8 2025 9:16:29 AM; 25,496; 25,748
Jul 8 2025 9:16:30 AM; 25,535; 25,749
Jul 8 2025 9:16:31 AM; 25,529; 25,748
Jul 8 2025 9:16:32 AM; 25,532; 25,749
Jul 8 2025 9:16:33 AM; 25,501; 25,749
Jul 8 2025 9:16:34 AM; 25,504; 25,748
Jul 8 2025 9:16:35 AM; 25,459; 25,748
Jul 8 2025 9:16:36 AM; 25,538; 25,748
Jul 8 2025 9:16:37 AM; 25,54; 25,748
Jul 8 2025 9:16:38 AM; 25,498; 25,748
Jul 8 2025 9:16:39 AM; 25,492; 25,748
Jul 8 2025 9:16:40 AM; 25,557; 25,748
Jul 8 2025 9:16:41 AM; 25,517; 25,748
Jul 8 2025 9:16:42 AM; 25,478; 25,748
Jul 8 2025 9:16:43 AM; 25,562; 25,748
Jul 8 2025 9:16:44 AM; 25,601; 25,748
Jul 8 2025 9:16:45 AM; 25,52; 25,748
Jul 8 2025 9:16:46 AM; 25,573; 25,748
Jul 8 2025 9:16:47 AM; 25,543; 25,748
Jul 8 2025 9:16:48 AM; 25,528; 25,748
Jul 8 2025 9:16:49 AM; 25,531; 25,748
Jul 8 2025 9:16:50 AM; 25,568; 25,748
Jul 8 2025 9:16:51 AM; 25,551; 25,748
Jul 8 2025 9:16:52 AM; 25,559; 25,748
Jul 8 2025 9:16:53 AM; 25,599; 25,748
Jul 8 2025 9:16:54 AM; 25,515; 25,748
Jul 8 2025 9:16:55 AM; 25,537; 25,748
Jul 8 2025 9:16:56 AM; 25,54; 25,748
Jul 8 2025 9:16:57 AM; 25,577; 25,748
Jul 8 2025 9:16:58 AM; 25,583; 25,748
Jul 8 2025 9:16:59 AM; 25,667; 25,749
Jul 8 2025 9:17:00 AM; 25,687; 25,749
Jul 8 2025 9:17:01 AM; 25,662; 25,75
Jul 8 2025 9:17:02 AM; 25,683; 25,75
Jul 8 2025 9:17:03 AM; 25,604; 25,75
Jul 8 2025 9:17:04 AM; 25,638; 25,751
Jul 8 2025 9:17:05 AM; 25,698; 25,751
Jul 8 2025 9:17:06 AM; 25,704; 25,752
Jul 8 2025 9:17:07 AM; 25,587; 25,752
Jul 8 2025 9:17:08 AM; 25,624; 25,753
Jul 8 2025 9:17:09 AM; 25,658; 25,754
Jul 8 2025 9:17:10 AM; 25,639; 25,754
Jul 8 2025 9:17:11 AM; 25,642; 25,755
Jul 8 2025 9:17:12 AM; 25,626; 25,756
Jul 8 2025 9:17:13 AM; 25,599; 25,756
Jul 8 2025 9:17:14 AM; 25,594; 25,757
Jul 8 2025 9:17:15 AM; 25,589; 25,757
Jul 8 2025 9:17:16 AM; 25,589; 25,758
Jul 8 2025 9:17:17 AM; 25,615; 25,758
Jul 8 2025 9:17:18 AM; 25,59; 25,759
Jul 8 2025 9:17:19 AM; 25,574; 25,759
Jul 8 2025 9:17:20 AM; 25,524; 25,76
Jul 8 2025 9:17:21 AM; 25,574; 25,76
Jul 8 2025 9:17:22 AM; 25,496; 25,76
Jul 8 2025 9:17:23 AM; 25,521; 25,76
Jul 8 2025 9:17:24 AM; 25,488; 25,76
Jul 8 2025 9:17:25 AM; 25,53; 25,76
Jul 8 2025 9:17:26 AM; 25,561; 25,76
Jul 8 2025 9:17:27 AM; 25,547; 25,76
Jul 8 2025 9:17:28 AM; 25,482; 25,761
Jul 8 2025 9:17:29 AM; 25,463; 25,761
Jul 8 2025 9:17:30 AM; 25,578; 25,761
Jul 8 2025 9:17:31 AM; 25,572; 25,76
Jul 8 2025 9:17:32 AM; 25,527; 25,76
Jul 8 2025 9:17:33 AM; 25,592; 25,76
Jul 8 2025 9:17:34 AM; 25,567; 25,761
Jul 8 2025 9:17:35 AM; 25,547; 25,761
Jul 8 2025 9:17:36 AM; 25,561; 25,761
Jul 8 2025 9:17:37 AM; 25,589; 25,761
Jul 8 2025 9:17:38 AM; 25,553; 25,761
Jul 8 2025 9:17:39 AM; 25,646; 25,761
Jul 8 2025 9:17:40 AM; 25,486; 25,761
Jul 8 2025 9:17:41 AM; 25,599; 25,762
Jul 8 2025 9:17:42 AM; 25,517; 25,762
Jul 8 2025 9:17:43 AM; 25,613; 25,762
Jul 8 2025 9:17:44 AM; 25,495; 25,762
Jul 8 2025 9:17:45 AM; 25,537; 25,762
Jul 8 2025 9:17:46 AM; 25,543; 25,762
Jul 8 2025 9:17:47 AM; 25,504; 25,762
Jul 8 2025 9:17:48 AM; 25,473; 25,762
Jul 8 2025 9:17:49 AM; 25,516; 25,763
Jul 8 2025 9:17:50 AM; 25,524; 25,762
Jul 8 2025 9:17:51 AM; 25,465; 25,763
Jul 8 2025 9:17:52 AM; 25,49; 25,763
Jul 8 2025 9:17:53 AM; 25,527; 25,763
Jul 8 2025 9:17:54 AM; 25,543; 25,762
Jul 8 2025 9:17:55 AM; 25,541; 25,762
Jul 8 2025 9:17:56 AM; 25,518; 25,762
Jul 8 2025 9:17:57 AM; 25,473; 25,762
Jul 8 2025 9:17:58 AM; 25,534; 25,762
Jul 8 2025 9:17:59 AM; 25,565; 25,762
Jul 8 2025 9:18:00 AM; 25,562; 25,761
Jul 8 2025 9:18:01 AM; 25,615; 25,761
Jul 8 2025 9:18:02 AM; 25,584; 25,761
Jul 8 2025 9:18:03 AM; 25,584; 25,761
Jul 8 2025 9:18:04 AM; 25,623; 25,761
Jul 8 2025 9:18:05 AM; 25,601; 25,761
Jul 8 2025 9:18:06 AM; 25,592; 25,761
Jul 8 2025 9:18:07 AM; 25,48; 25,761
Jul 8 2025 9:18:08 AM; 25,533; 25,76
Jul 8 2025 9:18:09 AM; 25,547; 25,761
Jul 8 2025 9:18:10 AM; 25,502; 25,76
Jul 8 2025 9:18:11 AM; 25,555; 25,76
Jul 8 2025 9:18:12 AM; 25,516; 25,76
Jul 8 2025 9:18:13 AM; 25,504; 25,76
Jul 8 2025 9:18:14 AM; 25,552; 25,76
Jul 8 2025 9:18:15 AM; 25,58; 25,76
Jul 8 2025 9:18:16 AM; 25,543; 25,76
Jul 8 2025 9:18:17 AM; 25,558; 25,76
Jul 8 2025 9:18:18 AM; 25,58; 25,76
Jul 8 2025 9:18:19 AM; 25,6; 25,76
Jul 8 2025 9:18:20 AM; 25,577; 25,76
Jul 8 2025 9:18:21 AM; 25,498; 25,76
Jul 8 2025 9:18:22 AM; 25,551; 25,759
Jul 8 2025 9:18:23 AM; 25,58; 25,76
Jul 8 2025 9:18:24 AM; 25,552; 25,76
Jul 8 2025 9:18:25 AM; 25,502; 25,76
Jul 8 2025 9:18:26 AM; 25,541; 25,76
Jul 8 2025 9:18:27 AM; 25,507; 25,76
Jul 8 2025 9:18:28 AM; 25,532; 25,76
Jul 8 2025 9:18:29 AM; 25,521; 25,76
Jul 8 2025 9:18:30 AM; 25,56; 25,759
Jul 8 2025 9:18:31 AM; 25,523; 25,759
Jul 8 2025 9:18:32 AM; 25,534; 25,759
Jul 8 2025 9:18:33 AM; 25,585; 25,759
Jul 8 2025 9:18:34 AM; 25,596; 25,758
Jul 8 2025 9:18:35 AM; 25,551; 25,759
Jul 8 2025 9:18:36 AM; 25,553; 25,758
Jul 8 2025 9:18:37 AM; 25,531; 25,758
Jul 8 2025 9:18:38 AM; 25,522; 25,758
Jul 8 2025 9:18:39 AM; 25,472; 25,758
Jul 8 2025 9:18:40 AM; 25,533; 25,758
Jul 8 2025 9:18:41 AM; 25,541; 25,758
Jul 8 2025 9:18:42 AM; 25,491; 25,758
Jul 8 2025 9:18:43 AM; 25,572; 25,757
Jul 8 2025 9:18:44 AM; 25,597; 25,757
Jul 8 2025 9:18:45 AM; 25,555; 25,757
Jul 8 2025 9:18:46 AM; 25,591; 25,757
Jul 8 2025 9:18:47 AM; 25,594; 25,757
Jul 8 2025 9:18:48 AM; 25,546; 25,757
Jul 8 2025 9:18:49 AM; 25,568; 25,757
Jul 8 2025 9:18:50 AM; 25,54; 25,757
Jul 8 2025 9:18:51 AM; 25,518; 25,757
Jul 8 2025 9:18:52 AM; 25,591; 25,757
Jul 8 2025 9:18:53 AM; 25,582; 25,757
Jul 8 2025 9:18:54 AM; 25,546; 25,757
Jul 8 2025 9:18:55 AM; 25,56; 25,757
Jul 8 2025 9:18:56 AM; 25,535; 25,757
Jul 8 2025 9:18:57 AM; 25,574; 25,756
Jul 8 2025 9:18:58 AM; 25,577; 25,756
Jul 8 2025 9:18:59 AM; 25,512; 25,757
Jul 8 2025 9:19:00 AM; 25,588; 25,757
Jul 8 2025 9:19:01 AM; 25,543; 25,757
Jul 8 2025 9:19:02 AM; 25,557; 25,756
Jul 8 2025 9:19:03 AM; 25,557; 25,757
Jul 8 2025 9:19:04 AM; 25,571; 25,757
Jul 8 2025 9:19:05 AM; 25,521; 25,757
Jul 8 2025 9:19:06 AM; 25,546; 25,757
Jul 8 2025 9:19:07 AM; 25,549; 25,757
Jul 8 2025 9:19:08 AM; 25,533; 25,758
Jul 8 2025 9:19:09 AM; 25,634; 25,758
Jul 8 2025 9:19:10 AM; 25,536; 25,757
Jul 8 2025 9:19:11 AM; 25,583; 25,758
Jul 8 2025 9:19:12 AM; 25,572; 25,758
Jul 8 2025 9:19:13 AM; 25,581; 25,758
Jul 8 2025 9:19:14 AM; 25,547; 25,758
Jul 8 2025 9:19:15 AM; 25,576; 25,758
Jul 8 2025 9:19:16 AM; 25,539; 25,758
Jul 8 2025 9:19:17 AM; 25,562; 25,759
Jul 8 2025 9:19:18 AM; 25,461; 25,759
Jul 8 2025 9:19:19 AM; 25,531; 25,759
Jul 8 2025 9:19:20 AM; 25,54; 25,759
Jul 8 2025 9:19:21 AM; 25,571; 25,759
Jul 8 2025 9:19:22 AM; 25,574; 25,759
Jul 8 2025 9:19:23 AM; 25,509; 25,759
Jul 8 2025 9:19:24 AM; 25,475; 25,759
Jul 8 2025 9:19:25 AM; 25,45; 25,759
Jul 8 2025 9:19:26 AM; 25,525; 25,758
Jul 8 2025 9:19:27 AM; 25,525; 25,758
Jul 8 2025 9:19:28 AM; 25,418; 25,758
Jul 8 2025 9:19:29 AM; 25,494; 25,758
Jul 8 2025 9:19:30 AM; 25,53; 25,758
Jul 8 2025 9:19:31 AM; 25,477; 25,758
Jul 8 2025 9:19:32 AM; 25,485; 25,758
Jul 8 2025 9:19:33 AM; 25,496; 25,757
Jul 8 2025 9:19:34 AM; 25,498; 25,757
Jul 8 2025 9:19:35 AM; 25,543; 25,757
Jul 8 2025 9:19:36 AM; 25,557; 25,756
Jul 8 2025 9:19:37 AM; 25,529; 25,756
Jul 8 2025 9:19:38 AM; 25,492; 25,756
Jul 8 2025 9:19:39 AM; 25,478; 25,756
Jul 8 2025 9:19:40 AM; 25,508; 25,756
Jul 8 2025 9:19:41 AM; 25,486; 25,755
Jul 8 2025 9:19:42 AM; 25,519; 25,755
Jul 8 2025 9:19:43 AM; 25,555; 25,755
Jul 8 2025 9:19:44 AM; 25,578; 25,755
Jul 8 2025 9:19:45 AM; 25,494; 25,755
Jul 8 2025 9:19:46 AM; 25,499; 25,754
Jul 8 2025 9:19:47 AM; 25,499; 25,755
Jul 8 2025 9:19:48 AM; 25,521; 25,754
Jul 8 2025 9:19:49 AM; 25,538; 25,754
Jul 8 2025 9:19:50 AM; 25,53; 25,754
Jul 8 2025 9:19:51 AM; 25,499; 25,754
Jul 8 2025 9:19:52 AM; 25,529; 25,754
Jul 8 2025 9:19:53 AM; 25,47; 25,754
Jul 8 2025 9:19:54 AM; 25,557; 25,754
Jul 8 2025 9:19:55 AM; 25,518; 25,754
Jul 8 2025 9:19:56 AM; 25,542; 25,753
Jul 8 2025 9:19:57 AM; 25,602; 25,753
Jul 8 2025 9:19:58 AM; 25,582; 25,754
Jul 8 2025 9:19:59 AM; 25,565; 25,754
Jul 8 2025 9:20:00 AM; 25,579; 25,754
Jul 8 2025 9:20:01 AM; 25,585; 25,753
Jul 8 2025 9:20:02 AM; 25,638; 25,754
Jul 8 2025 9:20:03 AM; 25,56; 25,754
Jul 8 2025 9:20:04 AM; 25,551; 25,753
Jul 8 2025 9:20:05 AM; 25,602; 25,754
Jul 8 2025 9:20:06 AM; 25,58; 25,754
Jul 8 2025 9:20:07 AM; 25,577; 25,754
Jul 8 2025 9:20:08 AM; 25,586; 25,754
Jul 8 2025 9:20:09 AM; 25,552; 25,755
Jul 8 2025 9:20:10 AM; 25,588; 25,754
Jul 8 2025 9:20:11 AM; 25,549; 25,754
Jul 8 2025 9:20:12 AM; 25,566; 25,754
Jul 8 2025 9:20:13 AM; 25,55; 25,755
Jul 8 2025 9:20:14 AM; 25,544; 25,754
Jul 8 2025 9:20:15 AM; 25,603; 25,755
Jul 8 2025 9:20:16 AM; 25,575; 25,754
Jul 8 2025 9:20:17 AM; 25,575; 25,755
Jul 8 2025 9:20:18 AM; 25,598; 25,755
Jul 8 2025 9:20:19 AM; 25,536; 25,755
Jul 8 2025 9:20:20 AM; 25,522; 25,756
Jul 8 2025 9:20:21 AM; 25,536; 25,756
Jul 8 2025 9:20:22 AM; 25,511; 25,755
Jul 8 2025 9:20:23 AM; 25,598; 25,755
Jul 8 2025 9:20:24 AM; 25,609; 25,756
Jul 8 2025 9:20:25 AM; 25,559; 25,755
Jul 8 2025 9:20:26 AM; 25,537; 25,756
Jul 8 2025 9:20:27 AM; 25,534; 25,756
Jul 8 2025 9:20:28 AM; 25,56; 25,756
Jul 8 2025 9:20:29 AM; 25,579; 25,756
Jul 8 2025 9:20:30 AM; 25,655; 25,756
Jul 8 2025 9:20:31 AM; 25,616; 25,756
Jul 8 2025 9:20:32 AM; 25,633; 25,757
Jul 8 2025 9:20:33 AM; 25,628; 25,757
Jul 8 2025 9:20:34 AM; 25,628; 25,757
Jul 8 2025 9:20:35 AM; 25,651; 25,758
Jul 8 2025 9:20:36 AM; 25,657; 25,758
Jul 8 2025 9:20:37 AM; 25,691; 25,758
Jul 8 2025 9:20:38 AM; 25,638; 25,759
Jul 8 2025 9:20:39 AM; 25,698; 25,759
Jul 8 2025 9:20:40 AM; 25,678; 25,76
Jul 8 2025 9:20:41 AM; 25,735; 25,761
Jul 8 2025 9:20:42 AM; 25,61; 25,761
Jul 8 2025 9:20:43 AM; 25,697; 25,762
Jul 8 2025 9:20:44 AM; 25,673; 25,762
Jul 8 2025 9:20:45 AM; 25,637; 25,763
Jul 8 2025 9:20:46 AM; 25,654; 25,764
Jul 8 2025 9:20:47 AM; 25,534; 25,764
Jul 8 2025 9:20:48 AM; 25,616; 25,765
Jul 8 2025 9:20:49 AM; 25,653; 25,765
Jul 8 2025 9:20:50 AM; 25,668; 25,766
Jul 8 2025 9:20:51 AM; 25,596; 25,767
Jul 8 2025 9:20:52 AM; 25,576; 25,767
Jul 8 2025 9:20:53 AM; 25,588; 25,768
Jul 8 2025 9:20:54 AM; 25,611; 25,768
Jul 8 2025 9:20:55 AM; 25,617; 25,769
Jul 8 2025 9:20:56 AM; 25,575; 25,769
Jul 8 2025 9:20:57 AM; 25,565; 25,77
Jul 8 2025 9:20:58 AM; 25,59; 25,77
Jul 8 2025 9:20:59 AM; 25,616; 25,771
Jul 8 2025 9:21:00 AM; 25,608; 25,771
Jul 8 2025 9:21:01 AM; 25,637; 25,772
Jul 8 2025 9:21:02 AM; 25,586; 25,772
Jul 8 2025 9:21:03 AM; 25,609; 25,772
Jul 8 2025 9:21:04 AM; 25,672; 25,773
Jul 8 2025 9:21:05 AM; 25,652; 25,773
Jul 8 2025 9:21:06 AM; 25,642; 25,774
Jul 8 2025 9:21:07 AM; 25,608; 25,774
Jul 8 2025 9:21:08 AM; 25,612; 25,775
Jul 8 2025 9:21:09 AM; 25,719; 25,775
Jul 8 2025 9:21:10 AM; 25,646; 25,775
Jul 8 2025 9:21:11 AM; 25,546; 25,776
Jul 8 2025 9:21:12 AM; 25,546; 25,776
Jul 8 2025 9:21:13 AM; 25,561; 25,777
Jul 8 2025 9:21:14 AM; 25,617; 25,777
Jul 8 2025 9:21:15 AM; 25,589; 25,777
Jul 8 2025 9:21:16 AM; 25,528; 25,778
Jul 8 2025 9:21:17 AM; 25,613; 25,778
Jul 8 2025 9:21:18 AM; 25,545; 25,779
Jul 8 2025 9:21:19 AM; 25,619; 25,779
Jul 8 2025 9:21:20 AM; 25,599; 25,779
Jul 8 2025 9:21:21 AM; 25,578; 25,78
Jul 8 2025 9:21:22 AM; 25,561; 25,78
Jul 8 2025 9:21:23 AM; 25,601; 25,78
Jul 8 2025 9:21:24 AM; 25,615; 25,78
Jul 8 2025 9:21:25 AM; 25,604; 25,78
Jul 8 2025 9:21:26 AM; 25,531; 25,781
Jul 8 2025 9:21:27 AM; 25,574; 25,782
Jul 8 2025 9:21:28 AM; 25,537; 25,782
Jul 8 2025 9:21:29 AM; 25,582; 25,782
Jul 8 2025 9:21:30 AM; 25,507; 25,782
Jul 8 2025 9:21:31 AM; 25,529; 25,782
Jul 8 2025 9:21:32 AM; 25,555; 25,782
Jul 8 2025 9:21:33 AM; 25,558; 25,782
Jul 8 2025 9:21:34 AM; 25,563; 25,782
Jul 8 2025 9:21:35 AM; 25,62; 25,782
Jul 8 2025 9:21:36 AM; 25,642; 25,782
Jul 8 2025 9:21:37 AM; 25,586; 25,783
Jul 8 2025 9:21:38 AM; 25,567; 25,783
Jul 8 2025 9:21:39 AM; 25,629; 25,784
Jul 8 2025 9:21:40 AM; 25,604; 25,784
Jul 8 2025 9:21:41 AM; 25,607; 25,784
Jul 8 2025 9:21:42 AM; 25,624; 25,784
Jul 8 2025 9:21:43 AM; 25,571; 25,784
Jul 8 2025 9:21:44 AM; 25,512; 25,785
Jul 8 2025 9:21:45 AM; 25,563; 25,785
Jul 8 2025 9:21:46 AM; 25,487; 25,785
Jul 8 2025 9:21:47 AM; 25,448; 25,785
Jul 8 2025 9:21:48 AM; 25,585; 25,785
Jul 8 2025 9:21:49 AM; 25,603; 25,785
Jul 8 2025 9:21:50 AM; 25,524; 25,785
Jul 8 2025 9:21:51 AM; 25,572; 25,785
Jul 8 2025 9:21:52 AM; 25,592; 25,785
Jul 8 2025 9:21:53 AM; 25,645; 25,786
Jul 8 2025 9:21:54 AM; 25,606; 25,786
Jul 8 2025 9:21:55 AM; 25,589; 25,786
Jul 8 2025 9:21:56 AM; 25,595; 25,786
Jul 8 2025 9:21:57 AM; 25,609; 25,786
Jul 8 2025 9:21:58 AM; 25,598; 25,786
Jul 8 2025 9:21:59 AM; 25,596; 25,787
Jul 8 2025 9:22:00 AM; 25,559; 25,787
Jul 8 2025 9:22:01 AM; 25,61; 25,787
Jul 8 2025 9:22:02 AM; 25,599; 25,787
Jul 8 2025 9:22:03 AM; 25,587; 25,787
Jul 8 2025 9:22:04 AM; 25,552; 25,788
Jul 8 2025 9:22:05 AM; 25,506; 25,787
Jul 8 2025 9:22:06 AM; 25,506; 25,787
Jul 8 2025 9:22:07 AM; 25,473; 25,788
Jul 8 2025 9:22:08 AM; 25,484; 25,788
Jul 8 2025 9:22:09 AM; 25,492; 25,787
Jul 8 2025 9:22:10 AM; 25,551; 25,787
Jul 8 2025 9:22:11 AM; 25,526; 25,787
Jul 8 2025 9:22:12 AM; 25,54; 25,787
Jul 8 2025 9:22:13 AM; 25,536; 25,786
Jul 8 2025 9:22:14 AM; 25,519; 25,786
Jul 8 2025 9:22:15 AM; 25,491; 25,786
Jul 8 2025 9:22:16 AM; 25,53; 25,786
Jul 8 2025 9:22:17 AM; 25,499; 25,786
Jul 8 2025 9:22:18 AM; 25,597; 25,786
Jul 8 2025 9:22:19 AM; 25,588; 25,785
Jul 8 2025 9:22:20 AM; 25,538; 25,785
Jul 8 2025 9:22:21 AM; 25,493; 25,785
Jul 8 2025 9:22:22 AM; 25,526; 25,785
Jul 8 2025 9:22:23 AM; 25,534; 25,784
Jul 8 2025 9:22:24 AM; 25,48; 25,784
Jul 8 2025 9:22:25 AM; 25,497; 25,784
Jul 8 2025 9:22:26 AM; 25,528; 25,783
Jul 8 2025 9:22:27 AM; 25,561; 25,783
Jul 8 2025 9:22:28 AM; 25,538; 25,782
Jul 8 2025 9:22:29 AM; 25,58; 25,782
Jul 8 2025 9:22:30 AM; 25,602; 25,782
Jul 8 2025 9:22:31 AM; 25,562; 25,781
Jul 8 2025 9:22:32 AM; 25,582; 25,781
Jul 8 2025 9:22:33 AM; 25,545; 25,781
Jul 8 2025 9:22:34 AM; 25,558; 25,78
Jul 8 2025 9:22:35 AM; 25,598; 25,78
Jul 8 2025 9:22:36 AM; 25,558; 25,78
Jul 8 2025 9:22:37 AM; 25,56; 25,78
Jul 8 2025 9:22:38 AM; 25,513; 25,78
Jul 8 2025 9:22:39 AM; 25,594; 25,78
Jul 8 2025 9:22:40 AM; 25,58; 25,779
Jul 8 2025 9:22:41 AM; 25,608; 25,779
Jul 8 2025 9:22:42 AM; 25,588; 25,779
Jul 8 2025 9:22:43 AM; 25,627; 25,779
Jul 8 2025 9:22:44 AM; 25,565; 25,779
Jul 8 2025 9:22:45 AM; 25,526; 25,779
Jul 8 2025 9:22:46 AM; 25,551; 25,778
Jul 8 2025 9:22:47 AM; 25,553; 25,778
Jul 8 2025 9:22:48 AM; 25,503; 25,778
Jul 8 2025 9:22:49 AM; 25,59; 25,778
Jul 8 2025 9:22:50 AM; 25,612; 25,778
Jul 8 2025 9:22:51 AM; 25,553; 25,777
Jul 8 2025 9:22:52 AM; 25,567; 25,777
Jul 8 2025 9:22:53 AM; 25,536; 25,777
Jul 8 2025 9:22:54 AM; 25,515; 25,777
Jul 8 2025 9:22:55 AM; 25,572; 25,777
Jul 8 2025 9:22:56 AM; 25,566; 25,776
Jul 8 2025 9:22:57 AM; 25,546; 25,776
Jul 8 2025 9:22:58 AM; 25,565; 25,776
Jul 8 2025 9:22:59 AM; 25,522; 25,775
Jul 8 2025 9:23:00 AM; 25,559; 25,775
Jul 8 2025 9:23:01 AM; 25,575; 25,775
Jul 8 2025 9:23:02 AM; 25,623; 25,774
Jul 8 2025 9:23:03 AM; 25,536; 25,774
Jul 8 2025 9:23:04 AM; 25,628; 25,774
Jul 8 2025 9:23:05 AM; 25,633; 25,773
Jul 8 2025 9:23:06 AM; 25,624; 25,773
Jul 8 2025 9:23:07 AM; 25,636; 25,773
Jul 8 2025 9:23:08 AM; 25,616; 25,773
Jul 8 2025 9:23:09 AM; 25,604; 25,773
Jul 8 2025 9:23:10 AM; 25,599; 25,773
Jul 8 2025 9:23:11 AM; 25,543; 25,773
Jul 8 2025 9:23:12 AM; 25,607; 25,773
Jul 8 2025 9:23:13 AM; 25,593; 25,773
Jul 8 2025 9:23:14 AM; 25,641; 25,773
Jul 8 2025 9:23:15 AM; 25,593; 25,773
Jul 8 2025 9:23:16 AM; 25,626; 25,772
Jul 8 2025 9:23:17 AM; 25,542; 25,773
Jul 8 2025 9:23:18 AM; 25,587; 25,772
Jul 8 2025 9:23:19 AM; 25,59; 25,772
Jul 8 2025 9:23:20 AM; 25,592; 25,772
Jul 8 2025 9:23:21 AM; 25,561; 25,772
Jul 8 2025 9:23:22 AM; 25,637; 25,772
Jul 8 2025 9:23:23 AM; 25,604; 25,772
Jul 8 2025 9:23:24 AM; 25,575; 25,772
Jul 8 2025 9:23:25 AM; 25,6; 25,772
Jul 8 2025 9:23:26 AM; 25,575; 25,772
Jul 8 2025 9:23:27 AM; 25,561; 25,771
Jul 8 2025 9:23:28 AM; 25,555; 25,771
Jul 8 2025 9:23:29 AM; 25,572; 25,771
Jul 8 2025 9:23:30 AM; 25,524; 25,771
Jul 8 2025 9:23:31 AM; 25,544; 25,771
Jul 8 2025 9:23:32 AM; 25,628; 25,771
Jul 8 2025 9:23:33 AM; 25,588; 25,771
Jul 8 2025 9:23:34 AM; 25,549; 25,77
Jul 8 2025 9:23:35 AM; 25,563; 25,771
Jul 8 2025 9:23:36 AM; 25,546; 25,771
Jul 8 2025 9:23:37 AM; 25,568; 25,771
Jul 8 2025 9:23:38 AM; 25,56; 25,77
Jul 8 2025 9:23:39 AM; 25,596; 25,77
Jul 8 2025 9:23:40 AM; 25,579; 25,77
Jul 8 2025 9:23:41 AM; 25,562; 25,77
Jul 8 2025 9:23:42 AM; 25,582; 25,77
Jul 8 2025 9:23:43 AM; 25,565; 25,77
Jul 8 2025 9:23:44 AM; 25,564; 25,77
Jul 8 2025 9:23:45 AM; 25,567; 25,77
Jul 8 2025 9:23:46 AM; 25,567; 25,769
Jul 8 2025 9:23:47 AM; 25,561; 25,769
Jul 8 2025 9:23:48 AM; 25,623; 25,769
Jul 8 2025 9:23:49 AM; 25,573; 25,769
Jul 8 2025 9:23:50 AM; 25,572; 25,769
Jul 8 2025 9:23:51 AM; 25,567; 25,769
Jul 8 2025 9:23:52 AM; 25,572; 25,769
Jul 8 2025 9:23:53 AM; 25,603; 25,769
Jul 8 2025 9:23:54 AM; 25,587; 25,769
Jul 8 2025 9:23:55 AM; 25,623; 25,769
Jul 8 2025 9:23:56 AM; 25,567; 25,769
Jul 8 2025 9:23:57 AM; 25,595; 25,769
Jul 8 2025 9:23:58 AM; 25,539; 25,769
Jul 8 2025 9:23:59 AM; 25,615; 25,769
Jul 8 2025 9:24:00 AM; 25,572; 25,769
Jul 8 2025 9:24:01 AM; 25,589; 25,769
Jul 8 2025 9:24:02 AM; 25,61; 25,77
Jul 8 2025 9:24:03 AM; 25,592; 25,769
Jul 8 2025 9:24:04 AM; 25,57; 25,769
Jul 8 2025 9:24:05 AM; 25,561; 25,769
Jul 8 2025 9:24:06 AM; 25,598; 25,769
Jul 8 2025 9:24:07 AM; 25,604; 25,77
Jul 8 2025 9:24:08 AM; 25,59; 25,77
Jul 8 2025 9:24:09 AM; 25,578; 25,769
Jul 8 2025 9:24:10 AM; 25,587; 25,77
Jul 8 2025 9:24:11 AM; 25,612; 25,769
Jul 8 2025 9:24:12 AM; 25,596; 25,77
Jul 8 2025 9:24:13 AM; 25,587; 25,77
Jul 8 2025 9:24:14 AM; 25,607; 25,77
Jul 8 2025 9:24:15 AM; 25,627; 25,77
Jul 8 2025 9:24:16 AM; 25,629; 25,77
Jul 8 2025 9:24:17 AM; 25,598; 25,77
Jul 8 2025 9:24:18 AM; 25,526; 25,77
Jul 8 2025 9:24:19 AM; 25,57; 25,77
Jul 8 2025 9:24:20 AM; 25,529; 25,77
Jul 8 2025 9:24:21 AM; 25,548; 25,77
Jul 8 2025 9:24:22 AM; 25,526; 25,77
Jul 8 2025 9:24:23 AM; 25,531; 25,77
Jul 8 2025 9:24:24 AM; 25,646; 25,77
Jul 8 2025 9:24:25 AM; 25,562; 25,77
Jul 8 2025 9:24:26 AM; 25,615; 25,77
Jul 8 2025 9:24:27 AM; 25,635; 25,77
Jul 8 2025 9:24:28 AM; 25,562; 25,77
Jul 8 2025 9:24:29 AM; 25,528; 25,77
Jul 8 2025 9:24:30 AM; 25,492; 25,77
Jul 8 2025 9:24:31 AM; 25,503; 25,77
Jul 8 2025 9:24:32 AM; 25,593; 25,77
Jul 8 2025 9:24:33 AM; 25,562; 25,77
Jul 8 2025 9:24:34 AM; 25,562; 25,77
Jul 8 2025 9:24:35 AM; 25,551; 25,77
Jul 8 2025 9:24:36 AM; 25,586; 25,769
Jul 8 2025 9:24:37 AM; 25,559; 25,77
Jul 8 2025 9:24:38 AM; 25,564; 25,769
Jul 8 2025 9:24:39 AM; 25,519; 25,769
Jul 8 2025 9:24:40 AM; 25,595; 25,769
Jul 8 2025 9:24:41 AM; 25,634; 25,769
Jul 8 2025 9:24:42 AM; 25,595; 25,769
Jul 8 2025 9:24:43 AM; 25,634; 25,769
