Date; Target(°C); Sensor(°C)
Jul 6 2025 11:37:18 AM; 24,863; 25,005
Jul 6 2025 11:37:19 AM; 24,798; 25,002
Jul 6 2025 11:37:20 AM; 24,816; 24,998
Jul 6 2025 11:37:21 AM; 24,796; 24,994
Jul 6 2025 11:37:22 AM; 24,888; 24,991
Jul 6 2025 11:37:23 AM; 24,842; 24,987
Jul 6 2025 11:37:24 AM; 24,774; 24,983
Jul 6 2025 11:37:25 AM; 24,838; 24,98
Jul 6 2025 11:37:26 AM; 24,8; 24,976
Jul 6 2025 11:37:27 AM; 24,876; 24,973
Jul 6 2025 11:37:28 AM; 24,867; 24,969
Jul 6 2025 11:37:29 AM; 24,812; 24,965
Jul 6 2025 11:37:30 AM; 24,837; 24,962
Jul 6 2025 11:37:31 AM; 24,85; 24,958
Jul 6 2025 11:37:32 AM; 24,804; 24,955
Jul 6 2025 11:37:33 AM; 24,831; 24,951
Jul 6 2025 11:37:34 AM; 24,814; 24,947
Jul 6 2025 11:37:35 AM; 24,804; 24,944
Jul 6 2025 11:37:36 AM; 24,804; 24,94
Jul 6 2025 11:37:37 AM; 24,797; 24,936
Jul 6 2025 11:37:38 AM; 24,793; 24,932
Jul 6 2025 11:37:39 AM; 24,846; 24,929
Jul 6 2025 11:37:40 AM; 24,825; 24,925
Jul 6 2025 11:37:41 AM; 24,841; 24,921
Jul 6 2025 11:37:42 AM; 24,809; 24,918
Jul 6 2025 11:37:43 AM; 24,845; 24,914
Jul 6 2025 11:37:44 AM; 24,863; 24,91
Jul 6 2025 11:37:45 AM; 24,84; 24,906
Jul 6 2025 11:37:46 AM; 24,887; 24,903
Jul 6 2025 11:37:47 AM; 24,818; 24,899
Jul 6 2025 11:37:48 AM; 24,86; 24,895
Jul 6 2025 11:37:49 AM; 24,828; 24,892
Jul 6 2025 11:37:50 AM; 24,844; 24,888
Jul 6 2025 11:37:51 AM; 24,844; 24,885
Jul 6 2025 11:37:52 AM; 24,888; 24,881
Jul 6 2025 11:37:53 AM; 24,859; 24,878
Jul 6 2025 11:37:54 AM; 24,898; 24,874
Jul 6 2025 11:37:55 AM; 24,886; 24,87
Jul 6 2025 11:37:56 AM; 24,893; 24,867
Jul 6 2025 11:37:57 AM; 24,898; 24,864
Jul 6 2025 11:37:58 AM; 24,951; 24,86
Jul 6 2025 11:37:59 AM; 24,928; 24,857
Jul 6 2025 11:38:00 AM; 24,927; 24,853
Jul 6 2025 11:38:01 AM; 24,865; 24,85
Jul 6 2025 11:38:02 AM; 24,926; 24,847
Jul 6 2025 11:38:03 AM; 24,929; 24,844
Jul 6 2025 11:38:04 AM; 24,968; 24,84
Jul 6 2025 11:38:05 AM; 25,009; 24,837
Jul 6 2025 11:38:06 AM; 25,029; 24,834
Jul 6 2025 11:38:07 AM; 24,961; 24,831
Jul 6 2025 11:38:08 AM; 25,006; 24,828
Jul 6 2025 11:38:09 AM; 25,037; 24,826
Jul 6 2025 11:38:10 AM; 25,028; 24,822
Jul 6 2025 11:38:11 AM; 25,07; 24,82
Jul 6 2025 11:38:12 AM; 25,037; 24,817
Jul 6 2025 11:38:13 AM; 24,986; 24,814
Jul 6 2025 11:38:14 AM; 25,029; 24,812
Jul 6 2025 11:38:15 AM; 24,984; 24,809
Jul 6 2025 11:38:16 AM; 24,99; 24,806
Jul 6 2025 11:38:17 AM; 25,063; 24,804
Jul 6 2025 11:38:18 AM; 25,016; 24,802
Jul 6 2025 11:38:19 AM; 25,016; 24,799
Jul 6 2025 11:38:20 AM; 25,05; 24,797
Jul 6 2025 11:38:21 AM; 25,065; 24,795
Jul 6 2025 11:38:22 AM; 25,04; 24,792
Jul 6 2025 11:38:23 AM; 25,114; 24,79
Jul 6 2025 11:38:24 AM; 25,125; 24,788
Jul 6 2025 11:38:25 AM; 25,093; 24,786
Jul 6 2025 11:38:26 AM; 25,071; 24,784
Jul 6 2025 11:38:27 AM; 25,109; 24,782
Jul 6 2025 11:38:28 AM; 25,129; 24,781
Jul 6 2025 11:38:29 AM; 25,144; 24,779
Jul 6 2025 11:38:30 AM; 25,114; 24,777
Jul 6 2025 11:38:31 AM; 25,082; 24,776
Jul 6 2025 11:38:32 AM; 25,058; 24,774
Jul 6 2025 11:38:33 AM; 25,076; 24,772
Jul 6 2025 11:38:34 AM; 25,063; 24,77
Jul 6 2025 11:38:35 AM; 25,129; 24,769
Jul 6 2025 11:38:36 AM; 25,066; 24,767
Jul 6 2025 11:38:37 AM; 25,154; 24,766
Jul 6 2025 11:38:38 AM; 25,017; 24,764
Jul 6 2025 11:38:39 AM; 25,072; 24,762
Jul 6 2025 11:38:40 AM; 25,129; 24,761
Jul 6 2025 11:38:41 AM; 25,015; 24,759
Jul 6 2025 11:38:42 AM; 25,165; 24,757
Jul 6 2025 11:38:43 AM; 25,144; 24,756
Jul 6 2025 11:38:44 AM; 25,178; 24,754
Jul 6 2025 11:38:45 AM; 25,188; 24,753
Jul 6 2025 11:38:46 AM; 25,201; 24,751
Jul 6 2025 11:38:47 AM; 25,197; 24,75
Jul 6 2025 11:38:48 AM; 25,173; 24,749
Jul 6 2025 11:38:49 AM; 25,194; 24,748
Jul 6 2025 11:38:50 AM; 25,129; 24,746
Jul 6 2025 11:38:51 AM; 25,1; 24,745
Jul 6 2025 11:38:52 AM; 25,084; 24,744
Jul 6 2025 11:38:53 AM; 25,024; 24,742
Jul 6 2025 11:38:54 AM; 25,062; 24,742
Jul 6 2025 11:38:55 AM; 25,092; 24,74
Jul 6 2025 11:38:56 AM; 25,152; 24,739
Jul 6 2025 11:38:57 AM; 25,122; 24,738
Jul 6 2025 11:38:58 AM; 25,132; 24,736
Jul 6 2025 11:38:59 AM; 25,143; 24,735
Jul 6 2025 11:39:00 AM; 25,175; 24,734
Jul 6 2025 11:39:01 AM; 25,151; 24,733
Jul 6 2025 11:39:02 AM; 25,111; 24,732
Jul 6 2025 11:39:03 AM; 25,129; 24,73
Jul 6 2025 11:39:04 AM; 25,184; 24,73
Jul 6 2025 11:39:05 AM; 25,105; 24,728
Jul 6 2025 11:39:06 AM; 25,188; 24,727
Jul 6 2025 11:39:07 AM; 25,189; 24,726
Jul 6 2025 11:39:08 AM; 25,16; 24,725
Jul 6 2025 11:39:09 AM; 25,103; 24,724
Jul 6 2025 11:39:10 AM; 25,197; 24,723
Jul 6 2025 11:39:11 AM; 25,286; 24,722
Jul 6 2025 11:39:12 AM; 25,209; 24,721
Jul 6 2025 11:39:13 AM; 25,247; 24,72
Jul 6 2025 11:39:14 AM; 25,23; 24,719
Jul 6 2025 11:39:15 AM; 25,19; 24,718
Jul 6 2025 11:39:16 AM; 25,15; 24,717
Jul 6 2025 11:39:17 AM; 25,185; 24,716
Jul 6 2025 11:39:18 AM; 25,201; 24,715
Jul 6 2025 11:39:19 AM; 25,144; 24,714
Jul 6 2025 11:39:20 AM; 25,16; 24,714
Jul 6 2025 11:39:21 AM; 25,19; 24,713
Jul 6 2025 11:39:22 AM; 25,181; 24,712
Jul 6 2025 11:39:23 AM; 25,252; 24,71
Jul 6 2025 11:39:24 AM; 25,266; 24,71
Jul 6 2025 11:39:25 AM; 25,27; 24,709
Jul 6 2025 11:39:26 AM; 25,191; 24,708
Jul 6 2025 11:39:27 AM; 25,274; 24,708
Jul 6 2025 11:39:28 AM; 25,254; 24,707
Jul 6 2025 11:39:29 AM; 25,259; 24,706
Jul 6 2025 11:39:30 AM; 25,264; 24,706
Jul 6 2025 11:39:31 AM; 25,289; 24,705
Jul 6 2025 11:39:32 AM; 25,213; 24,705
Jul 6 2025 11:39:33 AM; 25,288; 24,704
Jul 6 2025 11:39:34 AM; 25,206; 24,704
Jul 6 2025 11:39:35 AM; 25,116; 24,703
Jul 6 2025 11:39:36 AM; 25,21; 24,702
Jul 6 2025 11:39:37 AM; 25,179; 24,702
Jul 6 2025 11:39:38 AM; 25,206; 24,701
Jul 6 2025 11:39:39 AM; 25,161; 24,701
Jul 6 2025 11:39:40 AM; 25,174; 24,7
Jul 6 2025 11:39:41 AM; 25,165; 24,699
Jul 6 2025 11:39:42 AM; 25,123; 24,698
Jul 6 2025 11:39:43 AM; 25,127; 24,698
Jul 6 2025 11:39:44 AM; 25,042; 24,697
Jul 6 2025 11:39:45 AM; 25,103; 24,696
Jul 6 2025 11:39:46 AM; 25,161; 24,695
Jul 6 2025 11:39:47 AM; 25,152; 24,694
Jul 6 2025 11:39:48 AM; 25,168; 24,693
Jul 6 2025 11:39:49 AM; 25,161; 24,692
Jul 6 2025 11:39:50 AM; 25,146; 24,691
Jul 6 2025 11:39:51 AM; 25,134; 24,69
Jul 6 2025 11:39:52 AM; 25,155; 24,689
Jul 6 2025 11:39:53 AM; 25,193; 24,688
Jul 6 2025 11:39:54 AM; 25,201; 24,687
Jul 6 2025 11:39:55 AM; 25,211; 24,687
Jul 6 2025 11:39:56 AM; 25,197; 24,686
Jul 6 2025 11:39:57 AM; 25,182; 24,685
Jul 6 2025 11:39:58 AM; 25,19; 24,684
Jul 6 2025 11:39:59 AM; 25,22; 24,684
Jul 6 2025 11:40:00 AM; 25,126; 24,682
Jul 6 2025 11:40:01 AM; 25,193; 24,682
Jul 6 2025 11:40:02 AM; 25,172; 24,681
Jul 6 2025 11:40:03 AM; 25,121; 24,68
Jul 6 2025 11:40:04 AM; 25,148; 24,679
Jul 6 2025 11:40:05 AM; 25,173; 24,678
Jul 6 2025 11:40:06 AM; 25,146; 24,678
Jul 6 2025 11:40:07 AM; 25,114; 24,676
Jul 6 2025 11:40:08 AM; 25,1; 24,675
Jul 6 2025 11:40:09 AM; 25,037; 24,675
Jul 6 2025 11:40:10 AM; 25,07; 24,673
Jul 6 2025 11:40:11 AM; 25,13; 24,672
Jul 6 2025 11:40:12 AM; 25,104; 24,672
Jul 6 2025 11:40:13 AM; 25,145; 24,671
Jul 6 2025 11:40:14 AM; 25,158; 24,669
Jul 6 2025 11:40:15 AM; 25,143; 24,668
Jul 6 2025 11:40:16 AM; 25,128; 24,667
Jul 6 2025 11:40:17 AM; 25,152; 24,666
Jul 6 2025 11:40:18 AM; 25,145; 24,665
Jul 6 2025 11:40:19 AM; 25,194; 24,664
Jul 6 2025 11:40:20 AM; 25,219; 24,664
Jul 6 2025 11:40:21 AM; 25,235; 24,663
Jul 6 2025 11:40:22 AM; 25,198; 24,662
Jul 6 2025 11:40:23 AM; 25,208; 24,661
Jul 6 2025 11:40:24 AM; 25,188; 24,66
Jul 6 2025 11:40:25 AM; 25,154; 24,66
Jul 6 2025 11:40:26 AM; 25,167; 24,659
Jul 6 2025 11:40:27 AM; 25,186; 24,658
Jul 6 2025 11:40:28 AM; 25,23; 24,658
Jul 6 2025 11:40:29 AM; 25,19; 24,657
Jul 6 2025 11:40:30 AM; 25,195; 24,657
Jul 6 2025 11:40:31 AM; 25,267; 24,656
Jul 6 2025 11:40:32 AM; 25,314; 24,655
Jul 6 2025 11:40:33 AM; 25,311; 24,655
Jul 6 2025 11:40:34 AM; 25,249; 24,655
Jul 6 2025 11:40:35 AM; 25,347; 24,654
Jul 6 2025 11:40:36 AM; 25,355; 24,654
Jul 6 2025 11:40:37 AM; 25,252; 24,654
Jul 6 2025 11:40:38 AM; 25,313; 24,654
Jul 6 2025 11:40:39 AM; 25,346; 24,654
Jul 6 2025 11:40:40 AM; 25,341; 24,654
Jul 6 2025 11:40:41 AM; 25,402; 24,654
Jul 6 2025 11:40:42 AM; 25,347; 24,654
Jul 6 2025 11:40:43 AM; 25,324; 24,654
Jul 6 2025 11:40:44 AM; 25,347; 24,654
Jul 6 2025 11:40:45 AM; 25,375; 24,655
Jul 6 2025 11:40:46 AM; 25,322; 24,655
Jul 6 2025 11:40:47 AM; 25,37; 24,656
Jul 6 2025 11:40:48 AM; 25,385; 24,656
Jul 6 2025 11:40:49 AM; 25,371; 24,656
Jul 6 2025 11:40:50 AM; 25,33; 24,657
Jul 6 2025 11:40:51 AM; 25,297; 24,657
Jul 6 2025 11:40:52 AM; 25,314; 24,658
Jul 6 2025 11:40:53 AM; 25,37; 24,658
Jul 6 2025 11:40:54 AM; 25,335; 24,659
Jul 6 2025 11:40:55 AM; 25,299; 24,659
Jul 6 2025 11:40:56 AM; 25,305; 24,66
Jul 6 2025 11:40:57 AM; 25,369; 24,66
Jul 6 2025 11:40:58 AM; 25,314; 24,66
Jul 6 2025 11:40:59 AM; 25,306; 24,661
Jul 6 2025 11:41:00 AM; 25,273; 24,661
Jul 6 2025 11:41:01 AM; 25,31; 24,662
Jul 6 2025 11:41:02 AM; 25,276; 24,662
Jul 6 2025 11:41:03 AM; 25,268; 24,662
Jul 6 2025 11:41:04 AM; 25,238; 24,662
Jul 6 2025 11:41:05 AM; 25,271; 24,663
Jul 6 2025 11:41:06 AM; 25,316; 24,663
Jul 6 2025 11:41:07 AM; 25,21; 24,663
Jul 6 2025 11:41:08 AM; 25,261; 24,664
Jul 6 2025 11:41:09 AM; 25,303; 24,663
Jul 6 2025 11:41:10 AM; 25,298; 24,664
Jul 6 2025 11:41:11 AM; 25,303; 24,664
Jul 6 2025 11:41:12 AM; 25,303; 24,664
Jul 6 2025 11:41:13 AM; 25,348; 24,664
Jul 6 2025 11:41:14 AM; 25,318; 24,664
Jul 6 2025 11:41:15 AM; 25,31; 24,665
Jul 6 2025 11:41:16 AM; 25,313; 24,665
Jul 6 2025 11:41:17 AM; 25,377; 24,666
Jul 6 2025 11:41:18 AM; 25,339; 24,666
Jul 6 2025 11:41:19 AM; 25,339; 24,666
Jul 6 2025 11:41:20 AM; 25,342; 24,667
Jul 6 2025 11:41:21 AM; 25,334; 24,667
Jul 6 2025 11:41:22 AM; 25,29; 24,667
Jul 6 2025 11:41:23 AM; 25,29; 24,668
Jul 6 2025 11:41:24 AM; 25,33; 24,668
Jul 6 2025 11:41:25 AM; 25,433; 24,668
Jul 6 2025 11:41:26 AM; 25,35; 24,669
Jul 6 2025 11:41:27 AM; 25,356; 24,669
Jul 6 2025 11:41:28 AM; 25,368; 24,67
Jul 6 2025 11:41:29 AM; 25,396; 24,67
Jul 6 2025 11:41:30 AM; 25,352; 24,671
Jul 6 2025 11:41:31 AM; 25,333; 24,671
Jul 6 2025 11:41:32 AM; 25,395; 24,672
Jul 6 2025 11:41:33 AM; 25,289; 24,672
Jul 6 2025 11:41:34 AM; 25,354; 24,673
Jul 6 2025 11:41:35 AM; 25,36; 24,673
Jul 6 2025 11:41:36 AM; 25,296; 24,674
Jul 6 2025 11:41:37 AM; 25,308; 24,674
Jul 6 2025 11:41:38 AM; 25,311; 24,674
Jul 6 2025 11:41:39 AM; 25,27; 24,676
Jul 6 2025 11:41:40 AM; 25,26; 24,676
Jul 6 2025 11:41:41 AM; 25,326; 24,676
Jul 6 2025 11:41:42 AM; 25,221; 24,676
Jul 6 2025 11:41:43 AM; 25,28; 24,677
Jul 6 2025 11:41:44 AM; 25,255; 24,677
Jul 6 2025 11:41:45 AM; 25,286; 24,677
Jul 6 2025 11:41:46 AM; 25,331; 24,678
Jul 6 2025 11:41:47 AM; 25,267; 24,678
Jul 6 2025 11:41:48 AM; 25,354; 24,678
Jul 6 2025 11:41:49 AM; 25,285; 24,679
Jul 6 2025 11:41:50 AM; 25,304; 24,679
Jul 6 2025 11:41:51 AM; 25,31; 24,679
Jul 6 2025 11:41:52 AM; 25,299; 24,68
Jul 6 2025 11:41:53 AM; 25,219; 24,68
Jul 6 2025 11:41:54 AM; 25,345; 24,68
Jul 6 2025 11:41:55 AM; 25,264; 24,68
Jul 6 2025 11:41:56 AM; 25,261; 24,681
Jul 6 2025 11:41:57 AM; 25,278; 24,681
Jul 6 2025 11:41:58 AM; 25,234; 24,681
Jul 6 2025 11:41:59 AM; 25,312; 24,681
Jul 6 2025 11:42:00 AM; 25,282; 24,681
Jul 6 2025 11:42:01 AM; 25,285; 24,682
Jul 6 2025 11:42:02 AM; 25,271; 24,682
Jul 6 2025 11:42:03 AM; 25,285; 24,682
Jul 6 2025 11:42:04 AM; 25,282; 24,682
Jul 6 2025 11:42:05 AM; 25,311; 24,683
Jul 6 2025 11:42:06 AM; 25,274; 24,683
Jul 6 2025 11:42:07 AM; 25,219; 24,683
Jul 6 2025 11:42:08 AM; 25,241; 24,683
Jul 6 2025 11:42:09 AM; 25,262; 24,684
Jul 6 2025 11:42:10 AM; 25,284; 24,684
Jul 6 2025 11:42:11 AM; 25,357; 24,684
Jul 6 2025 11:42:12 AM; 25,31; 24,684
Jul 6 2025 11:42:13 AM; 25,296; 24,684
Jul 6 2025 11:42:14 AM; 25,282; 24,685
Jul 6 2025 11:42:15 AM; 25,333; 24,685
Jul 6 2025 11:42:16 AM; 25,331; 24,686
Jul 6 2025 11:42:17 AM; 25,387; 24,686
Jul 6 2025 11:42:18 AM; 25,365; 24,687
Jul 6 2025 11:42:19 AM; 25,298; 24,687
Jul 6 2025 11:42:20 AM; 25,327; 24,688
Jul 6 2025 11:42:21 AM; 25,314; 24,689
Jul 6 2025 11:42:22 AM; 25,309; 24,689
Jul 6 2025 11:42:23 AM; 25,295; 24,69
Jul 6 2025 11:42:24 AM; 25,363; 24,69
Jul 6 2025 11:42:25 AM; 25,333; 24,691
Jul 6 2025 11:42:26 AM; 25,295; 24,692
Jul 6 2025 11:42:27 AM; 25,326; 24,692
Jul 6 2025 11:42:28 AM; 25,321; 24,693
Jul 6 2025 11:42:29 AM; 25,291; 24,693
Jul 6 2025 11:42:30 AM; 25,331; 24,694
Jul 6 2025 11:42:31 AM; 25,362; 24,695
Jul 6 2025 11:42:32 AM; 25,348; 24,695
Jul 6 2025 11:42:33 AM; 25,243; 24,696
Jul 6 2025 11:42:34 AM; 25,264; 24,697
Jul 6 2025 11:42:35 AM; 25,331; 24,697
Jul 6 2025 11:42:36 AM; 25,298; 24,698
Jul 6 2025 11:42:37 AM; 25,327; 24,698
Jul 6 2025 11:42:38 AM; 25,243; 24,699
Jul 6 2025 11:42:39 AM; 25,311; 24,699
Jul 6 2025 11:42:40 AM; 25,264; 24,7
Jul 6 2025 11:42:41 AM; 25,29; 24,701
Jul 6 2025 11:42:42 AM; 25,36; 24,701
Jul 6 2025 11:42:43 AM; 25,274; 24,702
Jul 6 2025 11:42:44 AM; 25,359; 24,702
Jul 6 2025 11:42:45 AM; 25,337; 24,703
Jul 6 2025 11:42:46 AM; 25,349; 24,704
Jul 6 2025 11:42:47 AM; 25,333; 24,705
Jul 6 2025 11:42:48 AM; 25,319; 24,705
Jul 6 2025 11:42:49 AM; 25,354; 24,706
Jul 6 2025 11:42:50 AM; 25,391; 24,707
Jul 6 2025 11:42:51 AM; 25,311; 24,708
Jul 6 2025 11:42:52 AM; 25,32; 24,708
Jul 6 2025 11:42:53 AM; 25,355; 24,71
Jul 6 2025 11:42:54 AM; 25,389; 24,71
Jul 6 2025 11:42:55 AM; 25,389; 24,711
Jul 6 2025 11:42:56 AM; 25,362; 24,712
Jul 6 2025 11:42:57 AM; 25,316; 24,713
Jul 6 2025 11:42:58 AM; 25,362; 24,714
Jul 6 2025 11:42:59 AM; 25,346; 24,715
Jul 6 2025 11:43:00 AM; 25,33; 24,716
Jul 6 2025 11:43:01 AM; 25,32; 24,717
Jul 6 2025 11:43:02 AM; 25,329; 24,718
Jul 6 2025 11:43:03 AM; 25,33; 24,718
Jul 6 2025 11:43:04 AM; 25,311; 24,719
Jul 6 2025 11:43:05 AM; 25,357; 24,72
Jul 6 2025 11:43:06 AM; 25,318; 24,721
Jul 6 2025 11:43:07 AM; 25,366; 24,722
Jul 6 2025 11:43:08 AM; 25,393; 24,723
Jul 6 2025 11:43:09 AM; 25,38; 24,724
Jul 6 2025 11:43:10 AM; 25,369; 24,724
Jul 6 2025 11:43:11 AM; 25,334; 24,726
Jul 6 2025 11:43:12 AM; 25,461; 24,727
Jul 6 2025 11:43:13 AM; 25,381; 24,727
Jul 6 2025 11:43:14 AM; 25,359; 24,728
Jul 6 2025 11:43:15 AM; 25,422; 24,73
Jul 6 2025 11:43:16 AM; 25,42; 24,731
Jul 6 2025 11:43:17 AM; 25,357; 24,732
Jul 6 2025 11:43:18 AM; 25,367; 24,733
Jul 6 2025 11:43:19 AM; 25,376; 24,734
Jul 6 2025 11:43:20 AM; 25,36; 24,735
Jul 6 2025 11:43:21 AM; 25,353; 24,736
Jul 6 2025 11:43:22 AM; 25,349; 24,737
Jul 6 2025 11:43:23 AM; 25,369; 24,738
Jul 6 2025 11:43:24 AM; 25,329; 24,74
Jul 6 2025 11:43:25 AM; 25,285; 24,74
Jul 6 2025 11:43:26 AM; 25,292; 24,742
Jul 6 2025 11:43:27 AM; 25,312; 24,743
Jul 6 2025 11:43:28 AM; 25,33; 24,743
Jul 6 2025 11:43:29 AM; 25,328; 24,744
Jul 6 2025 11:43:30 AM; 25,348; 24,745
Jul 6 2025 11:43:31 AM; 25,31; 24,746
Jul 6 2025 11:43:32 AM; 25,425; 24,747
Jul 6 2025 11:43:33 AM; 25,348; 24,748
Jul 6 2025 11:43:34 AM; 25,316; 24,749
Jul 6 2025 11:43:35 AM; 25,384; 24,75
Jul 6 2025 11:43:36 AM; 25,34; 24,751
Jul 6 2025 11:43:37 AM; 25,308; 24,752
Jul 6 2025 11:43:38 AM; 25,286; 24,753
Jul 6 2025 11:43:39 AM; 25,346; 24,754
Jul 6 2025 11:43:40 AM; 25,294; 24,755
Jul 6 2025 11:43:41 AM; 25,34; 24,756
Jul 6 2025 11:43:42 AM; 25,413; 24,757
Jul 6 2025 11:43:43 AM; 25,389; 24,758
Jul 6 2025 11:43:44 AM; 25,404; 24,759
Jul 6 2025 11:43:45 AM; 25,394; 24,76
Jul 6 2025 11:43:46 AM; 25,376; 24,762
Jul 6 2025 11:43:47 AM; 25,452; 24,763
Jul 6 2025 11:43:48 AM; 25,398; 24,764
Jul 6 2025 11:43:49 AM; 25,362; 24,765
Jul 6 2025 11:43:50 AM; 25,414; 24,766
Jul 6 2025 11:43:51 AM; 25,491; 24,768
Jul 6 2025 11:43:52 AM; 25,428; 24,769
Jul 6 2025 11:43:53 AM; 25,382; 24,77
Jul 6 2025 11:43:54 AM; 25,38; 24,772
Jul 6 2025 11:43:55 AM; 25,359; 24,773
Jul 6 2025 11:43:56 AM; 25,322; 24,774
Jul 6 2025 11:43:57 AM; 25,437; 24,775
Jul 6 2025 11:43:58 AM; 25,383; 24,777
Jul 6 2025 11:43:59 AM; 25,423; 24,778
Jul 6 2025 11:44:00 AM; 25,385; 24,779
Jul 6 2025 11:44:01 AM; 25,361; 24,78
Jul 6 2025 11:44:02 AM; 25,349; 24,782
Jul 6 2025 11:44:03 AM; 25,347; 24,783
Jul 6 2025 11:44:04 AM; 25,289; 24,784
Jul 6 2025 11:44:05 AM; 25,307; 24,785
Jul 6 2025 11:44:06 AM; 25,35; 24,786
Jul 6 2025 11:44:07 AM; 25,309; 24,787
Jul 6 2025 11:44:08 AM; 25,333; 24,788
Jul 6 2025 11:44:09 AM; 25,401; 24,789
Jul 6 2025 11:44:10 AM; 25,452; 24,79
Jul 6 2025 11:44:11 AM; 25,398; 24,792
Jul 6 2025 11:44:12 AM; 25,401; 24,793
Jul 6 2025 11:44:13 AM; 25,33; 24,794
Jul 6 2025 11:44:14 AM; 25,314; 24,795
Jul 6 2025 11:44:15 AM; 25,35; 24,797
Jul 6 2025 11:44:16 AM; 25,401; 24,798
Jul 6 2025 11:44:17 AM; 25,447; 24,799
Jul 6 2025 11:44:18 AM; 25,432; 24,801
Jul 6 2025 11:44:19 AM; 25,419; 24,802
Jul 6 2025 11:44:20 AM; 25,365; 24,803
Jul 6 2025 11:44:21 AM; 25,411; 24,805
Jul 6 2025 11:44:22 AM; 25,379; 24,807
Jul 6 2025 11:44:23 AM; 25,369; 24,808
Jul 6 2025 11:44:24 AM; 25,438; 24,809
Jul 6 2025 11:44:25 AM; 25,431; 24,811
Jul 6 2025 11:44:26 AM; 25,424; 24,812
Jul 6 2025 11:44:27 AM; 25,375; 24,814
Jul 6 2025 11:44:28 AM; 25,376; 24,815
Jul 6 2025 11:44:29 AM; 25,386; 24,817
Jul 6 2025 11:44:30 AM; 25,362; 24,818
Jul 6 2025 11:44:31 AM; 25,383; 24,819
Jul 6 2025 11:44:32 AM; 25,379; 24,82
Jul 6 2025 11:44:33 AM; 25,352; 24,822
Jul 6 2025 11:44:34 AM; 25,339; 24,823
Jul 6 2025 11:44:35 AM; 25,377; 24,824
Jul 6 2025 11:44:36 AM; 25,342; 24,826
Jul 6 2025 11:44:37 AM; 25,382; 24,826
Jul 6 2025 11:44:38 AM; 25,369; 24,828
Jul 6 2025 11:44:39 AM; 25,393; 24,829
Jul 6 2025 11:44:40 AM; 25,378; 24,83
Jul 6 2025 11:44:41 AM; 25,351; 24,832
Jul 6 2025 11:44:42 AM; 25,414; 24,833
Jul 6 2025 11:44:43 AM; 25,361; 24,834
Jul 6 2025 11:44:44 AM; 25,335; 24,835
Jul 6 2025 11:44:45 AM; 25,314; 24,836
Jul 6 2025 11:44:46 AM; 25,301; 24,837
Jul 6 2025 11:44:47 AM; 25,273; 24,838
Jul 6 2025 11:44:48 AM; 25,344; 24,839
Jul 6 2025 11:44:49 AM; 25,34; 24,84
Jul 6 2025 11:44:50 AM; 25,31; 24,841
Jul 6 2025 11:44:51 AM; 25,333; 24,842
Jul 6 2025 11:44:52 AM; 25,331; 24,843
Jul 6 2025 11:44:53 AM; 25,306; 24,843
Jul 6 2025 11:44:54 AM; 25,383; 24,844
Jul 6 2025 11:44:55 AM; 25,361; 24,845
Jul 6 2025 11:44:56 AM; 25,382; 24,846
Jul 6 2025 11:44:57 AM; 25,411; 24,847
Jul 6 2025 11:44:58 AM; 25,412; 24,848
Jul 6 2025 11:44:59 AM; 25,427; 24,849
Jul 6 2025 11:45:00 AM; 25,428; 24,85
Jul 6 2025 11:45:01 AM; 25,41; 24,852
Jul 6 2025 11:45:02 AM; 25,425; 24,853
Jul 6 2025 11:45:03 AM; 25,455; 24,854
Jul 6 2025 11:45:04 AM; 25,467; 24,856
Jul 6 2025 11:45:05 AM; 25,49; 24,857
Jul 6 2025 11:45:06 AM; 25,584; 24,858
Jul 6 2025 11:45:07 AM; 25,566; 24,86
Jul 6 2025 11:45:08 AM; 25,531; 24,861
Jul 6 2025 11:45:09 AM; 25,522; 24,863
Jul 6 2025 11:45:10 AM; 25,53; 24,865
Jul 6 2025 11:45:11 AM; 25,5; 24,867
Jul 6 2025 11:45:12 AM; 25,455; 24,869
Jul 6 2025 11:45:13 AM; 25,459; 24,87
Jul 6 2025 11:45:14 AM; 25,453; 24,872
Jul 6 2025 11:45:15 AM; 25,511; 24,874
Jul 6 2025 11:45:16 AM; 25,51; 24,876
Jul 6 2025 11:45:17 AM; 25,5; 24,878
Jul 6 2025 11:45:18 AM; 25,494; 24,88
Jul 6 2025 11:45:19 AM; 25,521; 24,882
Jul 6 2025 11:45:20 AM; 25,526; 24,884
Jul 6 2025 11:45:21 AM; 25,581; 24,886
Jul 6 2025 11:45:22 AM; 25,586; 24,888
Jul 6 2025 11:45:23 AM; 25,574; 24,89
Jul 6 2025 11:45:24 AM; 25,556; 24,892
Jul 6 2025 11:45:25 AM; 25,531; 24,894
Jul 6 2025 11:45:26 AM; 25,591; 24,896
Jul 6 2025 11:45:27 AM; 25,566; 24,898
Jul 6 2025 11:45:28 AM; 25,537; 24,9
Jul 6 2025 11:45:29 AM; 25,606; 24,903
Jul 6 2025 11:45:30 AM; 25,611; 24,905
Jul 6 2025 11:45:31 AM; 25,574; 24,907
Jul 6 2025 11:45:32 AM; 25,59; 24,909
Jul 6 2025 11:45:33 AM; 25,61; 24,912
Jul 6 2025 11:45:34 AM; 25,579; 24,914
Jul 6 2025 11:45:35 AM; 25,609; 24,917
Jul 6 2025 11:45:36 AM; 25,617; 24,919
