Time,Rad_Sky,Rad_Water
2025-06-26 05:38:58,47261982.682294086,51369854.11230015
2025-06-26 05:38:59,47224495.11599059,51383536.83776115
2025-06-26 05:39:00,47190083.68436128,51429430.21753354
2025-06-26 05:39:01,47202317.11325083,51490659.75025159
2025-06-26 05:39:02,47172501.50710368,51476959.86400016
2025-06-26 05:39:03,47219906.04416584,51326405.88546632
2025-06-26 05:39:04,47129709.381045416,51422182.25504103
2025-06-26 05:39:05,47261217.44920006,51444733.490607366
2025-06-26 05:39:06,47161801.262214,51348931.83332466
2025-06-26 05:39:07,47174794.608705536,51394806.61149227
2025-06-26 05:39:08,47271166.06678335,51599530.84896887
2025-06-26 05:39:09,47189319.159053184,51401247.1500669
2025-06-26 05:39:10,47181674.32006839,51401247.1500669
2025-06-26 05:39:11,47248209.638714425,51453594.53264284
2025-06-26 05:39:12,47141169.24269286,51455205.729867026
2025-06-26 05:39:13,47178616.59528506,51498719.53160756
2025-06-26 05:39:14,47193141.86088415,51473736.68015557
2025-06-26 05:39:15,47208434.55050145,51534997.9414368
2025-06-26 05:39:16,47135821.096468456,51475348.25689689
2025-06-26 05:39:17,47242854.11397938,51521290.95772775
2025-06-26 05:39:18,47185496.64544843,51493883.57170537
2025-06-26 05:39:19,47192377.30545981,51456816.95745213
2025-06-26 05:39:20,47209963.98510744,51340886.16895864
2025-06-26 05:39:21,47235204.0043997,51418155.8748557
2025-06-26 05:39:22,47212258.1934869,51518066.103916496
2025-06-26 05:39:23,47245149.293686055,51504361.83020713
2025-06-26 05:39:24,47200023.198515005,51372268.55153732
2025-06-26 05:39:25,47232144.17140272,51497913.51931366
2025-06-26 05:39:26,47200023.198515005,51417350.62158793
2025-06-26 05:39:27,47216846.8135404,51408493.33656396
2025-06-26 05:39:28,47223730.25186249,51451983.36577946
2025-06-26 05:39:29,47084650.35863409,51463262.17140314
2025-06-26 05:39:30,47199258.575328216,51451177.79373309
2025-06-26 05:39:31,47265808.96071778,51435873.366973385
2025-06-26 05:39:32,47128945.45049401,51437484.230232954
2025-06-26 05:39:33,47271166.06678335,51464873.550793976
2025-06-26 05:39:34,47297957.132020876,51398831.89118011
2025-06-26 05:39:35,47183967.692709535,51451177.79373309
2025-06-26 05:39:36,47263513.171072766,51446344.52084803
2025-06-26 05:39:37,47196200.1578729,51428624.858008265
2025-06-26 05:39:38,47180909.87757922,51405272.73333599
2025-06-26 05:39:39,47133529.14672381,51398026.82006351
2025-06-26 05:39:40,47131237.264732406,51487436.05024854
2025-06-26 05:39:41,47148810.09148865,51505167.90322751
2025-06-26 05:39:42,47262747.9229183,51462456.49309321
2025-06-26 05:39:43,47237498.95821021,51460039.503705315
2025-06-26 05:39:44,47262747.9229183,51473736.68015557
2025-06-26 05:39:45,47301785.18012306,51377902.508712575
2025-06-26 05:39:46,47212258.1934869,51370658.91779004
2025-06-26 05:39:47,47135057.10569209,51501137.61403395
2025-06-26 05:39:48,47247444.541162394,51439095.12385251
2025-06-26 05:39:49,47197729.351542175,51439095.12385251
2025-06-26 05:39:50,47184732.165314525,51441511.52120713
2025-06-26 05:39:51,47194670.994320266,51452788.94541602
2025-06-26 05:39:52,47264278.426757514,51445539.001932666
2025-06-26 05:39:53,47147281.86150275,51518872.30598278
2025-06-26 05:39:54,47154923.31256886,51386756.62132518
2025-06-26 05:39:55,47157215.89469373,51504361.83020713
2025-06-26 05:39:56,47209199.26403978,51384341.77226813
2025-06-26 05:39:57,47224495.11599059,51481794.86748217
2025-06-26 05:39:58,47189319.159053184,51431846.34164896
2025-06-26 05:39:59,47209199.26403978,51463262.17140314
2025-06-26 05:40:00,47226024.86683567,51470513.61775838
2025-06-26 05:40:01,47151866.641801246,51476959.86400016
2025-06-26 05:40:02,47203846.42738771,51410908.86867609
2025-06-26 05:40:03,47136585.094772995,51428624.858008265
2025-06-26 05:40:04,47228319.54957563,51513229.050929904
2025-06-26 05:40:05,47170972.810346335,51469707.871135116
2025-06-26 05:40:06,47091522.07511599,51535804.302916676
2025-06-26 05:40:07,47213022.94467217,51523709.67779221
2025-06-26 05:40:08,47160272.77625962,51501137.61403395
2025-06-26 05:40:09,47130473.31912487,51467290.67680784
2025-06-26 05:40:10,47177852.18291147,51398831.89118011
2025-06-26 05:40:11,47130473.31912487,51543868.335235566
2025-06-26 05:40:12,47187790.13102422,51498719.53160756
2025-06-26 05:40:13,47177852.18291147,51466484.96054616
2025-06-26 05:40:14,47177087.77806673,51450372.22927685
2025-06-26 05:40:15,47194670.994320266,51386756.62132518
2025-06-26 05:40:16,47222200.54619509,51443122.49072708
2025-06-26 05:40:17,47095339.95884415,51464067.85730338
2025-06-26 05:40:18,47206905.14601291,51550320.10766658
2025-06-26 05:40:19,47149574.21777416,51454400.127459794
2025-06-26 05:40:20,47122070.41429314,51526934.744153455
2025-06-26 05:40:21,47129709.381045416,51470513.61775838
2025-06-26 05:40:22,47122070.41429314,51511616.76066211
2025-06-26 05:40:23,47112140.88294278,51456816.95745213
2025-06-26 05:40:24,47141933.29369502,51459233.85575661
2025-06-26 05:40:25,47179381.01518757,51495495.5279765
2025-06-26 05:40:26,47196200.1578729,51493077.60495585
2025-06-26 05:40:27,47156451.69312357,51449566.672410786
2025-06-26 05:40:28,47113668.42034411,51470513.61775838
2025-06-26 05:40:29,47156451.69312357,51428624.858008265
2025-06-26 05:40:30,47155687.499082,51437484.230232954
2025-06-26 05:40:31,47148045.97273153,51378707.390094504
2025-06-26 05:40:32,47113668.42034411,51462456.49309321
2025-06-26 05:40:33,47200787.829231024,51497107.5146105
2025-06-26 05:40:34,47093812.7827704,51348127.23273821
2025-06-26 05:40:35,47160272.77625962,51385146.714364454
2025-06-26 05:40:36,47100685.31221984,51394001.5783231
2025-06-26 05:40:37,47025883.928619355,51394001.5783231
2025-06-26 05:40:38,47144989.57298663,51485018.354947954
2025-06-26 05:40:39,47075489.01843565,51486630.14422441
2025-06-26 05:40:40,47160272.77625962,51447955.58144914
2025-06-26 05:40:41,47231379.231977895,51468096.40065987
2025-06-26 05:40:42,47182438.77008648,51489047.88506876
2025-06-26 05:40:43,47194670.994320266,51536610.67198786
2025-06-26 05:40:44,47141933.29369502,51418155.8748557
2025-06-26 05:40:45,47183967.692709535,51526934.744153455
2025-06-26 05:40:46,47099921.667726286,51399636.969886154
2025-06-26 05:40:47,47084650.35863409,51358587.63229768
2025-06-26 05:40:48,47216082.024707824,51504361.83020713
2025-06-26 05:40:49,47102212.62378974,51435873.366973385
2025-06-26 05:40:50,47168679.82167595,51440706.047832206
2025-06-26 05:40:51,47138877.1348559,51401247.1500669
2025-06-26 05:40:52,47106794.739163026,51510810.62691459
2025-06-26 05:40:53,47190848.21719836,51497107.5146105
2025-06-26 05:40:54,47148810.09148865,51514841.37156147
2025-06-26 05:40:55,47170972.810346335,51442317.002172075
2025-06-26 05:40:56,47118251.21321611,51501137.61403395
2025-06-26 05:40:57,47108322.17117567,51403662.47725962
2025-06-26 05:40:58,47133529.14672381,51562418.49049851
2025-06-26 05:40:59,47143461.418284215,51359392.33154036
2025-06-26 05:41:00,47252035.239425026,51503555.76477762
2025-06-26 05:41:01,47120542.71127856,51489853.81386486
2025-06-26 05:41:02,47175558.99096379,51555159.25582912
2025-06-26 05:41:03,47219906.04416584,51485018.354947954
2025-06-26 05:41:04,47115195.98785671,51532578.902544364
2025-06-26 05:41:05,47226789.753552645,51443927.986872196
2025-06-26 05:41:06,47125125.91065785,51461650.822373606
2025-06-26 05:41:07,47139641.1632733,51402857.36060583
2025-06-26 05:41:08,47174794.608705536,51486630.14422441
2025-06-26 05:41:09,47196964.75094293,51509198.382192425
2025-06-26 05:41:10,47144989.57298663,51465679.251874894
2025-06-26 05:41:11,47157215.89469373,51509198.382192425
2025-06-26 05:41:12,47308676.141152784,51518066.103916496
2025-06-26 05:41:13,47171737.15496065,51539029.82474884
2025-06-26 05:41:14,47216082.024707824,51493077.60495585
2025-06-26 05:41:15,47134293.12244384,51470513.61775838
2025-06-26 05:41:16,47216846.8135404,51470513.61775838
2025-06-26 05:41:17,47211493.449830994,51431846.34164896
2025-06-26 05:41:18,47191612.757564515,51438289.67324774
2025-06-26 05:41:19,47151866.641801246,51490659.75025159
2025-06-26 05:41:20,47149574.21777416,51464067.85730338
2025-06-26 05:41:21,47080069.553044,51445539.001932666
2025-06-26 05:41:22,47261217.44920006,51488241.963863365
2025-06-26 05:41:23,47216082.024707824,51520484.732888356
2025-06-26 05:41:24,47193906.42383768,51497107.5146105
2025-06-26 05:41:25,47154159.13358426,51454400.127459794
2025-06-26 05:41:26,47213787.70338689,51447150.04735349
2025-06-26 05:41:27,47022069.469640836,51499525.55149227
2025-06-26 05:41:28,47181674.32006839,51460845.159244336
2025-06-26 05:41:29,47161801.262214,51483406.5960339
2025-06-26 05:41:30,47181674.32006839,51540642.63121254
2025-06-26 05:41:31,47238263.95787339,51508392.27121766
2025-06-26 05:41:32,47238263.95787339,51410908.86867609
2025-06-26 05:41:33,47024358.12244886,51479377.33158378
2025-06-26 05:41:34,47285708.64326167,51454400.127459794
2025-06-26 05:41:35,47196200.1578729,51456011.33986443
2025-06-26 05:41:36,47128945.45049401,51533385.24125062
2025-06-26 05:41:37,47252800.38215732,51424598.174229875
2025-06-26 05:41:38,47186261.13311136,51449566.672410786
2025-06-26 05:41:39,47144225.49187129,51490659.75025159
2025-06-26 05:41:40,47188554.64127421,51476959.86400016
2025-06-26 05:41:41,47226024.86683567,51439900.58204737
2025-06-26 05:41:42,47193141.86088415,51467290.67680784
2025-06-26 05:41:43,47238263.95787339,51469707.871135116
2025-06-26 05:41:44,47245149.293686055,51474542.46473104
2025-06-26 05:41:45,47098394.40132202,51444733.490607366
2025-06-26 05:41:46,47230614.30008277,51492271.64579709
2025-06-26 05:41:47,47203081.76655465,51483406.5960339
2025-06-26 05:41:48,47225259.98764833,51533385.24125062
2025-06-26 05:41:49,47310207.5486665,51449566.672410786
2025-06-26 05:41:50,47327055.01952404,51555965.80709304
2025-06-26 05:41:51,47225259.98764833,51417350.62158793
2025-06-26 05:41:52,47177852.18291147,51467290.67680784
2025-06-26 05:41:53,47294894.82909371,51453594.53264284
2025-06-26 05:41:54,47324757.42249599,51604372.77571434
2025-06-26 05:41:55,47304847.754160404,51510810.62691459
2025-06-26 05:41:56,47334714.16581901,51449566.672410786
2025-06-26 05:41:57,47255095.85553462,51485824.24579087
2025-06-26 05:41:58,47185496.64544843,51501137.61403395
2025-06-26 05:41:59,47267339.52479918,51433457.12900883
2025-06-26 05:42:00,47294894.82909371,51460845.159244336
2025-06-26 05:42:01,47292598.18097128,51505973.98383874
2025-06-26 05:42:02,47257391.39668295,52241029.071428895
2025-06-26 05:42:03,47220670.87064603,51593075.37179512
2025-06-26 05:42:04,47327055.01952404,51458428.215398155
2025-06-26 05:42:05,47238263.95787339,51476959.86400016
2025-06-26 05:42:06,47332416.3428514,51449566.672410786
2025-06-26 05:42:07,47319396.62635655,51535804.302916676
2025-06-26 05:42:08,47232909.11835734,51422182.25504103
2025-06-26 05:42:09,47310207.5486665,51449566.672410786
2025-06-26 05:42:10,47329352.68433357,51485824.24579087
2025-06-26 05:42:11,47292598.18097128,52106990.64806484
2025-06-26 05:42:12,47272696.73628957,51560805.27409792
2025-06-26 05:42:13,47307144.763762966,51515647.54326378
2025-06-26 05:42:14,47274992.79702687,51444733.490607366
2025-06-26 05:42:15,47282646.82229818,51449566.672410786
2025-06-26 05:42:16,47300253.93828967,51438289.67324774
2025-06-26 05:42:17,47280350.53564647,51476959.86400016
2025-06-26 05:42:18,47394481.35563592,51524515.93299584
2025-06-26 05:42:19,47300253.93828967,51406077.87275854
2025-06-26 05:42:20,47190848.21719836,51506780.072040826
2025-06-26 05:42:21,47314801.951952115,51429430.21753354
2025-06-26 05:42:22,47327055.01952404,51336059.13460124
2025-06-26 05:42:23,47193141.86088415,51470513.61775838
2025-06-26 05:42:24,47314801.951952115,51451983.36577946
2025-06-26 05:42:25,47362293.328566924,51472930.903170615
2025-06-26 05:42:26,47161037.01547253,51418155.8748557
2025-06-26 05:42:27,47285708.64326167,51394806.61149227
2025-06-26 05:42:28,47369955.93940699,51427014.161727294
2025-06-26 05:42:29,47268104.81813532,51500331.57896772
2025-06-26 05:42:30,47272696.73628957,51586620.380506285
2025-06-26 05:42:31,47284943.17672488,51480183.16929272
2025-06-26 05:42:32,47297957.132020876,51506780.072040826
2025-06-26 05:42:33,47250504.976550676,51460845.159244336
2025-06-26 05:42:34,47282646.82229818,51460845.159244336
2025-06-26 05:42:35,47267339.52479918,51449566.672410786
2025-06-26 05:42:36,47304847.754160404,51461650.822373606
2025-06-26 05:42:37,47317099.25526434,51497913.51931366
2025-06-26 05:42:38,47317099.25526434,51479377.33158378
2025-06-26 05:42:39,47302550.8123361,51422182.25504103
2025-06-26 05:42:40,47268104.81813532,51451983.36577946
2025-06-26 05:42:41,47309441.84114413,51497913.51931366
2025-06-26 05:42:42,47309441.84114413,51488241.963863365
2025-06-26 05:42:43,47280350.53564647,51510810.62691459
2025-06-26 05:42:44,47349268.61868982,51490659.75025159
2025-06-26 05:42:45,47294894.82909371,51463262.17140314
2025-06-26 05:42:46,47297191.54499291,51456816.95745213
2025-06-26 05:42:47,47282646.82229818,51454400.127459794
2025-06-26 05:42:48,47332416.3428514,51470513.61775838
2025-06-26 05:42:49,47312504.71641962,51468096.40065987
2025-06-26 05:42:50,47161037.01547253,51499525.55149227
2025-06-26 05:42:51,47297191.54499291,51476959.86400016
2025-06-26 05:42:52,47277288.925538115,51451983.36577946
2025-06-26 05:42:53,47252800.38215732,51491465.69422898
2025-06-26 05:42:54,47314801.951952115,51456816.95745213
2025-06-26 05:42:55,47309441.84114413,51441511.52120713
2025-06-26 05:42:56,47257391.39668295,51459233.85575661
2025-06-26 05:42:57,47242854.11397938,51509198.382192425
2025-06-26 05:42:58,47237498.95821021,51459233.85575661
2025-06-26 05:42:59,47135821.096468456,51472930.903170615
2025-06-26 05:43:00,47268104.81813532,51497913.51931366
2025-06-26 05:43:01,47337778.03521545,51425403.495805815
